layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.00017535945643549667,-0.00043244983838951006,-0.00011357017185377555,-0.01275833793308424,-0.00775809909986413,-0.0041382831075917085,-0.006155262822690217,-0.007833066193953804,-0.004795323247494896,-0.004337974216627039,-0.0009003514828889086,-0.00567618660304857,-0.004414579142694888,-0.004760410474694291,-0.006070344344429348,-0.00952977719514266,0.0014328852943752113,-0.00029899763024370896,-0.001918626868206513,0.000860960587211287,0.005139143570609717,-0.001388798589291778,-9.45381496263915e-06,0.0004889446756114087,-0.002243746881899609,-0.004858182824176287,-0.0037453692892323344,-0.004660295403521988,0.005237993986710257,0.001163399737814165,-0.0006554645040760696,1.227408084441164e-05
1,0.00026304307191268227,0.0003143393475076261,0.003737739894701087,0.0011328095975129244,-0.0010432367739470147,-0.0013988691827525285,0.0002627165421195652,-0.004353896431300943,0.0012582696002462436,0.001717857692552648,0.0004273497540017629,-0.00013929864634638873,-0.00014694877292799132,0.000711005666981564,-0.0005254745483398348,0.0009771222653596242,-0.00023190871528956382,0.0005555774854577068,-0.0010371622831924913,0.0014536484428074,-0.00045983946841694865,-0.00030838924905526725,0.004403570423955509,0.04850669529127038,5.053955575693445e-05,-0.0010926827140476144,-0.0011303943136463913,-4.451171211573925e-05,0.011673637058423914,0.0005812437637992523,0.0008078917213108104,0.0020491351252016716
2,0.0004606661589249304,0.0005038821178934009,-6.15845555844544e-05,0.001336305037788726,0.004955789317255435,0.005781090777853261,0.010676840077275818,0.002062590225883148,0.00044885148172791727,-0.00028291992519212264,0.00017595291137696535,-0.00011630291524139779,0.0027293070502903173,0.0018052847489066672,0.028683869735054348,0.008429651675016983,0.001729151476984437,0.0017434410426927522,0.0010142119034476696,0.020714801290760868,0.2750297214673913,0.07118473882260529,0.1323142673658288,0.18843410326086957,-0.0004444225974704846,0.024907651154891304,0.002826193104619552,0.000898692918860384,-7.445397584334202e-05,-7.799397344174783e-05,-0.0003351232279901725,-0.00017718128536058442
3,0.03262262759001359,0.015476060950237768,0.0010984047599460608,0.0005048617072727357,0.00013121832971986296,-0.00030668922092602375,5.4939933445144283e-05,-0.00021822556205418258,0.0004086909086807795,0.0005249355150305564,0.000532715216926896,0.000747411147407867,0.021680748980978257,0.006955519966457197,0.0018976823143336875,0.002918352251467495,0.0008813194606614912,0.001532098521356987,0.0007779079934824959,0.0011624616125355488,0.008950938349184782,0.007662980452827788,0.03392758576766304,-0.0016232366147248608,0.012322799019191578,0.009319637132727578,0.003645689591117526,-0.0031194272248641305,-0.0005573915398639238,0.013801242994225544,0.0076315506644870825,0.0036268648893936785
4,0.005051654318104622,0.005952254585597826,0.007632048233695652,0.0027910730113153872,0.0014874416848887435,0.002023779827615487,0.01232943327530571,0.004844914311948026,0.007015062415081522,0.0031323640242866824,0.008694856063179348,0.0017220041026239743,0.000700453053350037,0.0009315117545749818,-0.0009947237761124277,0.01585587211277174,0.4724014945652174,6.173486294953665e-05,-0.0004514196644658565,0.026475077090056042,0.005724699600883152,0.005148182744565217,0.0006880552872367347,0.0032096531080163045,5.0135280774995966e-05,-0.0004141434379245968,-0.003752335258152174,-0.00010735573975937002,0.0005471602730129087,0.0042089379352072,0.003983539083729617,0.0007121459297511651
5,-0.00041159080422441556,-0.0007680810016134523,-0.0004058609838071044,2.7843143628995525e-05,0.010172227154607355,0.3969089673913043,-0.032498567000679345,-0.02566329292629076,0.8092730978260869,0.28604789402173914,1.2776834239130435,0.13888417119565216,0.00021058580149773025,-0.0006891489028930641,8.772637533104285e-05,-0.00012768999389978913,-0.014110399329144022,-0.04090151579483696,-0.011248422705608866,-0.002832329791525126,0.012211675229279892,-0.005538277004076087,0.014328168786090353,0.014590056046195652,0.0024104740308678652,0.00098481385604193,0.0005684831868047196,0.013711680536684782,-0.0008022888847019415,-0.0005557433418605738,-0.0018073372218919783,-0.007876733075017515
6,0.0009627964185631647,0.000766112752582693,0.0024727531101392695,0.007160352623980978,-0.0004495434139085789,-0.007201443547787873,-0.028985230819038726,-0.008637138034986414,-0.0008783392284227378,0.006506836932638427,0.00032576789026677954,-0.0007407976233440663,0.0006451710410739999,0.00023522908272948724,-0.0010100654933763522,0.0003339000370191331,0.0006688988727072044,0.0009496315665867039,-0.0008267112400220782,0.0001481201337731313,0.01051131538722826,0.006045797596807065,0.08306486710258153,-0.002387171206266987,0.011362490446671196,0.006802766219429348,0.005919539410135018,0.007391390593155569,0.02542744512143342,0.05341488382090693,-0.002007214919380502,-0.0049619260041610085
7,-0.0012776333352793653,-0.0001656205757804547,0.00027942657470703835,0.23880137567934784,0.005910624628481661,0.0027800020964249303,-0.0036736363949982998,0.004428614740786339,-0.01372552954632303,-0.04987484475840693,-0.0026869514714116614,-0.029909880264945652,0.0008389016856317913,-0.00935461210167926,0.01800901993461277,0.006404047426970109,-0.009550529977549684,-0.007073609725288721,-0.016895708830460262,-0.0029985075411589255,0.004394199537194291,0.027972677479619564,0.021197775135869564,0.07308578491210938,0.0011570142663043478,0.09535283627717392,0.007923292077105978,0.001762058423913039,-0.01045923647673234,-0.012277022652004078,-0.008914449940557066,0.0035785177479619565
8,0.11680802055027174,0.29396654211956524,0.019389608631963314,0.052755604619565216,0.0004949051400889506,-0.0007257876188858696,-0.0014031451681385827,-0.00010660420293393478,0.05618949558423913,-0.02237336531929348,-0.018776271654211956,0.7278575067934783,-0.0042885490085767695,-0.0061244964599609306,-0.09209939707880435,-0.008138490759808083,-0.008239580237347149,0.007870052171790078,0.00997062351392663,0.012401290561841883,-0.0004819787066915739,-0.0006977578868036609,-0.0008031440817791353,-0.002628823985224183,-0.005679918372112775,-0.020600028659986412,-0.056039561396059784,-0.015820378842561145,-0.025405220363451088,-0.007691756538722822,-0.018447212550951088,-0.03701342707094939
9,-0.024545669555664062,-0.03354545261548913,-0.012879081394361414,-0.013027688731317934,8.713680764902409e-05,-0.0020286725914996696,0.0018168117689049783,0.004215738047724182,0.001924473306407087,0.00032036200813623754,-0.00022929647694462605,0.001164975373641285,-0.026087885317595108,-0.1270181407099185,-0.01802477629288383,-0.0354383717412534,-0.0034098003221594625,-0.014007775679878562,-0.0089214159094769,-0.009664701378863787,0.00719103605850883,-0.022900125254755436,-0.01287841796875,-0.002253159232761552,-0.003167193868885865,-0.009213654891304334,-0.0034387629965077307,0.46696140455163043,-0.005111694335937495,0.0019078047379203435,-0.02733976944633152,0.18887992527173914
