layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0001690468515258079,6.166876417145983e-05,0.0003368107669324611,0.0005449243338711311,0.0005179356379681288,0.0006929305662591671,0.0008414466697049402,0.0009005328258836102,0.0006442098732454218,0.0015692007110779517,-5.7536435414498266e-05,-0.00012916541961301693,0.0002415474638881528,0.0003872248063604527,0.0005397983344204389,-0.0005001246211040392,-6.0545572315342196e-05,-4.464208361613707e-05,-0.0003513779984899039,-0.00018598624022609443,-0.0005100979862442819,-0.0012004045118768486,-0.0009324464453271937,0.00016973392072929688,0.00015224175280833963,-6.408540599316345e-05,-6.0235879507405654e-05,-0.00020636923341864444,0.0010771650865853502,0.00016774183296293802,0.0008567413651799551,-3.5966680236497376e-09
1,0.00023086566522894993,0.00033994252423204106,0.0017221634646496077,0.0003418997827782487,0.0004654584160770072,0.0026409769632730054,0.0006254466183214178,0.0014790160110197824,0.00016426043697147938,0.001939638551459254,0.0001801798142582244,0.0007840549371328565,0.004006408783326664,0.0009796849216323188,0.0010499085288449824,0.0009575873972421572,0.0004245881215635514,0.0006049483655446952,0.0006584566344607984,0.0005892098668109735,0.00017471737172229556,0.00016358494758605968,0.0021719530404332127,0.04675212251134666,0.000707981098129082,0.00022317558886055108,0.0003575775996748103,0.0005552646625472608,0.004615426063537596,0.001179620444056494,0.00019665116287137678,0.0006154143666646394
2,0.0004940952163144552,0.0011660334575607023,0.0005940762628991736,0.004747551607798381,0.0007578910115253292,0.002325437155114595,0.0029658811638154144,0.00026140810854461197,0.00017888556761912628,0.0001640651958534386,0.0018125557037721133,0.00018200116703307514,0.0014101156897573417,0.0013611230505518035,0.014600834214543721,0.0033823955489928445,0.0008389949798583817,0.002729898475738885,0.0005561400608843851,0.009259327348456326,0.22853621517319278,0.04145428358790386,0.1037273694233722,0.2008725821253765,0.0024594283965696747,0.03244601100324148,0.005053506558199964,0.0049255116876349425,0.0004655210727668499,0.0001350937478513367,2.131808594048491e-05,0.00016870484294659552
3,0.01812762524708208,0.013516920158661992,0.0006817922175648523,0.0011626065495502437,0.0001562657844589196,0.00019314472215719317,-0.00010256945009692296,0.0002321566802909426,0.00018679790468099225,0.0006131472357784219,0.00016379176852212467,0.0010236085179340234,0.011716440499547013,0.002019979867590471,0.00022600775203070688,0.0010089542918714958,0.00011138420507130464,0.00014096125960348638,7.339055279649434e-05,4.900561039705926e-05,0.00210731000785368,0.0019322418304810942,0.01108004098915192,0.001366501113018353,0.0020258857543209857,0.0038477426551910706,0.0018797502460249846,-0.003652095794677733,0.0004860952676060422,0.0024530226925769416,0.008735487260014177,0.0017155107245387712
4,0.0028339408966432116,0.0035746786967817547,0.001568912741649572,0.00045610335936027235,0.00017656834728744023,0.007261345185429217,0.008924694664507024,0.0007871288851082869,0.001799681100500632,0.000523467020816102,0.0012150887983390993,0.00019809276045084815,0.00043223901505928927,0.0007144674120179052,0.0005004345832100658,0.002049497811191053,0.3466501867914774,0.00011831315526041088,0.00017298775983142588,0.03148384553840362,0.0010279115424098601,0.0012181868036109228,0.00017937551061788834,0.0006076068763273163,9.629803608697567e-05,4.698084779531711e-05,-2.452551600445668e-05,9.441824562577073e-05,0.002486286393131116,0.0007446817604892199,0.0007206083062183226,0.0002551865146820541
5,0.0004528283354747568,0.006790896496140809,0.0005547840552157529,0.0003518598625458625,0.00265465712690927,0.24966246823230423,-0.01016978470675916,0.0028651478778885077,0.5654973409262049,0.17040353798004518,0.6390013177710844,0.09399119055414774,0.0003681039235677831,7.24772731941853e-05,4.0987192327709584e-05,9.096036833451568e-05,-0.0017788675894220194,0.018674770033503152,0.010155252663485975,0.001935525112841503,0.0011398951152721036,-0.003159189798745763,0.012436993150825958,0.0034766944057970117,0.0008152138037853798,0.0003872102193803469,0.0002767176154147935,0.0010980076818581006,0.0007797741746327761,0.0005474900265773955,0.000657798295997692,0.00043624675417518964
6,0.00043139889477245935,2.7172985565229078e-05,0.0006166446998894753,0.004466358437595592,0.0012430469673800053,0.00586249167660633,0.0025717407824045182,0.002613086657351751,0.0003497754952993554,0.01059842396931476,0.00010873691504259202,-5.007642938426512e-06,0.00013123362897389214,2.3705862372749468e-05,0.00024097529520470328,3.293176821196894e-05,0.00011599976401101762,0.00041386808257502734,0.0008859289697853733,9.637747902465984e-05,0.0022611847843032294,0.01572220583996141,0.018885256296180816,-0.0006391614316457724,0.010679681617093373,0.00758014816835702,0.005979606904179215,0.0077099512858563105,0.01177032884344997,0.03978520703602986,-0.00035324656819721545,0.005950784108724942
7,0.000582113323441466,-0.00011877028877476331,0.00020879498088215184,0.1338580487722374,0.0007692079946219148,0.0005984999329210697,0.003583527473082029,0.008746227586125754,0.002922557922730964,-0.0015152879508144904,0.00030067311712057924,-0.0004094480031944193,0.0007254364619771998,0.0020363101040024316,-0.00017375831144402285,0.0016498946281800777,0.0008760706846972446,-0.0010106389422014435,0.0005248630621347069,-0.00010916698409849591,0.0015259243278618261,0.02044119317847562,0.04038371666368232,0.09931034639657262,0.007953684014010143,0.05055678034403238,0.006718056747712284,0.009414569441094449,1.8068106777676843e-06,0.0005815244582762193,0.00012921927923178887,7.088536239530866e-05
8,0.04237538647938924,0.30637787049075205,0.02649992129888879,0.05445499305265496,0.001313312944159438,0.002070434122200468,0.0007557782782129386,0.001746677490602058,0.28908163955412713,0.011288858321775874,-0.006932307438678049,1.3091614504894578,0.012241253651768326,0.009508193257343337,-0.021015049463295077,-0.002085018947900054,0.0005490808601839013,0.004540836954691328,0.006104952240564746,0.007317693836717722,0.0024865057813115753,0.0007264872631394513,0.0008784643856875749,0.002700955034738559,-0.013616538909544429,0.00824530440640737,-0.01647406888295369,-0.003287533679640437,-0.0009668993662638776,0.00029021573353962474,0.003893024950142368,-0.007214125380458602
9,-0.015975124864693147,0.003518941890762513,-0.04129040384867105,-0.02199817709175937,0.001671710646296123,0.0005110143178916855,0.0021823299936501324,0.0010058836764599924,0.0004805283374096776,0.0001290835529924634,0.0019389405307999462,0.0004784873103251481,-0.011156886456960656,-0.11456410281629448,-0.004401850413127118,0.008385095251611916,0.0005396604537963874,2.5800911776988854e-05,-0.003102601292621659,0.004571282719991292,0.008677405047129435,-0.005196499537272623,0.0002242455999535259,0.0015488532652337867,-0.0009902019098580594,0.00027337131730045307,0.0004934015044246809,0.10537624933633459,0.025840322655367565,0.0032516682004354045,-0.004803664713020781,0.22021233891866293
