layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.002891540527343733,0.005892435709635417,0.004885355631510417,0.008148193359375,0.00530242919921875,0.0008401870727538999,0.006764729817708333,0.0034955342610677002,0.0017191569010416667,0.005739847819010433,0.002471923828125,0.0027294158935547,0.0002772013346354167,-0.0025202433268229165,0.0032615661621093832,0.0059661865234375,0.0037975311279296836,-0.0026226043701171836,0.0011752446492512834,0.006744384765625,0.004673004150390617,-0.00010299682617186661,0.004496256510416667,0.009511311848958334,0.013376871744791666,0.00011189778645833333,-0.00063133239746095,0.0260467529296875,0.0014133453369140501,-0.0003484090169270666,0.008191426595052084,0.0004669825236002167,0.0037600199381510337,0.006655375162760417,-0.003021240234375,0.007520675659179683,-0.0002727508544921667,1.4925996462504072e-06,-0.003387451171875,0.004817962646484383,0.0006357828776041499,0.0041853586832682164,0.004931131998697917,0.0017751057942708333,0.005750020345052083,0.0039037068684895835,-3.814697265625e-05,0.0031089782714843668,-0.0007117589314778562,-0.0008363723754883,0.0031407674153645835,-0.00032997131347655,0.003242492675781233,0.005437215169270833,0.00518798828125,0.0046634674072265495,0.0010808308919271002,0.00040658315022785,0.0009930928548177167,0.0006723403930663833,0.0013395945231119664,0.0018272399902343665,0.0012346903483073,0.0031305948893229165
1,-0.00029452641805011664,-0.00020114580790199946,0.0009490648905435876,-0.00015618403752647774,-0.003910064697265633,0.00020805994669598335,0.00015950202941894846,0.0016237894694010166,-0.0003002484639485333,-0.0017722447713216167,-0.0007510185241698833,-0.0028661092122395835,-0.00024525324503576665,-0.0004715919494628666,-0.001621047655741361,-0.007476806640625,-0.0008121728897094654,0.00685882568359375,-0.0004584789276122911,-0.0011784235636393165,-0.0018641153971353998,-0.0005391438802083167,0.0006650288899739167,-0.004094799359639498,-0.0005588531494140667,-8.13802083333271e-05,-6.62803649902166e-05,0.0001535415649414,-0.000283757845560695,5.3405761718699984e-05,-0.000204086303710925,-1.072883605958699e-05,-0.00011486808458967153,-0.0008683204650878864,-0.0009164810180664167,-0.00028157234191895003,0.0003649393717447802,-0.00023237864176435,-0.00027696291605633073,-0.0006389617919921501,-5.690256754556668e-05,-0.00026067097981769997,0.0005210240681965667,0.0007025400797525833,-0.0008305708567301348,-0.00031455357869461666,0.00013021628061929088,0.0002481142679850334,0.0006276766459146823,-0.0012827912966410194,-0.0009791056315103833,-0.0006049474080403667,-0.0021824836730956836,-0.0020958582560221166,-0.0010221799214680666,-0.0021336873372395666,-0.0009145736694335895,-0.000980714956919321,-0.0018094380696614335,-0.0006818771362304333,-0.00010236104329428335,0.00019252300262453202,-0.0005657672882080224,-0.017252604166666668
2,0.00121688842773435,-0.000243966778119403,5.372365315756667e-05,-0.0004355112711588,-0.0002307891845703,-0.0004171530405680109,0.00011674563090005,0.0009562174479166499,-0.0010805130004882667,-0.0009794235229492166,0.0005922714869181148,0.0009613037109374832,-0.0005257129669189172,-0.007359822591145833,-0.0007182757059733001,-0.0020278294881185,-0.00065104166666665,0.0013863245646158666,-0.00017476081848142135,-0.0003124872843424166,-0.00043280919392901665,-0.0002997716267903458,-0.00021171569824218346,-5.324681599933542e-05,0.0005919138590494624,-0.0002965430418650122,-1.0172526041650007e-05,-0.00022689501444496667,0.0018760363260904667,0.0008277893066405834,0.000587080915768935,0.0014354387919107668,5.0465265909793214e-05,-0.0017579396565755333,-0.0005844434102376,0.0011811852455139097,0.0005751848220825091,-0.00208536783854165,-0.00044186909993488335,-0.0001812279224395851,-0.0018987655639648166,-0.00016244252522782917,-0.0006604194641113165,-0.00028014183044431664,0.0007532437642415167,0.0001248518625895,-9.34004783630121e-05,-0.005591074625651033,-0.0004674990971883013,-1.748402913411668e-05,-0.0003407796223958333,-7.526079813638803e-05,-0.0006757577260335287,6.890296936034426e-05,-0.0005519936482111363,-0.0010845661163329952,-0.009234110514322916,-0.025146484375,-0.013041178385416666,-0.0009457270304361699,-0.0012203852335611832,0.0017983118693033998,-0.0038312276204427002,-0.011800130208333334
3,-0.00021092096964514997,-0.0008049805959065579,-0.00210126241048175,-0.00428072611490885,-0.008295694986979166,-0.0019187927246093334,-0.0004564921061197833,-0.0060132344563802,-0.0174560546875,-0.0014597574869791498,-0.004872639973958333,-0.004216512044270833,-0.00774383544921875,-0.0020281473795572833,-0.007222493489583333,-0.004023234049479167,-0.0008039474487304333,-2.066294352211666e-05,-0.00023841857910153333,-0.0008204778035481499,-0.004660924275716133,-0.0018901824951171834,-0.0005392233530679933,-6.755193074545001e-05,-0.00048001607259113335,-0.00016816457112629998,-0.00030835469563803334,-0.0014761288960774336,7.40687052409e-05,-0.0001341501871744667,-0.00035591920216879294,4.80016072591354e-05,-0.00165526072184245,-0.001916249593098933,-0.0014287630716959335,1.9073486328333256e-06,-0.0003137588500976333,-0.0009221235911051265,-0.0008526643117268765,-0.0007524490356445333,-0.0009485880533853999,-0.00044997533162431663,0.00034713745117187603,0.0009730656941731667,0.0010147094726562333,-0.00046046574910480934,-0.0012698968251545996,-0.0001071294148762833,-0.0038350423177083335,-0.0008093516031900666,-0.00216166178385415,-0.0023593902587890334,-0.0016409556070963334,-0.01251220703125,-0.006098429361979167,-0.0031878153483072837,-0.0040740966796875,-0.00333658854166665,-0.00469207763671875,-0.0015061696370442332,-0.0016733407974243164,-0.0027338663736979165,-0.0016301472981770499,-0.000769297281901
4,-0.00016029675801594947,-8.770326773326123e-05,0.00121291478474935,-0.0006926059722900166,-0.0004936456680297601,-0.0007106463114420167,-0.0005218187967935833,-0.0006229082743326479,-0.00193468729654945,0.00031975905100505546,-0.002831141153971333,-0.0008882085482279336,-0.0008799235026041332,-7.53800074259232e-05,-0.0002057552337646172,0.000508179267247495,-5.0346056620279946e-05,-0.0001591046651204177,-2.302726109822591e-05,-6.296237309774699e-05,-5.537271499631601e-05,7.963180541990209e-05,-0.0005995432535807,1.95428729057312e-05,-0.001263459523518847,-0.0012016097704569122,-0.0008672078450520666,-0.0005698204040527,-3.814697265633348e-06,-0.0005647341410318666,-0.00035047531127925833,-0.0015339851379394499,-0.000945647557576487,-0.0015830993652343498,-0.00036525726318356664,-0.0009272098541259537,-0.0019976298014322833,-0.0007235209147135167,-0.00047842661539712703,-0.0008408228556314833,-0.0008023579915364333,-0.00040197372436521665,-0.0030377705891927002,-0.0031490325927734336,-0.0007868210474649867,-0.00043079257011412013,0.0003830591837565166,0.0003747940063476437,-0.0003244082132975073,-0.006917317708333333,-0.023595174153645832,-0.00010752181212105883,7.915496826170312e-05,-0.00020194053649897966,-0.0007296403249104168,-0.0005555152893066,-0.0049514770507812335,-0.0035947163899739502,-0.0004409948984781499,0.0012945334116617527,-0.013173421223958334,-0.0011520385742187333,-0.00014189879099526433,-0.0004419634739557892
5,-0.002616882324218733,-0.008158365885416666,-0.002388636271158833,-0.0011507670084635333,0.0004367828369140334,-0.004254659016927083,-0.00010029474894205006,-0.0013262430826822668,-0.00521087646484375,-0.0024687449137369664,-0.00199445088704425,-0.001272797584533681,-0.00196520487467445,-0.006955464680989583,-0.0041516621907552,-0.055775960286458336,-0.00155003865559895,6.930033365884687e-05,-0.0009438196818033666,-0.0003866751988728675,-0.0005518595377603832,-0.0009032885233560833,-0.0005981723467508951,-0.00033966700236000004,-0.015533447265625,-0.0004303455352783078,-0.0084381103515625,-0.00144354502360025,-0.0080413818359375,-0.0015913645426432,-0.0007060368855793833,-0.0004652738571166658,-0.0004375775655110167,-5.821386973062526e-05,6.044407685596487e-05,-0.00035591920216875754,0.0002468427022297901,-0.0004631678263345833,-0.0012880563735961769,-0.00043137868245439996,-0.007558186848958333,-0.0017232894897461,-0.004993677139282222,-0.031341552734375,-0.0006343523661295416,-0.003356933593749983,-0.054361979166666664,-0.021939595540364582,-0.00017913182576493542,-0.0009830792744954333,-0.000210523605346662,-0.0038770039876302002,-0.0004604657491047968,-0.006342569986979167,-0.0006071329116821039,-0.00018990039825437054,-0.0062440236409505,-0.0017337799072265501,-0.0009438196818033666,-0.0025386810302734167,-0.0005732377370198256,-4.522005716962657e-05,-0.0009272893269856334,-0.0016771952311197668
6,-0.0010738372802733833,-0.00017674763997388332,-0.0010433197021484,-0.004194895426432283,-0.0009803771972655834,-0.00175094604492185,-0.00245157877604165,-0.0026664733886718668,0.0031938552856445334,-0.009256998697916666,-0.0022646586100260333,-0.0003111362457275078,-0.0006024042765299,-0.0011771519978840666,-0.0015074412027994667,-0.0010550816853840666,-0.00138537089029945,-0.0005226135253905833,-0.0011291503906249666,-0.00110753377278645,-0.0006513595581054332,-0.0017751057942707999,-0.00016533335049945022,-0.00030708312988278333,-0.0007032950719197341,-0.00046443939208981664,-0.0012820561726887834,-0.002548853556315083,-0.0005359649658202833,-0.000913619995117175,-0.0026251475016276,-0.006591796875,-0.0015080769856770666,-0.011225382486979166,-0.0023040771484375,-0.004721323649088533,-0.00167401631673175,-0.006009419759114583,-0.0031852722167968668,-0.0020732879638671667,-0.0005375544230142833,-0.0001967748006184833,-0.0009746551513671333,-0.0008109410603840938,-2.0235776901243033e-05,-0.0002725919087728,-0.00013279914855955782,-0.0008678436279296833,-0.0024528503417968668,-0.0007031758626301833,-0.0015945434570312333,-0.0082550048828125,-0.0002559026082356333,-0.0003124872843424,-0.0011574029922485237,-0.00238927205403645,-0.00042184193929033437,-1.3192494710286454e-05,0.0013020833333333166,-0.00013981262842812877,-0.0009617805480957031,0.000340461730957,-4.9849351247148564e-05,-0.0019709269205729
7,-0.041727701822916664,-0.00312042236328125,-0.00043582916259766666,-0.00431060791015625,-0.002894540627797445,-0.005786895751953117,-0.0005354881286620834,-0.0005359649658202999,-0.0003792444864908334,-0.00043232242266334157,-0.0004901885986327666,-0.00029341379801428336,-0.00231170654296875,-0.004500071207682283,5.4319699605289295e-05,0.00019010901451109796,-0.01397705078125,-0.0021379788716634333,-0.0030924479166666665,-0.008961995442708334,-0.0016377766927083333,-0.011372884114583334,-0.006678263346354167,-0.0018170674641927,-0.028666178385416668,-0.00873565673828125,-0.014424641927083334,-0.0035921732584635337,-0.00380706787109375,-0.0029703776041666665,-0.0026753743489583335,-0.01457977294921875,-0.026468912760416668,-0.0167236328125,-0.0003956158955891578,-0.0027580261230468668,-0.0004951159159342,-0.0023687680562337115,-0.021616617838541668,-0.0009142557779948001,-0.00098737080891925,-0.00042875607808425,-0.0008296966552733999,-0.0026683807373046836,-0.0033899943033854165,-0.00101915995279945,-0.0032107035319010337,-0.0015417734781900665,-0.0026607513427734336,-0.0009619394938150833,-0.006619771321614583,-0.0021616617838541665,-0.0003266334533690833,-0.0003457069396972167,-0.0004223187764485406,-6.633996963501601e-05,0.0006337165832519333,-0.0002296765645345177,-0.0011514822642008338,0.0009394884109496946,-0.0025167465209960833,-0.0006421407063801833,-1.7861525217689958e-05,0.00018469492594403337
8,9.632110595706666e-05,-0.00030088424682615,0.0001304944356282406,-0.0006938775380452546,-5.5313110351566695e-05,-0.0003453095753987703,-0.00020631154378253334,-0.0004812677701314019,-0.0006259282430012667,-0.00035762786865229995,-0.017140706380208332,-0.0005799929300943937,-0.00018501281738281665,-0.0007542769114176244,-0.0053265889485677,0.0002846320470174018,-0.0009884039560953447,-0.00034268697102865004,-0.0006944338480631334,-0.003183444341023762,-0.004150390625,-0.0022748311360676833,-0.0017566680908203001,-0.0006517569224039334,0.00022093454996745002,-0.0005550384521483833,-0.0020796457926432334,-0.00043964385986324997,-0.0005718866984049334,-0.0009206136067707833,-7.27176666259578e-05,-0.0008409023284911833,-0.0007942517598469666,-0.0024820963541666665,-0.0007654825846353666,-0.00041993459065755,0.0005484422047932526,-0.0015144348144530834,-0.0009880065917968457,-0.002089182535807267,-0.0014807383219400834,-0.0003119707107543601,-0.00049861272176105,-5.722045898450005e-06,0.00013226270675659806,-3.8862228393554694e-05,-0.0015387535095214824,-0.0009307861328124666,-6.802876790363282e-05,0.0005054473876952666,0.00015775362650550677,0.0012039343516031568,0.006601969401041667,-0.0017263491948445722,-0.0005993843078613166,0.0008837381998697833,-0.003916740417480466,-0.00024966398874914973,-0.0029614766438801833,0.0002702871958414896,-0.006917317708333333,-0.006832122802734367,-0.00031312306722,-7.561842600503829e-05
9,-0.000827153523763,-0.0013283093770345,-8.471806844075e-05,-0.00569915771484375,-0.001440723737080871,-0.00057689348856605,-0.0013629595438639168,-0.0005615552266438771,-0.0008290608723958001,-0.0023371378580729165,-0.0012334187825520334,-0.0004215240478515167,-0.0026601155598958335,-0.0019499460856119831,-0.0020472208658854165,-0.0013253192106882396,-0.00022673606872558334,-0.0014260609944661332,0.0009684562683104999,-0.0007341106732686068,-0.0005235671997069833,-0.0014255841573079166,0.00012922286987303332,-0.0017481247584025053,-0.0013430913289387834,-0.0013840993245442708,-0.0008832613627115666,-0.0001234213511148922,0.0036023457845052002,-0.0009471575419107667,-0.00101915995279945,-0.007598876953125,-3.8375457127873374e-05,0.0033671061197916665,-0.0021832784016926833,-0.0009065469106038,-0.0015951792399088501,5.1816304524727605e-05,-0.0019251505533854167,-0.017679850260416668,-0.0005134741465250714,-0.004442850748697917,-0.00133609771728515,-0.0006891091664631921,-0.0008178551991780683,0.00038083394368488335,-0.0007810592651367167,-0.00323486328125,-0.0018342336018880169,-0.0018831888834635168,-0.0007394154866536334,-0.005602518717447917,-0.018025716145833332,-0.0010922749837239333,-0.0010550816853840666,-0.0015703837076822833,0.0009040832519530969,-0.0007688204447427833,-0.0011177062988281,-0.0007672309875488501,0.0007457733154296333,-0.0010430018107096166,-0.0022895336151122713,-0.0020039876302083166
