layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.002081298828125,0.00224609375,0.000244140625,-0.00517578125,0.00167236328125,-0.001513671875,0.0001220703125,0.00372314453125,2.44140625e-05,-0.00982666015625,0.001434326171875,-0.00213623046875,-0.0046142578125,-0.003173828125,-0.003662109375,-0.00126953125,-0.00537109375,0.0024383544921875,-0.002032470703125,-0.002459716796875,-0.003076171875,0.0005508422851562601,-0.014990234375,-0.009295654296875,0.00575714111328126,-0.00100135803222654,-0.0140625,0.0095947265625,-0.01015625,0.012109375,-0.00166015625,-0.00108642578125,0.00576171875,0.003082275390625,-0.04453125,0.01063156127929688,0.0090576171875,2.176240086555481e-05,0.0025390625,-0.0014862060546875,0.0014892578125,-0.0002685546875,0.0009521484375,-0.00018310546875,-9.765625e-05,0.0,-0.000885009765625,0.0012451171875,3.662109375e-05,0.00035400390625,-0.0004150390625,0.0007171630859375,-0.006005859375,0.0002197265625,0.0001708984375,-0.0017333984375,0.003729248046875,0.0016361236572265798,0.0029266357421875,0.0025360107421875,0.0003509521484375,0.012158203125,0.002947998046875,0.007373046875
1,0.00013809204101564,-0.0043212890625,0.003228759765625,-0.00111427307128908,-0.0014526844024658203,0.00126953125,0.00018768310546876007,0.000421142578125,9.484291076656032e-05,-0.0010009765625,0.00027084350585940005,-0.0009368896484375,0.00030288696289064,0.00044150352478025966,-0.0006591796875,-0.00402412414550782,-0.00458984375,3.662109375e-05,0.00021438598632809997,0.0003792762756347656,0.0009170532226562399,-0.0003631591796875,-0.0004302978515625,-0.00081939697265624,-5.283355712890001e-05,-0.0003387451171875,-0.00018310546875,-0.00028152465820311995,-0.0004486083984375,-0.00047893524169922,-0.000274658203125,-0.00048294067382812,-0.00028972625732421995,-0.0043701171875,-0.000286865234375,-0.00098419189453126,-0.0014312744140625,-1.4114379882820002e-05,-0.0004852294921875,0.000628662109375,-0.004736328125,-0.0008716583251953,0.0012939453125,-0.00014190673828126007,0.000835251808166504,-0.00224609375,-0.0007781982421875,-0.00145263671875,0.0002091884613037134,-2.44140625e-05,0.0007537841796875,0.0005401611328125,-0.000994873046875,-0.00243072509765626,0.00076904296875,0.000372314453125,-0.000689697265625,0.0012710571289062601,0.0005615234375,-0.011474609375,-0.000811767578125,-0.001336669921875,-0.0001373291015625,-0.0005569458007812601
2,0.003399658203125,0.000738525390625,0.00279541015625,-0.00020971298217770627,-0.0001220703125,0.00072784423828126,-0.00015516281127932,-0.0006134033203125,0.0004985809326171599,0.000946044921875,-0.00023193359375,-0.0011383056640625,-0.000213623046875,0.0037261962890625,0.0006027221679687399,0.007861328125,0.0056640625,0.000732421875,0.00595703125,-0.0032989501953125,0.0006591796875,-0.0023681640625,0.0061279296875,-0.01435546875,0.001507568359375,0.0008636474609375,-0.00020751953125,0.0007598876953125,-0.0062744140625,-0.0013671875,-0.002685546875,0.0,0.00257568359375,-0.01103515625,-0.00196533203125,-0.003857421875,-0.00078277587890626,-0.000543212890625,6.103515625e-05,-0.001068115234375,0.0019119262695312601,-0.0004241943359375,-0.013671875,-0.0056884765625,-0.000799560546875,-0.007080078125,0.0005210876464843801,0.007415771484375,0.0004119873046874988,0.001513671875,0.0009162902832031399,-0.0004425287246703702,0.000146484375,-5.283355712892002e-05,0.00016403198242188004,-0.002703857421875,-0.00324554443359376,0.01669921875,0.001708984375,-8.544921875e-05,-0.0002471923828125,-0.0002685546875,-7.32421875e-05,0.0115966796875
3,0.0005218505859375,0.000823974609375,-0.0021484375,0.0010162353515625,-0.002685546875,0.0006317138671875,0.000323486328125,-0.00219573974609376,0.0150390625,-0.0006500244140625,-0.000872802734375,0.0023492813110351602,0.0015899658203125,0.00088043212890624,0.003363037109375,0.0015045166015625,0.000830078125,-0.0052734375,-0.0012451171875,-0.00159912109375,0.00013427734375,-0.001226806640625,0.0001220703125,-0.0019500732421875,-0.0025115966796875,-0.0014892578125,0.000177001953125,-0.0005615234375,-0.004248046875,-0.00068359375,-0.00323486328125,-0.004669189453125,-0.003167724609375,0.0021820068359375,0.0009521484375,0.0007080078125,0.00153961181640626,0.00099983215332032,0.0006338119506836199,0.00106201171875,-0.005859375,0.0002105712890625,-0.00113525390625,0.000152587890625,-0.0005523681640625,7.01904296875e-05,0.00372314453125,0.0002716064453125,-0.00076217651367188,-0.00308837890625,0.000787353515625,-0.001702880859375,-0.00034999847412106003,0.00869140625,0.005908203125,0.003619384765625,-0.000213623046875,0.0004709243774414,-0.00172576904296874,-0.0007339477539062399,-0.0010040283203125,-0.000225830078125,0.000146484375,0.000164794921875
4,-0.003131103515625,-0.002337646484375,-0.00145263671875,-0.0001708984375,-0.00041881799697873973,0.00028076171875,-0.0005859375,6.7138671875e-05,0.0036865234375,6.780624389648188e-05,-9.441375732421997e-05,-0.0013763427734375,0.00369033813476564,-0.0003285408020019656,-0.00084228515625,-0.0018032073974609398,3.0517578125e-05,0.0073150634765625,0.0017402648925781202,-0.001031494140625,-0.0016845703125,-0.00296630859375,0.0021484375,-0.00076904296875,0.0012237548828125,0.00094146728515624,0.00140705108642578,-3.881454467774437e-05,0.00042829513549802,0.001031494140625,-0.00020828247070314,5.3787231445300024e-05,-0.00134391784667968,-0.00032386779785156,-0.00043792724609373996,8.010864257813992e-05,5.035400390623998e-05,8.850097656250004e-05,-5.102157592774126e-05,-6.730556488037111e-05,-0.002294921875,-0.00340576171875,-0.0001220703125,0.0012603759765625,-0.000616455078125,-0.001947021484375,4.8828125e-05,-0.0002685546875,-0.0033756256103515798,0.0010986328125,-0.00016611218452454113,-8.544921874995999e-05,-0.00028457641601562,-0.004736328125,-0.0090576171875,0.006430530548095703,-0.0001312255859375,0.0012916564941406398,-0.003271484375,0.000323486328125,0.003753662109375,0.002685546875,-2.136230468748001e-05,0.000885009765625
5,0.0006134033203125,0.00848388671875,0.000262451171875,-0.0018798828125,-0.00112762451171876,-0.0008544921875,-0.0004063606262207201,-0.00081939697265626,0.000372314453125,0.005322265625,0.00044097900390623995,-0.0056884765625,0.0003326416015625,-5.4931640625e-05,-0.0015594482421875,-0.0005729675292968601,0.002740478515625,-0.000592041015625,-0.00107421875,-0.00045623779296873995,0.00665283203125,-0.00029296875,5.035400390626002e-05,-0.002142333984375,0.0119873046875,0.0014789581298827801,0.00087890625,2.44140625e-05,0.00048828125,0.00018424987792967987,0.0018341064453125,0.00140991210937502,0.00011386871337887999,-2.44140625e-05,0.00062255859375,-0.0001953125,0.00013885498046876005,0.00129241943359376,-0.00048828125,0.0012237548828125,0.00050048828125,1.592636108402438e-05,-0.00016269683837892,-6.0653686523460005e-05,-0.0002655029296875,-0.0014884948730468806,0.004345703125,-8.010864257820003e-06,-0.0012542724609375,-0.0052734375,0.0003387451171875,-0.00037002563476564,-0.002093505859375,-7.9345703125e-05,-0.00045166015625,-0.00018997192382812,0.0034881591796875,0.00052700042724608,-1.8310546875e-05,-0.006591796875,-0.00040588378906247986,-0.00201416015625,-0.000531005859375,0.0011322021484375
6,0.0041097640991211,-0.0003479003906249799,-0.0008987426757812601,-0.00250244140625,-0.0009521484375,-9.098052978515972e-05,2.74658203125e-05,0.00050048828125,-0.0021484375,-0.0001375198364258,-0.0009674072265625,-0.0013671875,-0.00041351318359373994,-1.8310546875e-05,-0.000244140625,0.00015335083007814,-0.00049877166748048,0.00017623901367188003,1.9025802612309684e-05,-0.0094696044921875,-0.00014190673828126007,-0.00060577392578126,1.8310546875e-05,0.000921630859375,-0.002166748046875,0.0012100219726562601,-3.5285949707020015e-05,-0.0003021240234375,-0.00020828247070314005,0.0010807037353515602,-0.0006896972656249799,0.0004302978515625,0.0007476806640625,-0.0002044677734375,0.0015594482421875,0.0004203796386718597,-0.00017509460449218,0.0013702392578125,0.00455322265625,-9.078979492187999e-05,-0.00040664672851562005,-0.000482177734375,0.00152130126953126,-0.00050048828125,9.1552734375e-05,-0.0029541015625,-0.00022125244140623994,-0.010693359375,-6.103515625e-05,0.0004425048828125,-0.00022163391113282,-0.0012939453125,5.18798828125e-05,0.000775146484375,-0.0018341064453125,8.316040039061997e-05,-0.0002655029296875,-0.00027313232421873995,-0.001531982421875,2.13623046875e-05,-0.000994873046875,-0.0047607421875,5.722045898437999e-05,0.00078201293945314
7,0.000152587890625,-0.003509521484375,0.0013092041015625,0.003411865234375,0.010199356079101581,-0.0026580810546875,-0.009423828125,-0.002349853515625,-0.0002537488937377967,-0.00228271484375,-7.696151733399439e-05,-0.00027313232421873995,0.0011810302734375,-0.0031951904296875,-0.002099609375,-0.001861572265625,0.0022705078125,0.00201568603515624,0.0046012878417968596,-0.00078125,-0.0033950805664062405,0.003466796875,0.0036376953125,0.0015869140625,-0.00047760009765626004,-0.0015022277832031402,-0.00015468597412109374,-0.00024948120117188,-0.00021915435791016006,-0.00013523101806641632,-0.0015289306640625,0.00041046142578123995,-9.970664978027343e-05,0.00013580322265623995,-0.000146484375,0.00069580078125,0.00111618041992186,-0.001531982421875,-0.0007303237915039062,0.00735931396484376,0.00035552978515626004,8.773803710936008e-05,-0.00021743774414062,3.0517578125e-05,0.0004669189453125,-0.00041809082031252004,0.0041595458984375,-8.85009765625e-05,-0.0003326416015625,0.00012855529785156,-0.0008880615234375,0.00379638671875,0.00026855468750002,4.234313964844001e-05,-0.00126991271972658,0.0008773803710937601,-0.00033378601074219997,0.00019683837890626006,0.0006805419921875,0.021240234375,-0.0069580078125,6.103515625e-06,-9.765625e-05,-0.0007705688476562601
8,-0.00523681640625,0.0004837036132812597,0.0025634765625,-0.00025634765625,-0.00042724609375,0.0026611328125,-0.000787353515625,0.0015213012695312598,7.514953613280002e-05,0.00027923583984376004,0.00113525390625,-0.0003527402877807417,0.000537109375,-5.26428222656e-05,0.000494384765625,-0.0015689849853515602,0.000396728515625,0.0011199951171875,0.00018310546875,-0.0011016845703125,-0.000360107421875,0.00045166015625,-7.62939453125e-05,-0.0014862060546875,0.00039329528808596,-0.000872802734375,-0.0003448486328125,-0.00036067962646482,-0.00263671875,0.0039459228515625,-0.00016040802001954,-0.001025390625,-0.0001617431640625,-5.035400390626006e-05,6.637573242187986e-05,-0.00147705078125,-0.001629638671875,-0.00103759765625,-0.000396728515625,-0.00240249633789064,-0.00044708251953123993,-0.00025787353515625995,0.0006591796875,-0.00615234375,0.00107421875,0.00012893676757814,-0.00031585693359373996,-0.00016670227050782,0.00198974609375,0.0003387451171875,0.00015411376953128,-0.0015625,0.0027587890625,0.0009628295898437399,0.0069610595703125,-5.722045898459997e-06,-0.00115203857421876,0.0002044677734375,-0.0009521484375,0.0043701171875,-0.00077056884765626,-0.0009998321533203202,-0.0005035400390625,2.441406250001999e-05
9,0.00023040771484376005,0.0016998291015625,-0.0006345748901367,-0.0009464263916015798,0.00018463134765626005,0.005816650390625,-0.0048583984375,-0.0008697509765625,0.00020904541015626007,-0.004345703125,0.00078125,-0.000335693359375,-0.00134315490722658,-0.00269775390625,-0.00069580078125,-0.0009002685546875,0.00031890869140625974,0.0031719207763671797,-0.00084228515625,0.002203369140625,0.0144256591796875,-0.0006884098052978716,-0.00054931640625,0.000546932220458992,0.00810546875,-0.014453125,-0.0007492065429687399,8.23974609375e-05,-0.0011516571044922,-0.006298828125,-0.00142822265625,0.0040618896484375,5.1879882812519995e-05,0.00211181640625,-0.0010734558105468801,-1.3351440429660026e-05,-0.000140380859375,0.0001728057861328,-0.00039138793945310004,-0.00225830078125,0.00135345458984376,-0.001446533203125,0.00022583007812499996,0.0008514404296875,-0.00080413818359374,-0.0043121337890625,-0.0005203247070312399,0.0007293701171875,0.00190067291259764,-0.001434326171875,-0.00029144287109372,-0.0132720947265625,-0.00289306640625,-5.664825439452123e-05,-0.00068531036376952,-0.0007003784179687601,0.00139999389648438,0.00314483642578126,0.0001068115234375,0.0035850524902343805,0.00090408325195312,0.00150146484375,-0.004150390625,-0.0007110595703125
