layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.0008964896202087406,-0.002108049392700195,-0.0015408754348754882,-0.004313278198242187,-0.0011238574981689456,-0.00043554306030273436,-0.0017248392105102543,-0.001764631271362305,-0.002660846710205078,-0.0013018131256103513,-2.0885467529296874e-05,-0.0006541967391967781,-0.0012831211090087893,-0.0024397850036621095,-0.0034818649291992188,-0.003403472900390625,-0.00081477165222168,0.0008604764938354494,-0.0008315801620483393,-0.00039980411529540996,-0.00079927444458008,-4.944801330566314e-05,-0.0026937961578369146,-0.0007602214813232425,0.001305437088012695,-6.976127624511273e-05,-0.0360015869140625,-0.00507650375366211,-0.02000579833984375,-0.06758880615234375,-0.009630966186523437,-0.0008812248706817638,-0.004305076599121094,0.0003400504589080787,-0.013730621337890625,-0.0007984161376953132,-0.0019836187362670906,1.6574056644458324e-06,-0.001984715461730957,-0.00030589103698730626,-0.0012005090713500975,-0.0014999866485595707,-0.002056360244750976,-0.0005412280559539794,-0.00478205680847168,-0.002043628692626953,-0.00044795274734497063,-0.001642918586730957,-0.0001960098743438719,-0.0006516456604003906,-0.001568603515625,-0.00018394589424133002,-0.003226470947265625,-0.002441120147705078,-0.002434539794921875,-0.0012243509292602537,-0.0015020012855529786,4.824995994567692e-05,-0.0011038422584533692,-0.0002040803432464625,-0.00047826766967773383,-0.0010083198547363287,-0.0011254787445068352,-0.005392217636108398
1,-0.0002237331122159958,-0.009810328483581543,-0.00045774579048156623,-0.00024467706680297835,0.00023324489593505994,-0.0014681100845336911,-0.0002580568194389335,-0.00041208788752556037,-1.926720142364752e-05,-0.00049870610237121,-0.00017233192920684798,-0.0003164291381835908,-9.379088878632185e-05,0.0001376993954181677,-0.002016162872314453,-0.001098930835723878,-0.001970738172531128,-0.0008228957653045656,-2.4668872356414797e-06,-0.00021883323788642945,-0.0002765923738479628,-0.0010723590850830074,-0.0004646100103855149,0.0003882586956024162,-0.00017974078655243225,-0.00016495287418365898,-0.00018457099795341557,-7.103085517883289e-05,-0.0007078804075717952,-3.808364272117747e-05,-8.230209350585937e-05,-2.3051723837852223e-05,-0.00017414838075637654,-0.003241443634033203,-0.000462199747562405,-0.00039895474910736455,0.00010320842266082864,4.266202449798433e-05,-6.483867764472989e-05,-0.000483739376068115,-0.0020718038082122815,0.00010730624198913312,-0.006560325622558594,-0.00022709369659423302,6.140172481536928e-05,-0.004342365264892578,-0.0002673089504241956,-0.0010694742202758786,0.00014226734638214333,-0.0002840746194124264,-0.00042431652545929207,-0.0009089767932891851,-0.0009478032588958763,-0.00035712122917175277,-0.0038979291915893556,-0.000802877545356753,-0.0001602351665496831,-0.0006385087966918924,-0.0017941892147064205,-0.004272890090942383,-0.0006882831454277046,-0.0004320114850997942,-0.0004300802946090706,0.0003049373626708994
2,-0.002681493759155273,-0.0013523533940315267,-0.003924810886383057,6.530582904815783e-05,-0.0021997660398483275,-0.0002321593463420856,2.2916309535501454e-05,4.923902451990641e-06,-2.6078522205349428e-05,-0.0018001437187194832,-0.000431113690137867,-0.000524914264678955,-0.0014525562524795564,-0.0006994545459747313,-0.000288653373718263,-0.003331756591796875,-0.015328598022460938,-0.010064697265625,-0.0002187162637710577,0.0012987136840820312,-0.005237197875976563,-0.002961969375610351,-0.003395366668701172,-0.01715850830078125,-0.0013405941426753978,-0.0010054811835289034,-0.0015990257263183594,-0.00043353438377380274,-0.00245823860168457,-0.0008167266845703125,-0.0023670077323913606,-0.002956151962280274,-0.001966200396418569,-0.01150360107421875,-0.001758967712521552,-0.00173596739768982,-0.00018984079360961909,-0.0005853578448295624,-0.0012306541204452504,-0.0008166888728737842,-0.0010365962982177735,-0.0005398273468017625,-0.01952085494995117,-0.005542698502540591,-0.0012927412986755396,-0.006404781341552734,-0.0004060186445713046,-0.0012761175632476829,2.3534893989563342e-05,-0.004777319729328157,-0.0006782531738281263,-3.959648311137559e-05,-0.000744593888521193,-0.00013053342700005083,-0.0005756601691246052,-0.001126283407211303,-0.0005199313163757324,0.002864837646484375,0.000437188148498535,-0.000820625945925717,-0.0003524065017700221,-0.0009334564208984375,-0.005877065658569336,0.0006076574325561519
3,-0.00015763193368912166,-0.001530587673187257,-0.0013769723474979399,-0.001230528950691224,-0.0015847682952880855,-0.0008190527558326734,-0.0011514097452163725,9.572505950929393e-06,0.001085662841796875,-0.001629263162612915,0.0008102744817733761,0.00023974180221557616,0.0003506660461425781,-3.688335418701079e-05,0.0003268718719482425,0.00043756961822509905,-0.0011347770690917965,-0.005590172857046128,-0.0006535798311233486,-0.002296209335327151,0.0006597518920898437,9.99867916107373e-06,-0.00020218864083290035,-0.0018277734518051137,-0.00048466697335243215,-0.0009250201284885451,-0.004092011600732805,-0.0010229915380477906,-0.001858656108379363,-0.00022979974746704387,-0.0024329394102096556,-0.0009292419999837919,-0.0009095907211303696,-7.056780159473374e-05,-0.004143068194389344,-0.0016886167228221927,-0.0003860488533973693,4.2665749788284505e-05,3.606081008943496e-07,-0.00028632879257202177,-0.001813039183616637,-0.0008678272366523778,-0.0007247626781463645,-0.0014766439795494074,-0.0004383549094200136,-0.0006408810615539575,-0.000845807790756228,-0.0005368527024984374,-8.471012115478498e-05,-0.0009510040283203125,0.000264739990234375,-0.0007604658603668225,-0.0001379378139972715,0.00330657958984375,0.0007985115051269531,0.00025182366371154723,-0.0012302741408348086,-0.00012124404311180054,-0.0002103507518768268,-0.0009449303150176993,-0.0005470246076583871,-0.0007003843784332278,-0.0011175394058227537,-0.00048411414027214276
4,-0.004746384173631669,-0.0035717248916625976,-0.0005547046661376951,-0.0006530746817588846,1.0959990322587942e-05,-0.00077481269836426,-0.0010490655899047857,-0.0008158922195434581,-0.005779373645782471,5.829967558383623e-05,8.96513462066659e-05,-0.0006241314113140124,-0.0023119807243347167,-1.0619871318341728e-05,-0.00024327486753463316,0.00027947649359703273,-0.0007915258407592768,-0.00013316273689270125,-0.0005334347486495981,-8.663237094879143e-05,-0.013208961486816407,-0.009162211418151857,0.0005831241607666019,-0.001689910888671875,-0.00022976100444793766,-0.0005617976188659671,-0.0005527615547180207,-3.8289092481136734e-05,-5.025342106819645e-05,-0.0004469096660614007,-6.140582263469598e-05,4.50000166892971e-05,-0.0003026664257049569,8.371025323867978e-05,-0.00012055337429046442,-0.00039016753435135084,-8.299499750137409e-05,-0.0002191483974456799,5.320319905876714e-05,-1.5234202146527438e-05,-0.0008574098348617578,-0.0013527870178222656,-0.00018742680549621688,0.00023912787437438938,-0.0002811789512634291,-0.00045747160911560126,-0.003092294931411743,-0.0005075946450233497,0.0006090104579925537,0.0003226280212402344,2.7506425976750558e-05,-3.3414736390114375e-05,-5.173459649085862e-05,-0.002605628967285156,-0.0022958993911743166,0.0004152148962020869,0.00018448829650878875,0.00020233690738677873,-0.0008567214012145987,-0.0007647514343261719,0.00065765380859375,0.0007684707641601562,-6.156601011752512e-05,-0.0002208784222602849
5,-0.00012191832065582276,0.0008887290954589844,-6.771087646484375e-06,-0.0010491847991943362,-0.00028948634862899615,0.0005372524261474613,0.00023292303085327128,3.964304924011251e-05,0.000379180908203125,0.0014043092727661132,-7.74204730987521e-05,-0.0016286849975585937,-0.00034317076206207334,0.00016078948974609374,-0.0017307639122009287,2.3269653320311164e-05,-0.00849602110683918,-0.0023655876517295867,-0.0009023956954479214,-0.00016998238861560703,-0.012577658891677857,-0.0009902011603117023,-0.00016722269356250497,-0.001124171167612078,0.0009091258049011225,-7.773786783218536e-05,0.0007896900177001957,-0.00014650523662567135,0.002956390380859375,0.00014525651931762625,-0.0006164602935314144,1.7166137695365626e-06,-0.0001007579267024996,-0.0010426381602883369,-0.004763936996459961,-0.0014446020126342774,-0.00035734903067349925,-0.0006778113543987258,-0.0009807750582695042,-0.0001537382602691671,0.0008138000965118407,-9.804368019104327e-05,5.860533565282635e-05,4.6665221452710344e-05,-0.002076292037963867,0.00124971866607666,0.0006582260131835938,8.100718259811225e-05,-9.078532457351727e-05,-0.0008046239614486718,-0.0014131322503089898,-0.00080374479293823,-0.0006627842783927885,-0.00027034580707549786,-0.00025785267353058085,-0.00018887519836425156,0.0009602069854736332,-8.333846926688977e-05,-0.00023196637630462248,-0.0016652286052703865,-0.000212204642593863,-0.0007506012916564957,-0.0005802705883979763,-0.0002444595098495442
6,0.00020942687988281312,0.00012745857238769502,0.00013543963432312186,0.0006554603576660162,5.434751510620122e-05,0.0006589889526367188,0.00036091804504394503,0.0007212638854980468,-0.001365423202514648,-2.7093291282655466e-05,-0.00041880607604980277,-0.0005036324262619005,-0.00017655640840530016,-0.0006100773811340337,-0.0005837559700012194,-0.0002381518483161876,0.00021182894706726186,-0.0002532213926315256,-1.3177096843713893e-05,-0.0020550131797790533,9.542107582092437e-05,0.00017161369323730438,-0.0003252401947975148,0.00011775493621825998,-0.0024677276611328124,-0.00020810961723327038,-0.00012487769126892087,-0.0007375270128250121,-0.00012527555227279178,-1.929700374603546e-05,-0.0002378076314926154,0.00045213401317596556,8.668899536132813e-05,0.0005703210830688487,0.00022467523813247834,0.0025513976812362666,-1.87948346138015e-05,0.00011802911758422968,0.0006381034851074219,-0.00014718025922774838,-4.3717026710510805e-05,-0.0001984737813472774,-0.0003756493330001825,-0.0010896921157836931,-0.00020365938544273263,-0.001932984590530397,-0.0003317199647426588,-0.004768535494804384,0.0006677627563476563,3.117918968201362e-05,-6.626844406127977e-05,0.000506591796875,-0.0002658508718013758,-0.00035237222909927383,0.00024331808090210003,0.00012428760528564436,-0.00040741525590420066,-0.00030910223722457376,-0.0007995694875717163,-0.00044831037521362563,-0.0006652057170867959,-0.0008287221193313627,-9.587593376636001e-05,-6.51717185974131e-05
7,7.928013801574689e-05,0.0008502960205078125,0.00025769136846065467,-0.0004312217235565187,-0.00018344521522522028,-0.0003398120403289781,-0.009618371725082397,-0.0023001432418823255,-9.003877639770734e-05,-0.004000033438205719,0.0001002714037895218,-0.00047772899270057747,0.0002478361129760744,-0.00016677677631378066,-0.004377087205648424,-0.00011389404535293765,0.0025053024291992188,0.0006984949111938482,0.000419906526803974,-0.0004436492919921875,-0.0005429983139038088,0.0025712013244628905,0.002928352355957031,6.456375122070313e-05,0.00016719251871109053,0.0004243612289428694,5.8642029762265445e-05,0.00018819868564605733,8.926391601562563e-05,2.964735031128e-05,0.00031295418739318907,0.00019128322601318315,2.9607815667987806e-05,0.0002721518278121956,-0.00016274899244308504,0.00473623275756836,0.0003329738974571264,0.000311279296875,0.0002193480730056784,-0.00040258765220642053,-6.28024339675902e-05,0.00029017925262451126,5.575269460676144e-06,0.0031641840934753416,0.0004656553268432628,1.0657310485840298e-05,0.0008971929550170907,3.9893388748171247e-05,0.00012594163417816297,0.00011281371116638188,0.0010365486145019532,0.0014086723327636718,0.0001900851726532,9.656697511675426e-06,0.0003506690263748143,-0.0005931973457336438,-0.00010053124278783358,-0.00069158971309662,-0.00013903379440307752,-0.007292509078979492,-0.0023020744323730483,-0.000465281307697298,-0.008343696594238281,-6.566345691680995e-05
8,-0.0010689020156860332,-0.0010212451219558723,-0.001031118631362917,-0.0009828105568885806,-0.0006224751472473125,-0.004226183891296388,-0.0008767530322074913,-0.0011618275195360204,-4.7275051474573224e-05,-0.00037553608417511,-6.198883056640625e-06,-0.00015971995890140701,-0.0014149665832519532,-7.188171148300246e-05,-0.0002821147441864025,0.00010106563568115384,-0.0004846706986427321,-0.000321182608604435,-0.002627849578857422,0.0004283905029296875,0.0004306793212890625,-0.002029508352279664,-0.0009894490242004375,-0.0006565153598785416,7.060915231705185e-05,-0.0005329370498657244,-2.9562041163449984e-05,6.72414898872361e-05,-0.007683725655078888,-4.470348358154129e-05,-3.8527883589264546e-05,-0.007610130310058594,-0.00028985477983951553,-0.0006590873003005963,-0.0014726534485816952,-0.0010404467582702662,-0.0011683285236358631,-0.002154669165611268,-0.0011225938796997068,-0.0006201058626174914,-0.00021943449974060002,-0.0003220960497856113,-0.00162650942802429,-0.0030755996704101562,-0.0011803030967712414,-9.204447269439865e-05,-0.0006558328866958609,-0.00012952461838721898,-0.003209394216537477,-0.00023494958877563624,-1.3109762221575493e-05,-0.0021270751953125,-0.00030512809753417935,-0.00020066797733306834,-0.00023560822010040345,-0.00010321438312530118,-1.756250858307042e-05,-0.00037614852190018044,-0.0027785062789917004,-0.0007238328456878665,-4.98026609420775e-05,-0.0018757343292236342,-0.0016828253865242017,-4.52036038041089e-05
9,-0.0007956504821777374,-0.0016988515853881836,1.603402197361382e-05,0.00022365450859069812,-0.0002323627471923847,0.0016860485076904293,-0.0012108445167541505,-0.00097956955432892,-0.00028260350227356023,-0.0022604048252105706,0.0001793861389160169,-0.000207185745239252,0.00010563135147094814,-0.0024094104766845706,-0.001017534732818605,-0.000493612885475155,-0.0019721254706382787,-0.0008477002382278442,-0.004123911261558534,-0.0016621589660644567,-0.008601376414299014,4.4092535972595506e-05,-0.0004887402057647695,-0.0003446482121944438,1.1706352233887412e-05,-0.003826808929443359,-0.0006510585546493509,-0.00025429725646973,0.00028108954429626474,-0.007204198837280273,-0.0009571671485900876,0.0026860713958740236,-9.746616706251455e-06,-0.001704570651054383,-0.0005845427513122562,0.0001986801624298106,0.000165462493896485,-8.335337042804526e-06,-0.000266116857528686,0.0010769367218017574,-0.0011923208832740771,-0.00016011893749237,-0.00021384656429290807,-0.0011049315333366391,-0.0003171756863594095,-0.0015542626380920413,-0.00030426084995269616,-0.0012960985302925086,-0.0015025079250335681,0.0007048130035400387,-0.00014263242483139038,-0.0010970830917358411,-0.0008348464965820312,-0.0002540975809097288,-0.00025698542594909755,-0.0003745585680007932,0.0002712965011596669,-0.0005597114562988284,-0.0009023547172546407,-0.00399053692817688,-0.00017059892415999947,-0.003889250755310057,-0.0028908729553222662,-0.0010282039642333977
