layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.0041259765625,-0.0044921875,-0.001220703125,0.0075927734375,-0.00189208984375,-0.0023193359375,-0.00137939453125,-0.00537109375,-0.0079345703125,0.00167236328125,-0.003369140625,-0.00022430419921876007,-0.001873779296875,-0.0049072265625,-0.00419921875,-0.009033203125,-0.00145263671875,0.00089111328125,-0.0036865234375,-0.0012313842773437399,-0.0023193359375,-0.001837158203125,0.002587890625,0.000909423828125,-0.00843505859375,-0.00065231323242188,0.0197265625,-0.008740234375,0.01845703125,0.089453125,-0.0421875,0.00038261413574217985,-0.0055908203125,-0.00214996337890624,0.01103515625,0.001513671875,-0.0052001953125,-1.704692840576172e-06,-0.0024658203125,-0.0021881103515625,-0.0056884765625,-0.00218505859375,-0.0024658203125,-0.00369873046875,-0.005517578125,-0.00322265625,-0.00489501953125,-0.0062255859375,-0.0018951416015625,-0.0052734375,-0.0024658203125,-0.0036346435546875,-0.002978515625,-0.0021240234375,-0.00064697265625,-0.0001220703125,-0.004248046875,0.0005508422851562601,-0.00411376953125,0.00025634765625,0.0031974792480468596,0.004193115234375,-0.00174560546875,-0.004443359375
1,0.00057640075683592,0.0164031982421875,-0.00195465087890625,0.00112190246582032,0.002716064453125,0.000872802734375,-3.509521484373998e-05,-0.0003814697265625,-6.914138793945688e-05,-0.0006322860717773401,-0.00046463012695311995,-0.0010621070861816506,-0.00037841796874997995,0.0001789093017578,-0.002325439453125,-0.00155029296875,-9.765625e-05,0.0016830444335937601,0.0005401611328125,0.0005477905273437399,-0.00032768249511717993,0.00182418823242188,0.0010009765625,0.0016082763671875,0.00051422119140626,0.00060653686523438,0.00041618347167968005,0.00037994384765624,0.00125999450683596,0.00071182250976562,0.00039806365966796,0.00045452117919921996,0.00126495361328126,0.002398681640625,0.00174560546875,0.0008407592773437399,0.002276611328125,0.000665283203125,0.00163116455078126,-3.0517578125e-06,0.004583740234375,0.00064163208007814,0.006689453125,0.0003374099731445,0.000738525390625,0.0113922119140625,0.00037689208984376,0.0017242431640625,-0.0012313842773437399,0.0005034446716308694,-0.00106201171875,0.0004898071289062601,-0.0019287109375,0.00130481719970702,0.0028076171875,-0.00016651153564452016,-0.0004348754882812399,-0.00039558410644531994,-0.070703125,0.00557861328125,0.00032501220703126004,0.00063629150390626,-0.0022857666015625,-0.0402618408203125
2,-0.0126220703125,0.00333480834960938,0.004571533203125,0.00041732788085936,-0.003424072265625,0.0014995574951172,0.0001319885253906025,-5.8174133300799966e-05,0.00041255950927736003,-0.00665283203125,0.0006929397583007712,0.000750732421875,0.0004634857177734199,-0.00185394287109374,9.770393371583784e-05,-0.011669921875,0.00439453125,0.011090087890625,-0.002301025390625,0.00224609375,0.0017578125,0.0026885986328125,0.005169677734375,0.0358642578125,-0.00079345703125,0.0008293151855469,0.0046844482421875,6.7138671875e-05,0.00435791015625,-0.000128173828125,0.0042640686035156404,0.004705810546875,0.0064758300781250205,0.032000732421875,0.0023895263671874804,0.003692626953125,0.00038681030273436006,0.00136032104492188,0.001971435546875,0.0014432013034820558,0.00213470458984374,0.0015594482421875202,0.012286376953125,0.010008239746093741,0.0019173622131347819,0.00801544189453126,0.000811767578125,0.0038002014160156404,0.00071640014648436,0.002915954589843761,-0.0011138916015625,0.00015480518341065515,0.0021078109741211,0.000351333618164035,0.00053825378417968,0.00082015991210936,-0.00211372375488282,0.01162109375,0.0021240234375,0.0030948877334594726,-9.231567382811997e-05,-0.004345703125,-0.0013671875,0.0095703125
3,-0.0002838134765625,0.0011962890625,0.0035003662109375,0.0003074645996093997,-0.007867431640625,0.00146446228027344,-7.247924804685974e-05,1.52587890625e-05,0.01044921875,0.00259170532226564,0.0016845703125,0.002435302734375,0.00225830078125,0.00244293212890624,0.0011749267578125,-0.0013473510742187601,0.003717041015625,0.01606445312500002,0.00205154418945312,0.01074066162109376,0.00062255859375,5.9509277343739936e-05,0.0005959510803222543,0.004252624511718759,0.004727172851562514,0.0042488098144531404,0.012237548828125,0.0061189651489258,0.00973167419433594,0.00028800964355468,0.007586669921875,0.0052108764648437595,0.002392578125,-0.00051326751708986,0.00471057891845706,0.0037222862243652443,0.0004997253417968999,0.00041303634643554,0.0004127502441406399,0.0006839752197265599,0.00794258117675782,0.0009323120117187601,-0.0009559631347656201,0.0001983642578125,4.730224609373994e-05,0.00034255981445311995,-0.00047607421875,0.001007080078125,-0.00124969482421876,-0.0024993896484375,-0.0005767822265625,-9.1552734375e-05,0.0001617431640625,-0.0052734375,0.000927734375,-0.00433349609375,0.0044822216033935545,0.0008567810058593601,0.0012390136718749799,0.0026596069335937398,0.0009613037109375,0.00101776123046876,0.000616455078125,0.0015247344970703
4,5.4168701171901106e-05,0.008636474609375,0.0016677856445312601,-2.059936523436007e-05,0.00034132003784179436,0.0011840820312500199,0.0023529052734375,0.0022674560546875,-0.001123046875,0.00015125274658204,0.00025482177734376007,0.00088119506835938,0.002655029296875,3.013610839842e-05,0.00107574462890624,-0.00012140274047853991,0.000286865234375,-0.0052764892578125,-0.0005859375,-0.00019798278808596005,0.021435546875,0.01145172119140626,0.000372314453125,0.00146484375,0.00010566711425779996,-0.0001934051513672001,-0.00089111328125,0.00010328292846680938,-0.00043354034423828,-0.0004974365234375,-0.00017566680908202002,0.00011386871337887999,-0.0019325256347656,0.001141357421875,-1.8310546875e-05,0.00039157867431641993,0.00129928588867188,0.0007909774780273601,0.00013217926025389996,-0.00015573501586912936,0.00251121520996094,0.003009033203125,-0.0009735107421875,-0.001751708984375,0.000146484375,0.0009429931640625,0.0095245361328125,-0.0008015632629394481,-0.03895721435546876,0.00234375,-0.0029869407415389687,-0.0003519058227539,-0.00010833740234374002,0.0011474609375,-0.02486572265625,-0.07470703125,0.0032958984375,0.0011871337890625,-0.0039520263671875,-0.00030517578125,-0.00029296875,-0.002294921875,0.0001796722412109025,0.00081787109375
5,-0.00194091796875,-0.004010009765625,0.0012908935546875,0.00098876953125,0.00016326904296876007,0.000445556640625,0.0015594482421875,3.96728515625e-05,-0.0026580810546875,-0.0122955322265625,-0.00033111572265626,0.0017662048339843798,0.0008825302124023313,-0.00106201171875,0.00418701171875,-0.0010650634765625,0.015228271484375,0.00703887939453126,0.00292854309082032,0.00094785690307614,0.0203857421875,0.00203094482421876,0.00024528503417966,0.00358886718750002,-0.0124755859375,-0.00027465820312498,0.002520751953125,0.00158309936523436,-0.00833740234375,0.0024078369140625,0.00104522705078124,-0.00026969909667968,0.00038795471191404,0.00032386779785158003,0.0039825439453125,0.00135498046875,0.00067481994628904,0.00123825073242186,-0.00071544647216796,-9.078979492186e-05,-0.072265625,0.00049591064453122,-0.0026451587677001906,-0.010260391235351541,-0.044085693359375,-0.0742431640625,-0.1254638671875,-0.015534973144531238,0.00235328674316404,0.0038482666015625,0.0054046630859375,0.00136108398437498,0.00170059204101562,0.0010166168212890601,0.00020713806152341993,0.0007653474807739158,0.003369140625,-0.0006404876708984475,0.00051841735839842,0.0005775451660156201,0.00071830749511718,7.01904296875e-05,0.00225982666015624,0.0009284973144531
6,0.001605224609375,0.0005172729492187601,-0.00047531127929689997,0.00552978515625,0.0007133483886718599,0.00404052734375,0.002691650390625,0.003271484375,0.000537109375,0.0009323120117187399,0.0016300201416015799,0.0014240264892578,0.00042686462402341996,0.00262451171875,0.00133209228515624,0.00138931274414062,0.00108184814453126,4.119873046874003e-05,0.00017127990722655997,-0.0010017395019531403,0.0001312255859375,0.0005157470703125,0.00024242401123043995,-0.00024261474609376006,-0.016796875,0.0007724761962890801,-0.00062103271484376,0.00032691955566406007,0.0008396148681640599,0.00075836181640624,0.00176124572753906,-0.0191162109375,0.0002044677734375,-0.012712097167968738,0.00015106201171873998,0.00844268798828126,-0.00022668838500977066,-0.0260009765625,0.00074462890625,0.0002716064453125,0.0009416580200195399,0.0002643585205078,-0.00015106201171876,0.000537109375,0.00029902458190917336,0.002783203125,0.0007154464721679688,0.0087310791015625,0.002581787109375,-0.00094146728515622,0.0006271362304687601,0.02646484375,0.0008689880371093599,-0.0007727622985839682,0.004376220703125,0.0006622314453125,0.0007938385009765599,2.0599365234400002e-05,0.0002197265625,0.0006217956542969,-3.3569335937480074e-05,0.0002593994140625,8.678436279319995e-06,0.002484130859375
7,-0.02345619201660158,-0.032806396484375,-0.012796020507812481,-0.0052032470703125,-0.0466552734375,-0.010784912109375,0.023876953125,-0.001214599609375,0.00052661895751954,0.0057647705078125,-0.00031585693359375996,0.0007963180541992,0.000775146484375,0.00146484375,0.009288024902343761,0.000201416015625,-0.0388427734375,-0.0108154296875,-0.0017852783203125,0.01533203125,0.00780029296875,-0.026025390625,0.03248291015625,0.0024169921875,-0.007566547393798818,-0.001483154296875,-0.0104827880859375,-0.012493896484375,0.000689697265625,-0.0005645751953125,-0.001092529296875,-0.017779541015625,-0.005850028991699209,-0.0401611328125,-0.000579833984375,0.00468292236328126,-0.032958984375,0.0065399169921875,-0.01170005798339846,0.01773681640625,-0.00126190185546876,0.000128173828125,0.0009292602539062399,0.0002197265625,-0.0017730712890625,0.00040664672851562,0.0016677856445312601,0.00054721832275392,-0.00036773681640623994,0.00038070678710936,0.00562744140625,-0.0045654296875,-0.00147247314453126,-0.00012588500976564002,-0.0027069091796875,-0.000238037109375,0.00011310577392576,-0.000164794921875,0.001971435546875,-0.0050537109375,0.00274581909179686,0.0013912200927734398,-0.005322265625,0.00014038085937502005
8,0.0055084228515625,-0.00179595947265626,-0.00123939514160158,-0.00190696716308594,6.256103515626006e-05,0.00267333984375,-0.00020542144775391596,0.0007829666137695399,0.00028864145278929165,0.0006815910339355594,0.0067626953125,0.0006473541259765,-0.00181884765625,-0.00024690628051758005,-0.00251007080078126,-0.00030136108398435993,-0.0003738403320312399,-0.0001263618469238,0.0025634765625,0.0029052734375,0.001708984375,-0.00013427734375,0.00074462890625,0.00020599365234376003,0.00032196044921873994,0.0005416870117187601,0.00109100341796874,0.00021209716796873995,0.004800605773925779,0.0016021728515625,0.00042743682861327994,-0.0013427734375,0.00018019676208496594,0.00016784667968749515,-0.0003082275390625,-0.0012168884277343598,0.000140380859375,-0.0008809089660644532,-0.00496826171875,0.0003173828125,0.00043087005615234013,-3.719329833987995e-05,0.0017160415649414198,-0.0034423828125,0.00015907287597658016,0.00105972290039063,0.00039176940917968003,-3.213882446289063e-05,0.0017822265625,-0.00272216796875,0.000775146484375,-0.013134765625,-0.04088134765625,0.00015029907226563993,-0.0118896484375,0.00023574829101564,0.004901123046875,0.00059890747070312,0.0010650634765625,-0.010516357421875,-0.00987472534179688,0.011198425292968741,0.0026397705078125,6.570816040037189e-05
9,0.0018768310546875,-0.0009521484375,0.00058460235595702,0.0021942138671875,0.00079879760742188,0.004541015625,0.0056793212890625,-0.002447509765625,-0.00137176513671874,0.003424072265625,0.0004730224609375,0.00044021606445314,0.00189208984375,0.0044891357421875,0.00361175537109376,-0.00015869140624999992,0.003260803222656255,0.00292510986328124,0.0012786865234375,0.0023416519165039397,0.01201171875,0.00166778564453124,0.0009147644042968599,0.0014839887619018655,-0.06538925170898438,0.00751953125,0.0007263183593749801,-0.0002250671386718601,0.001324462890625,0.009393310546875,-0.0006591796875,-0.0181640625,9.727478027346878e-06,0.0001953125,0.00662841796875,0.0018951416015625,-0.00018463134765623994,0.0001510620117187225,0.0035476684570312405,0.00544891357421874,0.00121631622314454,0.021826171875,0.0007293701171875,0.0020553588867187602,-0.00019645690917965996,0.000164794921875,0.0011620521545410057,0.0018154144287109402,-0.0018463134765625,-0.00069580078125,0.00025081634521482,0.001739501953125,0.016259765625,0.0010162353515625,0.00020790100097651995,0.00259170532226562,-0.004948425292968741,0.0007579803466796599,0.00210418701171876,0.0099853515625,-0.0009590148925781199,0.014996337890625,0.001373291015625,0.002337646484375
