layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0005150322962288949,0.0006232598815301485,0.0006898629544961343,0.0011063778039180879,0.0005784371886590515,0.0007067786322699657,0.0007751541908341253,0.0007257943201546708,0.0003951872238005041,0.0012031131320529506,0.0032346320874763286,0.0005182304767647181,0.0011079383618903878,0.0005911432131372303,0.001590921421243688,0.000572050460661303,0.0002054734663529828,0.0006179809570312576,0.0003925284954032505,0.0006241075920336172,0.0006888418486624071,0.0006007859201142323,0.002030343720407197,0.0008091782078598475,0.0013587258078835232,0.0001300705803765262,0.0006781684027777778,0.001969462693339648,-0.001372366240530303,-0.002436474116161616,0.002107870699179293,-0.0003822018401791354,0.00018202656447285353,0.000389571141714998,-0.0004944464172979798,-9.022337017637274e-05,-3.6817608457620195e-05,-2.2124790708826046e-08,1.737806532117777e-05,0.0005411764588018819,0.00033438326132417617,0.0008297159214212484,0.0015926553745462433,0.00020443309437144847,0.0017402340667416354,0.0005748633182410041,0.0002247685133808788,0.00045952652439926455,0.0002727797537139018,0.00042398048169685056,0.0006524673616043242,0.0003379619482791753,0.001951930498836016,0.0010406802398989909,0.00032490431660353537,0.0010087754991319445,0.00044572232949613026,0.0001060071617665934,0.0003591691604768384,0.00016158036511353943,0.0005668678669014394,0.0005040216927576566,0.00025633609656131414,0.0011330806847774627
1,-8.50624508327888e-05,-0.0019361707899305598,-1.7161321158361187e-05,6.104358518966711e-05,5.9180187456585466e-06,-0.00015108272282764653,3.5940998732442794e-05,-0.00011990046260332953,2.6229957137443425e-05,-1.1664448362409426e-05,-1.2752383646335689e-05,-0.0002764210556492598,-3.802776336669723e-05,-4.424681567182734e-05,-0.0010543206725457696,-0.0020086693041252344,7.674669978594366e-05,0.00012025929460621718,-2.988721385146761e-05,-3.9982073234783836e-05,0.00017226043373647117,-4.448071874753084e-06,-2.7923872976591738e-05,0.00046075955785885876,4.456380400995434e-05,-2.6866041048605643e-05,-5.332689092616587e-05,4.014884582673344e-06,-8.783436784841011e-05,-5.7510053268580116e-05,-3.2367429347952086e-05,-2.2613114178779985e-05,-9.552156082307172e-05,-0.0005080097853535354,-0.00013253183075875145,-8.693849197542495e-06,-5.250687551016377e-05,-2.3453524618433413e-05,-9.142027960882855e-05,-7.384473627263824e-05,-0.00023529264662001113,7.22287881253892e-05,-0.0005006115845959596,-4.801184240010819e-06,-4.771983984750839e-06,-0.00012241710316051514,1.6352142950504775e-05,2.3812958688444428e-05,7.069351697208603e-05,-0.00010256574611471013,-0.0001297671385485697,-5.2179953064581603e-05,-4.99956535570515e-05,-0.0001986941905936768,-0.00023527819700915555,1.015566816233897e-05,-0.00025203071459375617,3.115095273413167e-05,0.001464227233270202,-0.0008890171243686869,-0.00023741673941563888,-8.204007389569393e-05,0.00010372893978851087,5.736856749563715e-05
2,-0.0021942312067205275,-0.0004032489025231526,-0.0004946487118499465,-2.1010938316877593e-05,-0.00012962264244002856,-0.00016194160538490404,-1.4524267177385813e-05,-8.786447120435548e-05,-7.529090149233441e-05,-0.0013868736498283637,-6.931959980666415e-05,0.0002683533562554232,-0.0006252731939758929,-0.0008479224310980869,-0.00010674409192017779,-0.001585681029040404,7.290310329860908e-05,-0.0012862080275410353,0.0003868642479482323,7.110292261297254e-05,-0.0005814330746429121,-0.0017383459842566314,-0.000468976569898203,-0.0021568837791982325,-0.0015787933811996931,-0.00023572372667717207,-0.00032403252341530576,-9.758303863831002e-06,0.0001342465179135101,-0.0002169368242976667,-0.0007650201970880676,-0.000893718064433397,-0.00012003773390644949,-0.0011626638547338657,-0.0005346548677694895,-0.00017878021856750876,-8.426531396731006e-05,-0.00024976634015940505,-0.0004174974229600697,-0.00014073040449258053,0.0006401033112497025,-0.00010800602460148584,-0.003004748411852904,-0.0008513903377032031,-0.00028467659998422017,-0.0005413016887626263,-0.00017610884676075907,0.00045626091234612025,-5.5395292513294796e-05,-0.001666608482900294,-2.6854601773348855e-05,-7.539144670119926e-05,-0.00021854313937100158,-5.858835547861414e-05,-6.362073349230406e-05,-0.00016006315597379798,0.002104826647825914,0.0003374080465297506,-0.00011417119189946262,-4.9279193685515557e-05,-8.599806313562237e-05,-9.681720926303777e-05,-0.0009734413840553992,0.0003261373500631313
3,-0.00010034773084852019,-7.647938198513632e-05,-0.0009136392612649949,-2.157326900598132e-05,0.00036006503634982426,-0.0002547063008703401,-0.0001199510362413192,-0.0004301697316795933,0.0030049025410353535,1.6171522814809398e-05,0.00022745614099984547,0.00027458113853377476,0.00036497790404040504,0.0001613828870985253,0.00031765061195450605,0.00036756920092034047,-0.00010788561117769698,-0.00015912874780520404,3.3272637261275944e-05,4.510686855123024e-05,0.0007676403931897131,0.00029376179280907335,6.858959342494693e-05,2.5363883586841732e-05,3.891761856849925e-05,2.6560793019306018e-05,-2.2252400716149505e-05,-4.7625917376888896e-05,-0.00031033910886205655,-3.7857980439203937e-06,-5.415834561743049e-05,-4.32525018248808e-05,0.000339122733684502,-5.457618019797573e-05,-0.0006098410095831352,-0.00014396628948173436,1.832692310059923e-06,-8.034043841891306e-05,-6.678369310167368e-05,1.3818644513992085e-05,-8.250727797999184e-05,-0.00011595331057152826,-0.0005926845049617238,-0.00037307450265594946,4.406649656970067e-05,-0.00021310045261575396,-3.187584154533635e-05,9.584908533578506e-06,0.00015800649469549082,-0.00042120615641276065,0.00014349426886047878,-2.6047831833962632e-05,-5.145867665605769e-06,0.006209556502525253,0.002689245975378788,0.0018118559712111365,-0.0001358143006912371,0.0003047061688972303,0.00013775596714983012,-4.784025327123337e-05,0.00016832833338265656,0.00016315055615974153,0.00024713651098386185,-0.00010334361683238384
4,-0.00014674061476582627,-0.0001725957851217293,0.0002658439405036717,-4.524293572011513e-05,-4.4877782012474386e-05,-6.446693882798083e-05,-0.00017924019784638646,-0.00011627601854729282,0.0006643738409485494,9.005117898031081e-06,-7.32113616632315e-07,-0.00011440238567313918,0.00012576941287878788,-1.582262491938744e-05,-8.288296786221142e-05,-8.884102407123971e-06,4.278770600906122e-05,0.0003397007181186869,7.540288597646336e-05,-1.2872195003008939e-05,-0.0011245265151515152,-0.0007288383715080515,9.319035693852729e-05,-0.00023327451763731312,5.390668156171212e-05,0.00021636847293738184,-0.00011471546057499012,-3.352249511564062e-05,1.3436933960580889e-05,-0.00043327639801333335,-0.00020016564263237476,-2.0127705853395073e-05,0.00015457471211751365,-6.165167297979776e-07,1.1017828276633103e-06,-9.935311596802594e-05,-7.506572838980854e-06,-6.382152287646416e-05,-1.804944541718565e-05,-2.5591163924241927e-05,0.00017954123140585479,-0.0004173481103145658,0.00023364057444562826,0.0001983642578125,-1.949132090867408e-05,-0.00012677727323590396,-0.0004461269186000647,-0.0002285759858410746,1.7733284921358518e-05,8.496371182528686e-05,1.952804700291112e-06,1.0379637130607143e-06,-7.03924834126092e-05,-0.0004966427581478828,0.0007501081986860787,0.0008247837875828575,0.0002437553020438778,8.267104023634344e-05,0.0008322879521533687,-7.278750641177476e-05,0.0001861109878077707,0.0002105741789846717,-7.181035147772806e-05,-0.00033143072417288194
5,-7.064896400528988e-05,0.00018392909656871604,-3.3368968000314125e-05,-0.00015133559101760102,1.141519257516363e-05,0.00016430170849116162,-3.325337111347577e-05,-1.9770680051857948e-05,0.00022957541725852426,0.0017472084122474747,3.6991003787879805e-05,-0.0006218390031294404,6.06113009982697e-05,0.00018726695667613637,0.00036690451882102226,5.73167897233939e-06,-0.00021282711414375978,3.146402763597385e-06,-5.573696560329621e-05,-1.8148711233428156e-05,-0.00028883808791035556,-7.840840503422643e-05,-3.3046260024549115e-05,-0.00010502910373186824,0.0007723798655500304,-5.683272775977782e-05,0.0006392122519136697,9.44811888415404e-05,0.0006283076122553678,-2.3234974254258578e-05,3.988092595880503e-05,6.312794155545164e-05,-3.2511624422943843e-07,-0.00014364237737174394,-0.0004510590524384485,0.00012399211074366924,-2.2624478195652945e-05,-7.492604881825698e-05,-1.2031709304961478e-05,0.00023562739593814352,0.0008242202527595284,-3.5584574998024234e-05,-6.497508347635477e-06,-5.625715159404708e-06,2.7801051284326233e-05,4.119102400962728e-05,0.0005312832919034091,7.11884161438889e-06,-3.4089040274571276e-06,0.000488939911428123,9.536743164063726e-07,0.0003730504199712,5.7499818127567686e-05,-0.00011768726387409018,3.896578393799746e-06,2.4996622644293366e-05,6.059203485048504e-06,0.0002406462274416597,2.7588220557803226e-06,-0.00011735010628748284,-4.2351809414943465e-05,-9.817547268338081e-05,7.368819882171382e-05,-2.100491764569523e-05
6,3.514145359848485e-05,8.61967452848798e-05,0.00019317443924721152,-0.00013239696772411616,-3.467906605090901e-07,0.00018248895202020303,-9.937479038431313e-05,-0.0004090588502209596,9.563715770991213e-05,0.00021170124863133553,-5.847275859180868e-06,-1.3554939115888076e-05,-3.179275628291896e-05,-4.305984034682148e-05,-3.4713985944031446e-05,-3.649008394491989e-05,2.352878300831015e-06,-4.7256248165860606e-05,-2.1674416282484148e-07,9.004997484611818e-05,7.399164064966288e-05,9.240044487847372e-05,-2.297999882938479e-05,0.00013594193892045453,0.0001310724200624346,-6.19226031833143e-05,-6.908599776450965e-05,2.7242332997948566e-05,-2.3452922551316697e-05,-0.0003043738278475722,-4.6469948508524245e-05,0.00027481233230744646,3.352309718276667e-05,0.00019264221191406667,2.8051511205810094e-05,0.0030805799696180555,9.988293503266472e-06,0.00027658481790561614,0.00028791331281565656,-2.502672600023485e-05,-7.05141009706667e-06,-6.173250049051586e-05,-8.738161337496163e-05,-0.00026261686074613433,-7.237087596546347e-05,-0.0008738739321930282,-0.0001362164815266883,-0.0006206782177241171,0.0002684930358270202,6.497869587907503e-05,-5.045804110439798e-05,0.0004694774897411616,-0.00013234880235459798,-6.963508297697777e-06,3.810603209216114e-05,-8.944309119018466e-06,-0.00029249082912098076,4.325611422759907e-05,-5.508191657789093e-05,-9.556009311868789e-05,-0.0003792011376583232,-0.00033684691997490026,-0.00010251998901367353,-0.00012785015684185658
7,0.00022683962427004443,0.0004512902462121192,0.0002551464119342813,0.0007262567077020202,0.0020382813733033464,0.00013042218757398585,-0.0003593907211766141,-4.373897205699587e-05,-1.290831903011111e-06,-8.758390792692728e-05,7.981001728710764e-06,-5.82090531936805e-05,0.00013047035294349798,-0.0001420914524733403,-0.00018611098780776564,0.000289300475457702,0.005287709862294823,0.0007230946511933271,0.00038152752500592116,0.0008810024068813131,9.779496626420693e-05,0.0006601352884311859,0.0009753294665404052,0.00027564077666311816,4.7902868251613594e-05,0.001268637300741793,4.4136336355500044e-05,0.00017961829599707775,4.774151426373637e-05,6.442599826388991e-05,7.506091185290607e-05,0.00025450581251972823,9.230893067640357e-06,0.0003389108060586382,7.354851925008525e-06,0.0065506829155816,0.0004151565860016192,-7.298016788983636e-05,1.902434259954207e-05,0.002239034633443813,0.0001349449157714798,0.00021023220486111213,7.265625577985052e-05,0.00017127605399699645,6.32429363751662e-05,3.087400185941819e-05,0.00033446032591540406,9.522534380055665e-05,0.00039896338877051346,5.527457805595051e-05,-0.00020063766325363033,0.0005184135051688768,-8.498598830868064e-05,9.11770444927774e-05,-0.00020139566575638274,3.413238910714228e-05,-9.063819442130961e-06,-1.617754348600349e-05,9.764083708175556e-05,0.0004768756904987374,-0.0004986994194261952,-1.7349166099472707e-05,0.00031386481391058993,0.00019658936394584687
8,0.00016368519176136363,-0.000583410263061523,-0.00045464496419887355,-5.319865062983272e-05,-0.00016029194147900084,-0.0011173691412415152,-3.380968113137939e-05,-0.0003121850466487375,-1.903977056945761e-05,-0.0001428512611774368,-0.0001334373397056495,-5.815968368995159e-06,5.476884167603939e-05,-6.728039847479519e-05,-8.376921066130102e-05,0.0003429759632457425,-0.00018833622787937633,-9.54444962318495e-05,-0.00041793091128571166,1.0904639658303033e-05,4.5159850457701007e-05,-0.00014008416069878588,-0.0002065282879453687,-0.00010287641274809087,2.5985517887154577e-05,-4.069492070361821e-05,-0.00011032879954637247,2.2296351615825162e-05,-0.0003022039779508981,-0.00010789042771464647,-1.4613448369380429e-05,-0.0004360314571496212,-0.00013645128770308287,-0.000217904948224918,-0.0001898040675153648,-0.00022551507660836323,-0.00018790996435916383,-0.00019411607222123738,0.000264789118911283,9.999130711411113e-05,8.356691610991991e-07,-3.0582601373843673e-05,-0.00013732910156249794,-0.0002624819977114899,-0.00016265926939068394,1.2236412125412298e-05,-0.0001178413930565394,-9.991183425440964e-05,-9.954336917761322e-05,4.3685388083408955e-05,-1.1300574047390633e-05,-6.99746488320707e-05,0.0006562579761851898,-3.544971196338282e-05,5.837642785274446e-05,-7.282001803619474e-06,2.049918126578586e-05,-0.00017488484430795167,-0.0001712278886274879,0.0012034454731026081,8.331404791932731e-06,0.00021354598228377777,-0.00014316674434777771,9.037027455331631e-07
9,1.155487214676172e-05,8.365361377446161e-05,2.4811788038774477e-05,6.409124894576233e-05,-8.220985682323819e-05,0.00022487447719381516,-0.00021693682429766464,0.0006451028766054131,-1.4172659979917985e-06,-0.0010066176905776515,4.009526185315316e-05,-7.836746447014159e-05,9.469552473588461e-05,-0.00185848968197601,-0.0003781414995289794,-0.000283108817206481,-5.029969745212346e-05,-0.0001354410190774909,-0.000408249672013101,-0.00015203218267421757,-0.00018857705472695454,-0.00010331750217109595,-0.00025174112030953836,-9.663899739583028e-05,0.00250552398989899,-0.0005626678466796848,-0.0002496254564535748,4.672040842982629e-07,0.0003358474885574495,-0.001768786497790404,-0.0003419259581903009,0.00039321244365037175,-2.3465565960811927e-05,-7.619761457346868e-05,-0.0004511601997144308,-0.0004625922501689223,-0.0003336198402173563,-3.791577888257739e-05,-6.183470138395918e-05,-7.159300524778887e-05,-0.00019585363792650465,8.843161843040004e-05,4.346322531652225e-05,-8.501187719479898e-05,-3.407218239524606e-05,0.00021843958382654276,-0.00011186888723662361,-0.0004973748717645193,4.190387147844242e-07,0.0001246543845745051,-3.982071924698102e-06,0.0006149176395300677,0.00025823622038870274,-0.0002246216090038546,-0.0003639887077639849,-0.0011153558287957726,0.000237301142528802,-0.0002476711465854812,-0.00010527745641842477,-0.0002221964826487515,0.00018204583062066162,-0.0015175559303977273,-0.00040854829730409395,-0.0007497421418777576
