layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.2275390625,0.220703125,0.154296875,0.06494140625,-0.005767822265625,0.875,0.07177734375,0.86328125,0.224609375,0.76171875,-0.01458740234375,-0.0693359375,0.306640625,0.53515625,-0.10205078125,0.439453125,0.1416015625,0.099609375,0.45703125,0.2490234375,0.1572265625,0.11572265625,0.057373046875,0.1279296875,0.1611328125,0.30078125,0.7109375,0.1396484375,0.16015625,0.042724609375,0.859375,0.50390625,0.75390625,0.4375,0.76171875,0.236328125,0.5859375,0.462890625,0.0054931640625,0.6484375
1,0.00933837890625,0.126953125,0.076171875,0.244140625,0.365234375,0.09521484375,0.107421875,1.1328125,-0.0087890625,0.94921875,-0.037841796875,0.2333984375,0.5078125,0.341796875,1.4609375,0.0024566650390625,0.259765625,3.625,-0.265625,0.33984375,-0.279296875,0.21484375,-0.59765625,0.43359375,-0.1513671875,0.035400390625,-0.07177734375,1.8125,-0.02099609375,2.78125,-0.0277099609375,0.07275390625,-0.21875,0.3359375,0.265625,0.005889892578125,-0.0625,-0.09521484375,-0.01708984375,-0.033447265625
2,1.0546875,0.55859375,0.1767578125,-0.03173828125,1.6484375,0.171875,-0.017333984375,-0.0673828125,0.0172119140625,0.0771484375,-0.061279296875,0.3125,-0.010009765625,-0.4375,-0.00750732421875,-0.259765625,0.0205078125,-0.32421875,2.265625,-0.1318359375,1.2578125,0.3671875,0.640625,-0.08984375,0.016845703125,0.030517578125,-0.0673828125,-0.028564453125,0.3125,0.220703125,0.29296875,0.0400390625,-0.08984375,0.1005859375,-0.107421875,0.51953125,0.4296875,0.140625,1.859375,0.279296875
3,0.50390625,0.14453125,-0.138671875,0.66796875,0.9375,0.11083984375,0.011474609375,0.2490234375,0.052734375,0.11474609375,2.625,0.5625,1.171875,1.578125,0.875,0.2138671875,-0.07275390625,0.10498046875,-0.251953125,0.2255859375,0.0908203125,0.15234375,0.193359375,0.193359375,0.07568359375,0.0140380859375,0.29296875,0.42578125,0.109375,0.0791015625,0.2294921875,0.25390625,0.08154296875,0.3515625,0.2158203125,0.09326171875,0.0478515625,0.1943359375,0.05810546875,0.490234375
4,1.4375,-0.24609375,-0.004119873046875,0.050537109375,0.546875,0.279296875,-0.1318359375,0.462890625,0.298828125,0.330078125,0.049072265625,-0.111328125,0.455078125,-0.02734375,-0.19140625,0.453125,0.41796875,0.76171875,-0.224609375,-0.62890625,-0.0045166015625,0.421875,0.1015625,0.126953125,0.14453125,0.0751953125,0.384765625,0.201171875,0.09814453125,0.333984375,0.6640625,0.0014114379882812,1.0546875,0.2470703125,0.058349609375,0.0184326171875,0.046142578125,0.1708984375,0.263671875,0.027587890625
5,-0.0673828125,1.1953125,0.076171875,-0.0006065368652343,-0.01953125,-0.0181884765625,-0.012451171875,0.01434326171875,-0.0009193420410156,0.0189208984375,0.10205078125,-0.0026702880859375,0.00640869140625,0.00921630859375,-0.0007705688476562,-0.007293701171875,-0.045654296875,-0.07421875,-0.171875,-0.1005859375,0.0277099609375,-0.004058837890625,0.1435546875,0.047119140625,0.0196533203125,-0.43359375,0.07861328125,0.0022735595703125,-0.0030517578125,0.0439453125,0.0086669921875,0.0478515625,0.0255126953125,0.0084228515625,-0.00640869140625,0.05859375,0.232421875,0.058837890625,-0.2021484375,-0.0007362365722656
6,-0.1923828125,-0.373046875,-0.04345703125,-0.0498046875,0.1494140625,0.7890625,-0.283203125,-1.3984375,-0.248046875,0.048095703125,0.025390625,0.0308837890625,0.0113525390625,-0.0137939453125,0.031494140625,0.0145263671875,-0.1318359375,-0.0289306640625,0.02490234375,-0.060546875,0.0308837890625,0.00909423828125,-0.0260009765625,-0.016845703125,0.01165771484375,-0.0162353515625,-0.12353515625,-0.0419921875,0.0111083984375,-0.00830078125,-0.0045166015625,0.1318359375,-0.2333984375,0.002197265625,-0.04443359375,0.29296875,0.216796875,0.048583984375,-0.03515625,-0.115234375
7,-0.0155029296875,0.0167236328125,-0.006317138671875,-0.00848388671875,-0.0028839111328125,-0.04833984375,-0.0732421875,-0.01129150390625,-0.07568359375,-0.03662109375,-0.037353515625,0.031494140625,-0.047119140625,-0.0027923583984375,-0.0189208984375,-0.04248046875,-0.006622314453125,-0.0218505859375,-0.05517578125,-0.02490234375,-0.0634765625,-0.1025390625,-0.00634765625,0.005126953125,-0.01904296875,0.030029296875,0.01007080078125,0.00115966796875,0.0036468505859375,-0.0142822265625,-0.00836181640625,-0.059326171875,1.0078125,1.484375,0.1875,0.224609375,-0.1376953125,-0.017578125,0.004852294921875,-0.423828125
8,4.5625,0.10498046875,0.1611328125,-0.01519775390625,0.1572265625,-0.080078125,0.0654296875,-0.06640625,-0.01312255859375,0.0016021728515625,0.054931640625,-0.036376953125,-0.2490234375,-0.0240478515625,-0.12255859375,-0.00616455078125,-0.0169677734375,-0.019287109375,0.00469970703125,0.1025390625,0.003936767578125,-0.0007553100585937,0.003326416015625,-0.0015869140625,-6.866455078125e-05,0.0277099609375,0.050048828125,-0.059814453125,-0.0101318359375,0.033447265625,-0.00323486328125,-0.0003414154052734,0.01226806640625,-5.602836608886719e-05,-0.015869140625,-0.00433349609375,-0.078125,-0.00634765625,-0.0267333984375,-0.0084228515625
9,0.1669921875,-0.0400390625,0.003143310546875,0.0869140625,-0.0189208984375,0.08935546875,0.042236328125,0.00341796875,0.017822265625,0.1455078125,0.0006217956542968,-0.043701171875,-0.107421875,0.125,0.1025390625,0.84765625,0.0118408203125,0.3984375,0.11181640625,0.0150146484375,0.0033111572265625,0.035888671875,0.052490234375,0.16796875,-0.005828857421875,0.013671875,0.0277099609375,-0.0035400390625,0.0033416748046875,-0.0030517578125,-0.012939453125,-0.0126953125,-0.0026397705078125,0.058837890625,-0.01300048828125,0.04296875,0.038330078125,0.08349609375,0.01129150390625,-0.11376953125
10,0.01123046875,0.0498046875,0.00262451171875,0.003387451171875,0.0008468627929687,-0.002410888671875,-0.007781982421875,-0.02734375,0.0174560546875,0.026123046875,0.01953125,0.048828125,0.023193359375,0.04248046875,-0.0011138916015625,-0.2333984375,0.08740234375,-0.07666015625,0.0478515625,0.07275390625,-0.00201416015625,-0.0126953125,-0.0012435913085937,0.0047607421875,-0.0027618408203125,-0.00909423828125,-0.0223388671875,-0.010009765625,0.0546875,0.0014572143554687,0.0081787109375,-0.0001592636108398,-0.002471923828125,-0.007293701171875,0.01470947265625,0.08544921875,-0.0101318359375,-0.0034027099609375,-0.01513671875,0.0286865234375
11,0.004302978515625,0.039306640625,0.0732421875,0.017333984375,0.005279541015625,0.025146484375,0.0008506774902343,-0.004180908203125,0.0240478515625,-0.007232666015625,0.044921875,0.02197265625,0.1337890625,0.0230712890625,0.037109375,0.046142578125,0.00927734375,0.09375,-0.00115966796875,0.051025390625,-0.0098876953125,-0.031982421875,-0.00946044921875,-0.03466796875,-0.042724609375,-0.00811767578125,-0.0027008056640625,-0.000126838684082,0.043701171875,1.4140625,0.0230712890625,0.03857421875,0.0242919921875,0.1611328125,0.1220703125,-0.01806640625,0.0869140625,0.06787109375,0.003631591796875,-0.0869140625
