layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.00091552734375,0.005825042724609375,-0.001483917236328125,0.001918792724609375,-0.001852035522460925,-0.0068817138671875,-0.003631591796875,-0.004449367523193375,0.0065631866455078,-0.006778717041015625,-0.011135101318359375,-0.020355224609375,0.00051116943359375,-0.00019562244415281642,-0.008141398429870583,-0.00765228271484375,0.0005950927734375,0.0004730224609375,-0.0029087066650390746,-0.0018768310546875,0.00152587890625,0.00916290283203125,-0.0015716552734375,-0.008998870849609375,-0.00849151611328125,0.002268791198730475,0.0071563720703125,0.00366783142089845,0.012969970703125,-0.000933647155761725,-0.00502777099609375,0.00923919677734375,-0.00560760498046875,-0.01052093505859375,-0.002410888671875,0.004749298095703125,0.00500011444091795,0.001270294189453125,0.000810146331787075,0.009002685546875
1,0.005619049072265625,0.00250244140625,-0.0019731521606445243,-0.00029659271240232467,0.001031875610351575,-0.004322052001953125,-0.0006198883056640499,-1.0579824447631844e-06,-0.001529216766357425,0.0031664911657571793,-0.02191162109375,0.008259773254394524,0.01581573486328125,0.030364990234375,0.002960205078125,-0.007099151611328125,0.00165367126464845,-9.214878082274766e-05,-0.0849609375,-0.0098419189453125,-0.007305145263671875,-0.0213165283203125,-0.004968643188476575,-0.01682281494140625,-0.005054473876953125,-0.0059356689453125,-0.15354156494140625,-5.140900611875879e-05,-7.641315460201328e-05,-0.000125169754028275,-0.0174560546875,-0.00299072265625,0.01513671875,-0.00534820556640625,-0.001445770263671875,-0.0082244873046875,-0.006195068359375,-0.0278778076171875,-0.01123046875,-0.0097503662109375
2,0.00067663192749025,-0.006201744079589825,-0.015186309814453125,-0.0059051513671875,-0.003034591674804675,-0.00128173828125,-0.0070953369140625,-0.0114593505859375,-0.001178741455078125,-0.0010528564453125,-0.005153656005859375,-0.0295562744140625,-0.01006221771240235,-0.002452850341796875,0.009148597717285156,-0.0046287775039673,0.00026237964630124996,0.01377105712890625,-0.0009744167327881,-0.0088653564453125,-0.007406711578369141,-0.001310348510742175,-1.3738870620721278e-05,-0.002773284912109375,-0.01758575439453125,-0.012523651123046875,-0.0146026611328125,-0.00235748291015625,-0.00607776641845705,-0.000741481781005825,0.002048492431640625,0.0017375946044922,-0.01021766662597655,-0.01293182373046875,0.003475189208984375,-0.0333404541015625,-0.027126312255859375,0.0250244140625,-0.05211639404296875,-0.00930023193359375
3,-9.602308273313709e-05,-0.0009860992431640504,-0.00933837890625,-0.0053577423095703,-0.0020751953125,-0.00298309326171875,-0.019573211669921875,0.00102996826171875,-0.002899169921875,-0.00713348388671875,-0.0001873970031738,-0.011474609375,0.0005127191543579414,-0.000505924224853475,-0.0006866455078125,-0.0016484260559081968,-0.003016471862792975,-0.00907135009765625,-0.004018783569335925,-0.01036834716796875,-0.001617431640625,-0.0025081634521484496,-0.004367828369140625,-0.00139617919921875,-0.00917816162109375,-0.00197601318359375,-0.007061958312988275,0.010913848876953125,-0.01741790771484375,0.000213623046875,-0.026336669921875,-0.0534820556640625,0.00203704833984375,-0.007300615310668925,-0.040951728820800774,-0.001667022705078125,-0.007719039916992175,-0.009006500244140625,-0.0066680908203125,-0.066650390625
4,0.00053930282592775,-0.014614105224609375,0.0007534027099609249,-0.002403557300567627,0.0088958740234375,-0.004421234130859375,-0.01104736328125,-0.001323699951171875,-0.005571365356445325,-0.00447845458984375,-0.002344131469726575,-4.410743713377654e-05,-0.011932373046875,0.001384735107421875,-0.00299072265625,0.00864410400390625,0.0005950927734375,-0.02254486083984375,-0.00164794921875,-0.02349853515625,-0.00556182861328125,-0.0076446533203125,-0.004146575927734375,-0.004425048828125,-0.004756927490234375,-0.007053375244140625,-0.010589599609375,-0.0159912109375,-0.006572723388671875,-0.02496337890625,0.0010356903076171754,0.0037078857421875,-0.006948471069335925,-0.00223541259765625,0.00067138671875,-0.01544189453125,-0.02114105224609375,-0.02350616455078125,-0.003566741943359375,-0.02928924560546875
5,0.005774140357971191,-0.0002722591161727608,-0.005462646484375,-0.2266845703125,-0.0003204345703125,-0.0017223358154297,-4.9591064453125e-05,0.0005550384521484501,-0.00374603271484375,-0.00045643746852874756,-0.0127410888671875,0.0060064792633056745,-0.0007038116455077999,0.0099468231201172,0.0008335113525390751,-0.002069473266601575,-0.001498222351074225,3.0517578125e-05,-0.00493621826171875,-0.00250244140625,-0.009596288204193115,0.0013294219970703,-0.006626129150390625,-0.001476287841796875,-0.0069732666015625,-0.01267242431640625,0.00019931793212894062,-0.0013335943222045898,-3.814697265623748e-05,0.00012633204460144043,-0.0003337860107421749,0.00105857849121095,-0.018408298492431627,-0.000415802001953125,-0.000684261322021475,-0.00060462951660155,-0.0015869140625,-0.000710487365722625,-0.0020904541015625,-0.0019784420728683346
6,-0.00457763671875,-0.002826690673828125,-0.009071826934814453,-0.00182342529296875,0.004665374755859375,0.01013946533203125,0.000652313232421875,-0.00372314453125,-0.151336669921875,-0.00257110595703125,-0.00015002489089964107,-0.00081396102905275,0.00026535987854003754,-0.00331687927246095,-0.0049762725830078,-0.009784698486328125,0.00026702880859375,0.00160980224609375,-0.00046443939208985004,-0.000423431396484375,-0.002185821533203125,-0.001972198486328125,-0.00213050842285155,-0.0019417107105255127,-0.006448745727539075,-0.0018587112426758,-0.003695726394653325,-0.0037623047828674316,-0.001804351806640625,-0.0029585361480713,0.00013923645019529992,-0.0019553303718566895,0.00014209747314452496,0.00018501281738282508,0.005828857421875,-0.006961822509765625,8.210539817807871e-05,-0.0003852844238281,-0.000774383544921875,0.001409530639648425
7,-0.007049560546875,-0.00278472900390625,-0.005598068237304675,-0.0034618377685546996,-0.001644134521484375,-0.00408935546875,-0.01092529296875,-0.00557708740234375,-0.005214691162109375,-0.0093994140625,-0.004207611083984375,-0.00766754150390625,0.000637054443359375,6.008148193360004e-05,-0.003784656524658225,-0.00034332275390625,-0.00055789947509765,-0.0061779022216797,-0.003631591796875,-0.001430511474609375,-0.005680084228515625,-0.023204803466796875,-0.000576972961425775,-0.002015113830566425,-0.0048675537109375,-0.000896453857421875,0.0003871917724609249,-0.004611968994140625,-0.0003790855407715,-0.00127410888671875,-0.00316506624221803,-0.000751495361328125,0.00234222412109375,-0.10782623291015625,-0.01073455810546875,-0.00238800048828125,-0.01470947265625,-0.004421234130859375,0.015331268310546875,-0.014312744140625
8,-0.0025153309106826782,-0.000400066375732425,-0.0025261640548705994,-0.353271484375,-0.000784873962402325,-0.0069122314453125,-0.0011310577392578,-0.0059661865234375,-0.001048207283020025,-0.00041174888610839996,-0.000451087951660175,-0.02399444580078125,-0.025133132934570326,-0.008358001708984375,-0.023834228515625,-0.00173187255859375,0.0008077621459960751,-0.0028629302978515746,-0.00340747833251955,-0.000413417816162125,0.00095367431640625,-0.00112152099609375,-0.001371383666992175,0.0030651092529296996,-0.004535675048828125,-0.00045871734619139996,-0.009746551513671875,-0.003284692764282225,-0.0003098249435424742,-0.00043594837188720703,-0.0006597042083740297,-0.00017094612121579998,-0.01909637451171875,-0.00301599502563475,-0.00804901123046875,-0.00298118591308595,-0.00250244140625,0.0004024505615234249,-0.015167236328125,-0.000615119934082025
9,-0.002655029296875,-0.0030364990234375,-0.0121307373046875,9.226799011232502e-05,-0.003513336181640625,-0.0008568912744522095,-5.2213668823210935e-05,0.000469207763671875,-8.538365364074707e-05,0.00012731552124025302,0.001920700073242175,-0.01529407501220705,0.0005340576171875,-0.003411769866943375,-0.00456809997558595,0.0008044242858886749,0.00115156173706055,-0.001393318176269525,-0.0009174346923827999,-0.002168655395507825,-0.002325057983398425,-0.003272294998168925,0.00215911865234375,-0.010967254638671875,-0.008007049560546875,-0.001073837280273425,-0.005350172519683841,-0.001865386962890625,-0.0005092620849609249,-0.0007946491241454952,-0.0028972625732421996,0.001003265380859375,-0.0017118453979492248,-0.000232696533203125,-0.00286865234375,-0.001072406768798825,-0.0037078857421875,-0.00254058837890625,-0.002597808837890625,0.00186729431152345
