layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.00039169577238275645,2.987847786849626e-05,-0.0003152064893437523,-0.00026481947030576836,-0.00015124013333052465,8.855021800405006e-06,0.00015534044970762152,-1.2479041896296603e-05,-3.873544682608734e-06,2.058426394869279e-05,-2.1724432652745123e-05,5.355613453779022e-05,-6.740336986433993e-06,1.617282103911675e-05,3.0267837187484793e-05,-5.230554579534602e-05,-6.394752645521797e-06,0.00014627217813758357,-2.3103380520561718e-05,1.5529948728992075e-05,-8.88197910980392e-05,-1.6198039992390374e-05,-0.00025712859608949625,-0.00042668213933724335,-4.951404356913213e-05,8.676582874129561e-05,5.680477698499687e-05,-6.349297342917781e-05,0.00010030946079630418,1.6092460803097676e-05,5.846656746238335e-05,-0.00015783254045900828,2.793752274510241e-05,-1.0046249292724081e-05,7.100041822743806e-05,3.8295209011163274e-05,-4.3608099492622515e-05,-9.763240814208948e-05,-6.412524060631817e-05,7.623163628275269e-05
1,2.392205193918183e-05,-3.998422363059746e-05,-1.8595928000595558e-05,-6.833800531053825e-05,-2.945875732089422e-05,-1.32958382746703e-05,4.277467114666249e-06,1.671185961508131e-07,3.209203499703472e-07,-1.6173563499311746e-05,-5.746753159538507e-05,-6.574547370130651e-05,0.00021567809098573126,4.1504160101602746e-05,2.2814047387060244e-05,3.8276783134889285e-05,5.660227263831886e-05,7.991643517722668e-07,0.00018706814996127452,-2.9745241835559916e-05,-0.0013741356491393495,0.00016752474970047315,-0.0017447199016647201,0.00027421828983627733,1.6230132027387133e-05,-0.0001697455185222686,0.0002527614831203268,-7.93962354608102e-09,-2.432459907879112e-06,2.496363679639224e-06,0.00032850185885836104,0.00010240633272792866,8.765784308034851e-05,3.5612783645473167e-06,7.129335720757462e-06,-0.00028879240074088596,-0.0003109422511789052,0.00048253367470743044,-6.949187623177059e-06,0.0002776230744571303
2,2.9350149220435807e-06,8.224618845972547e-05,6.337232180097443e-05,5.278065214716764e-05,-2.505342237746535e-06,1.723190833782422e-05,-4.812074443173371e-05,-5.185034371691691e-05,2.0797081016729157e-05,2.9921026858718683e-05,-2.6595282395969255e-05,8.20941659658518e-05,-0.00039671416435541724,-9.494968980136208e-05,-0.00021937807950912896,-0.0001179261850863603,-6.11153288693098e-05,-0.0018147024975642227,-1.9881069768361815e-05,-9.902736596893896e-05,3.918916515496667e-07,1.3132962182442781e-05,-2.3624064773772246e-06,-0.0002558317894078867,-8.020268305820554e-05,2.2070377578318367e-05,-0.00013658831643106295,4.905126921278178e-05,-1.436507997553215e-05,-1.3008057908874166e-05,8.66929185224602e-05,-1.7156041324750692e-05,0.00011288751924102899,-4.001624354866467e-06,9.193005016624629e-05,3.156413905056607e-05,7.089847052008247e-06,0.0003347627624770186,0.00039884031576166993,-0.00028168383469671064
3,-5.450068155455858e-08,4.759486775937698e-05,0.00016097537835150583,3.1538289637530037e-06,4.149132328760365e-05,4.415287080131215e-05,0.00017995561748580804,-5.46963663441561e-06,-0.00018193681385757945,2.7905719177836195e-05,1.5321242326106361e-06,-2.9842203051410104e-05,5.2732613255453474e-05,2.2936258543929574e-05,0.0001516135187489446,-4.020158406535307e-07,-3.509087340440995e-05,3.215607483316337e-05,-6.500476068679921e-06,9.404999951629804e-05,0.00018862587570495112,-8.270182323975082e-05,0.00010060571715533217,0.00015370829928952606,3.4115780359027574e-05,6.533101768978258e-05,2.967914666685279e-05,-0.00018984962793385855,7.120075906613992e-05,7.897337782548821e-05,7.99931833690681e-05,4.8363111412892446e-05,0.0001812210533017477,-9.21546222942915e-06,-0.00021135915212752395,6.122655458906919e-06,-0.00016460603320519264,0.00014512580737732953,4.553553269115627e-05,0.00019948481071089104
4,-1.2777533880232818e-05,0.00021305274617217687,0.00010518784675898146,-1.9055871767342467e-05,-0.00025568593291174803,-9.921595174764616e-06,0.00013270972356317396,4.198417040483899e-05,-9.264429626649233e-06,3.0600079895868606e-05,0.00010451593329815585,3.114283193044796e-05,0.00027304538004483525,-0.0001447531070697696,0.00010153847756129112,-7.327888059529586e-05,-0.000168190425046632,7.3719370819478864e-06,4.873719997140599e-05,2.206648326396148e-05,3.120247263369031e-05,3.664809432955696e-05,4.136576770798676e-05,6.836829442222169e-05,-1.7795303844351946e-05,7.008590340542202e-05,0.00014356894703684424,7.387759536955525e-05,2.28316439186081e-05,-0.0001903239049409565,0.000136017583026643,0.00012844992058968076,-1.20074692741706e-05,-9.518623784752175e-06,-7.446960326908453e-05,0.00020201207649614002,7.371374569873898e-05,0.00033294628117925385,2.1647339651819505e-05,5.667767089133046e-05
5,0.00039356964974423533,5.992385023540695e-07,-8.041218274737192e-07,-3.1854734230387735e-05,0.00015311582262993487,6.006520153606325e-06,-4.707865475599346e-06,-2.884400103645763e-06,-3.8190369020428044e-05,-7.002986854882293e-06,0.00028244221635969626,-4.626984645472657e-06,-1.9301416400845242e-05,-9.73040958065324e-05,4.559322623710314e-07,-1.108624757742517e-05,1.0762875251746679e-05,-0.00017553607550665457,-2.648826086802402e-05,3.3133403503454874e-05,2.3231027491223434e-05,2.0856541427639527e-05,3.8953276020933335e-05,7.480337846228137e-06,3.795094080427018e-05,2.099965748034066e-05,4.590725040550773e-06,-1.398807068124518e-06,3.1911472227099146e-06,-9.188269638539133e-06,8.84503811255181e-06,6.318424084081095e-05,0.000291476430708326,5.161257419020721e-05,4.975374222378003e-06,4.5342714549986245e-05,-3.942394718140215e-05,3.727431269897934e-06,-7.320589825952093e-06,-3.837096334151212e-06
6,0.00011524631987177676,8.3998197219766e-05,-1.204927906583402e-05,3.77961958961925e-05,-2.0634962152295014e-05,6.447900120446165e-05,-1.0826193918550516e-05,-0.00022774642695099818,5.446732296629242e-05,-9.724824124224317e-06,1.9071737492509855e-05,1.8727442241766894e-05,4.166591838135939e-06,1.79350844889207e-05,2.9534624333965984e-05,2.607481449355765e-05,-1.7639369006887927e-05,6.387714032901827e-05,-3.959969614609323e-05,-1.1917467342314314e-05,-1.601572838681768e-06,-2.468851069861752e-05,1.827702692473888e-05,2.3999226071657476e-05,-3.66519525854498e-05,-7.327080349716412e-08,-2.2985108751134146e-06,8.958112955526084e-05,6.309207540097855e-05,1.9329519468006866e-05,8.015905231400324e-06,3.938641031799302e-05,2.0510055625071083e-05,3.489471534779665e-05,4.099267075729633e-05,0.00014891461466416046,2.050780197092587e-05,1.9735258345304127e-05,6.18000284369175e-05,8.550702768315451e-05
7,-4.987902285759822e-06,-4.157071050844639e-05,-3.0227641012187222e-05,-4.307676221626826e-06,1.0658612196478678e-06,-0.00023930374233202016,-0.0002717596793708409,-0.00011386578543144365,-2.145276816772535e-05,3.2769934163264393e-06,1.6832957466803596e-05,-4.550866913377134e-06,4.531828043177437e-06,3.643022907622663e-06,4.938264651797631e-05,-3.1342054956693485e-05,1.241536264482963e-05,8.460412368728228e-05,-5.63720032726163e-06,5.348018639316988e-05,-0.00017843842145824046,-9.217928628523396e-05,-2.8259092147467714e-05,-3.910699326272366e-05,2.08785731505523e-06,-1.9855161760334178e-05,-3.5673722453500808e-06,5.257326187830824e-05,5.278508733846263e-07,-2.68923140120248e-06,2.347294374155545e-05,7.849581949795939e-05,0.0010288791518029633,0.0018874293590991054,2.4742886865780953e-05,8.551712405371504e-05,3.793869895496577e-05,-6.909956011856626e-06,-0.00012176626751225233,0.00015603378189742327
8,8.4025674897896e-06,1.7411281178375955e-05,8.459571981098663e-06,7.77810325207152e-05,2.1860625479931545e-06,0.00012891997875622062,-7.747175905535655e-05,-6.7735468338853e-05,-3.514582650704414e-06,-2.3668741213503194e-05,-2.1420676132729037e-05,-0.00014388525190313017,-4.8897588029459045e-05,-0.0001669131981122154,0.00010945100316984068,-2.4876303191049666e-05,4.035190279671938e-06,1.7126473382395425e-05,-5.805358984797727e-06,-1.0535951435593143e-06,4.8338988298946014e-05,1.9951658723430954e-05,4.162756118784884e-06,5.8850810986464074e-05,-3.052173386323926e-05,1.5097319250464665e-06,4.2472041453726806e-05,-2.0843181765879712e-05,-2.624339683807426e-06,6.667742279176776e-06,-6.539013554527083e-06,-1.200645512980162e-06,3.551311804464896e-05,-6.670004947926332e-07,-2.540252241883578e-05,1.2030258224865334e-05,-4.559529959903527e-06,-1.4410567730754862e-05,7.161550354539298e-05,-2.1935370173227228e-05
9,7.422605537315148e-05,8.560597211465081e-05,5.0349344701674446e-05,3.161200666456446e-05,3.558240438762487e-05,1.3801542488790323e-05,3.618196653583533e-06,1.367818422196251e-05,4.3912000246526475e-07,3.423306953524605e-05,9.011623719498445e-06,-8.015191273767164e-05,0.00024778152045811305,5.057921066329386e-06,-6.737272016798802e-05,-3.820379854546092e-06,-9.239559426344274e-07,9.196477446927275e-06,9.354167880970919e-06,5.477866979349006e-06,9.13094118444637e-06,2.2866557528590617e-05,6.548650179642013e-05,-7.013371693205338e-08,9.372140772762118e-06,7.493886814936648e-05,1.4792192508723025e-05,6.880402492885454e-05,3.510138444732077e-06,-1.2795626215696058e-05,-5.0301560472879785e-06,-7.4885501619261955e-06,7.83075627527757e-06,-9.65741282149836e-06,1.128771749685051e-05,4.4101108872954804e-05,-3.321684279444673e-05,0.00010321570106224856,1.429614520260501e-05,-0.00018775621761499847
