layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.003458726485043959,-0.002973234416633253,-0.0031584746000782545,-0.001913152783122284,5.826413236706592e-05,0.000743368603535836,-0.0025398304920322863,0.0009807703510814959,-0.00045266688264758475,0.0018270536763778564,-0.000982644542163573,-0.0008276945707813801,0.0006159788725391915,0.0004427590907014765,-0.0004670351546331765,0.003141453724033786,0.0013869203479084749,0.00081722941619671,0.0018174443023883744,0.003931411844215645,-0.00040539368888400267,0.0005297123991101014,0.00278425532461002,-0.0009366723875336306,-0.00035971837327969803,0.0012016170072239735,0.0013358198254313695,-0.0027447773131313706,0.0019965392864303086,0.0009849308342333655,0.001852149205492032,0.0009085926788532177,0.0020464177163231454,0.0015822309531912907,0.0017443666394972644,3.1730197123343706e-05,0.0013912434609520499,0.0009204788713265728,4.809068528232603e-05,0.0006856223605326468
1,-0.001900856068592198,-0.004756510652453694,0.0029847606128414737,-0.001227928313198469,0.00039631799356826887,0.0005887833652117411,7.726183000779122e-05,-2.0607208080692924e-07,-7.984871106431583e-05,0.000321533012863816,0.018834903540200745,0.005330167858805877,0.0006300945155667941,-0.007072777148114135,-0.0022205959092702295,-0.00023435125287794964,-0.0008432770406963018,5.837209177330081e-06,0.004747706533267797,0.0018125685634991988,-0.0014273283497387205,0.0013853919427126444,-0.004026097177669702,-0.0016211831806511264,-0.002477415350099273,-0.0009999685729576257,0.019555505537828862,5.038007970467321e-07,-3.830327448860012e-05,3.130506995497408e-05,-0.00041506937797495896,-0.0019484387328293153,-0.00015056685896109272,-0.0011914739545607416,-0.0016163263889337979,0.0007373102453370761,-0.0019779079007786636,-0.003958266302449812,-0.0022601323411954154,-0.0013291314737686251
2,-0.0007695867525820695,-0.003532460193760347,0.002096112990221441,0.0006450375184318093,7.005401005018555e-05,-0.0016767110256169788,0.0025015319420012417,-0.0052526107687034355,-0.0030423094894712313,-0.000763924706061155,-0.0014719047293757764,-0.0004156251616825338,-0.0008454228079082183,-0.0018999466043434425,0.005671183005074002,-0.0016820730752502826,-8.041495518968528e-05,4.5233214927825834e-05,0.0019200306065035174,-0.00747705926958299,0.0017246132506834738,-0.00012937444724784043,-0.00025431130895551727,-0.0010953991618377476,-0.003590413276722889,0.0013046580434634993,0.004423634105960265,0.0001183629825415192,0.0024294126902195015,7.997167031496414e-05,-0.0028627471418570206,0.00019614112298220067,0.0017052959922133695,0.0017564028304144239,-0.0008991822501681496,0.010905771066021445,0.002742445232062941,-0.007226299765883692,-0.00345444679260254,0.0011983707251138251
3,0.00020392623958208217,0.005814760726019247,0.008091377106723406,0.004361631854480468,0.0043881902631544905,0.0030861785080259223,0.004679698817777318,0.002400234045571837,0.011379292469150972,0.007165754078239793,-5.2129985480909274e-05,-0.0006527048073067576,-0.0008653110226258524,-0.0001545231665996534,-0.0015546849231846292,0.00017234347513969128,0.0005064579035272691,0.0031784070248635403,-0.0018963087473484028,0.0047207510234504365,0.004174649320690836,0.004079578728075847,0.0011823793120731576,0.0010901981631651599,0.005864118108686231,-0.001553895457690916,0.0016251494552915458,0.000743234394401904,0.0035448516441496784,0.0013513312434518575,0.010632672846712024,0.0018954877032349442,0.006452825685210576,0.0013436892174727088,-0.015873845839342537,-0.00042339350214067755,-0.0018145832794391548,0.0032332654030907265,-0.00024456377850463223,0.002178293190255071
4,0.0006310821368994297,0.001472220515573261,0.0004521774140414821,0.00555005610383899,0.0005684151554739225,-0.0027988888570014987,-0.0009027506341997364,-0.001436745094147739,0.0004676351484083973,-0.0020448624693005296,0.00013990591693398147,-0.0008872329004552957,-0.0011809014326689244,-0.0029489378265987183,0.001967272221647351,0.001249351248835886,0.005103003899782699,0.007815449443084516,0.007809468452504139,0.01225149394660596,-0.003035441139675923,0.0030229833741851194,-0.0007717719930686715,-0.0001775160530545053,-0.0012707307638711502,-0.001603581258003287,-0.00608694316535596,-0.007273743484193916,-0.004139436001809229,-0.008223047319626964,0.0027582155947653664,0.01687384599091991,0.005589823059688339,-0.00020055186669557835,0.013002572470153404,0.008261535341376502,0.007662539450538079,0.0010844792751286986,0.0008060063747380761,0.010001555183865377
5,0.0007792719152589497,8.918729838945778e-05,-0.0007497545899144834,0.0002721042822528358,0.00090902846380575,0.0001476111001526278,0.0006986216993521377,0.00065441005277318,0.0009638300005173834,0.0008351660722138855,0.0010279440721928659,0.0010679529992160413,0.0003180377530735862,0.0031260844098021643,0.0006172641223629576,0.000607143174733547,0.0002585783699490391,0.0012922476459023178,0.0030883384856167217,0.0014502923220198675,0.002497938295073855,0.0013846577398034898,0.002467389138329108,0.0027160818213658637,0.0029160944831292373,0.0010555343122671769,0.0001462926927781266,3.9899191319546955e-05,0.00017593949046356167,-0.0002425837990463989,-0.00011587103471060855,-0.0005148957107240816,-0.001775296318609984,-0.0003469570583065589,4.455624826696949e-05,0.00031671539837161496,0.0017174348136447127,0.0007868665733084762,0.0009290808873460775,0.0011364134731671654
6,0.0008274103632036424,0.00023928067542069832,0.0008031327203409569,0.0009405881363824504,-0.001484599334514694,0.0002821612831772563,0.00030053372414696225,0.000501620058981788,0.0014681531893496475,0.002142520929803912,0.00036466042727034703,0.0018133959233366111,0.00034388011654481055,0.0015229294631654861,0.0009656836654966218,0.0027763480382249853,0.002397549862893212,-0.0003091420558904179,0.00023929014900662252,0.00020104212476717615,0.0005692361995873875,0.005114549043162769,-0.00019568323299584816,0.0004734771930618795,0.0012331198382851312,0.002278207943139486,7.91233896419702e-05,0.00016855404076986756,-8.397386563534768e-05,0.0008609934358407343,0.0009944107358818822,0.0036529073652052735,0.0010531596000620867,0.0007795119127690379,0.0013562275084438716,-2.9377589952076184e-05,4.368507309465378e-05,-4.59470891005172e-05,0.0010001075188845198,-0.0009543374674209714
7,0.0014874477260160134,0.0005316134320189622,0.0013128874317699729,0.0017570649945972767,-0.00032058614768729277,0.0001208071677100583,0.0002618814935747364,0.0003883159713239854,0.0005740740441328642,0.0013395397868377484,0.0009056748143884524,-0.000682158185946229,0.0001770739523780265,-0.00012513501754660256,0.00019402535545904768,0.00030853890425321947,0.00026902773522383664,-0.00039091804959126694,0.0005848549849150186,-0.001046772824217942,0.0008874350036216888,-0.00026622039592818743,0.00014507217912484638,0.000625540878599055,0.00028933594558412646,0.0014705531644505384,0.0007843497573145164,0.002122878238854821,0.0001617567428689903,0.0007739896016405129,0.0002968137627405834,0.0005127862589248755,9.607400325750233e-05,-0.002217115945373939,0.0028504377958790362,-7.245398515107554e-05,0.0015595290834540562,0.00029990215175199156,0.00010855466324762058,0.002675340665097268
8,-5.768454134069169e-05,-0.0001643457949556278,-0.00012140874041626617,-0.0011060979982085582,-0.00013795120037154903,0.0006056021380898179,-0.00048675126587318333,0.00033148708722449276,-0.0008062147936284131,0.000310604145984777,0.0009338808375478582,0.0027094961002173015,0.00014893740218206654,0.0003623141358230312,0.006449112039528145,-2.8161813091760276e-05,0.0007169672984950609,0.0012047669745438932,0.0011110874201288282,0.0013677521257211042,0.000522058136415796,0.0009707141396225685,0.00029946952466144,0.0003110936145908789,0.0007014748276464199,0.00021246588782758847,0.00030876311245343506,0.0015987655184916307,0.00014092985367932903,5.651033477277913e-05,-1.2265135910339081e-05,1.7441069053497784e-05,8.295703407947328e-06,7.862849346059772e-05,0.002870521798039114,0.0004752203328720014,0.0003048915736722597,0.00019822846974757943,0.0016141979899627484,0.0007191537231799021
9,-4.6268993655576804e-05,0.0024878899782698675,0.003927875038803808,-0.0002595462546443288,-0.0006571510769673535,0.0006156425602388714,0.00011795581571313855,-0.000533069995854868,0.00013534241164756778,0.00011781509348887962,-0.0012817351233880257,-0.0007969180479744418,-0.0020528629126138247,-0.00041414412441632135,0.0009551143014667841,0.0008807940198885676,0.0013770567660300144,0.00019947700942589207,0.00020353209893434818,0.0009998548899265319,0.0007435880749430861,0.0003151877826412768,0.0011966591639234537,0.002251201907530526,0.003391916388707446,0.0008562369062411054,-0.00021336094433108808,-0.00043035974565720764,0.00010617403005132355,2.4055408326208047e-05,0.0008518253730622345,0.001206808532310637,0.0024754101077452398,0.0006817918739571485,0.000613736790537045,-0.0007011969357926313,-0.00027781448616887093,-0.0011705215403575765,-0.0004520479417005146,-0.0017553733674106219
