layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.000971725292780555,-8.184356796382271e-05,-0.0007960981811437891,0.001042527089857437,-0.0003553768430628304,-0.002669999377244656,0.0008947242784934522,-0.0026223357106391247,0.0010398378218481736,-0.0014513145398659228,-0.00019116658970619627,0.000791700552958413,0.0002759600654714328,-0.0005768720470447172,0.001187556426510079,-0.005264506777768045,-0.00016082945451422327,-0.0003067957578042878,-0.004317959288909206,-0.001360633278026728,-0.0004655721727249588,0.0005541496036264892,-0.0011622556540710407,-0.00048244291865583394,-0.0007796551517949041,0.00024744473559587397,-0.002425356185260818,-0.0004509603049927187,-0.00027070182474159065,0.00024116298245147307,-0.0009655808767574021,0.00103694004200519,-0.001414295669694672,-0.001984647712092677,-0.00032260790519473767,0.0007301335912863525,-0.002749533275665732,-0.0025225226997744395,-0.00012796077180259684,0.00034641300621112916
1,-0.0002046690675538991,-0.0005075204765036458,0.000160334907216297,-0.0008368729375506418,-0.0010030167705960932,-0.000698538033713305,-0.0025930210854009724,-0.002333656423310759,-1.9868750963163877e-05,-0.0037527211328946216,-0.0002412722506720287,-0.00022023126806674896,0.00038528709705676275,-0.00019745536007577158,-0.0016541511091888578,4.120347544958102e-05,0.00015903571809850234,-0.00146119078306694,2.580200280855796e-05,-0.004007763184278096,-0.00048472719252652495,0.00035442734566617037,-0.0002289590254144067,0.0002272491615471849,0.000516227182175784,0.0006982259342698845,0.0004164302106829231,-0.011602443168442318,-3.2173872996472396e-06,-0.003174341384898388,0.0006396260893085911,0.00137810282717239,-0.00015719453187446611,-0.0014286535807063552,-0.00029407386271871705,0.0004952851090300894,0.00014369806879119804,0.00017748099569682917,-0.0028017908856847024,0.00029024446269558616
2,-0.0008378967841187806,-0.001405570251422072,0.0005688884497190077,0.00010994454740057786,-0.0045230173112298525,-0.0006882681575954251,0.0003923337277450508,0.00013204011870332754,0.00026974079904643094,-0.00021423788946161104,-0.0009898992376721817,-0.0005810984215205085,0.0006556698051297587,-0.0007844322113700071,-1.0542754284890692e-06,2.137513618496007e-05,6.34645363126728e-06,0.002078268188818736,-0.007047684775755467,7.2193463197847714e-06,-0.001936473458817395,0.0011261242958074194,-0.003738542328201647,0.0005748136609938902,-0.0020111955456910803,0.0006529401045373545,0.0019116632238333263,0.0004910560613256614,-0.0004871224053856693,0.00015160815232937884,-8.089189856889432e-05,0.00013338876255091588,0.0016325514217983533,-0.000809876001541148,0.00036682310685797354,-0.0039843938195296075,-0.002766470852312544,0.0013302841133058865,-0.00834869686840461,-0.0004446113869788015
3,-0.003354436798202632,-0.00011124507313269159,0.00036759032347691804,-0.006652275999693413,-0.0028603807060386052,-0.0005033689524297039,0.005699360880220195,-0.004163222122459706,-0.00017175894979839162,-0.0004940981955150664,-0.0044053097078661525,-0.0015569311301024877,-0.004224139656649658,-0.0009260384787524089,-0.004628577763665031,-0.0016072974308604699,9.810481776536188e-05,-0.0005606107972431784,-0.00044884377621902746,0.000280410991152768,-0.0002666144581549466,-3.6088586605422555e-06,-0.000538810617704866,0.006352788848983882,-0.00037292608783724604,-0.0014255285764291892,-0.0031301796478079014,-3.513157075321898e-05,-0.0010301313286656339,0.00014272367695285145,-0.001485777803459782,-0.0024396258797274657,-0.00029632472123144115,-0.0004464933399395586,-0.0006871186692813267,9.182941353897469e-05,-9.349884482305528e-05,-0.0023364713330659825,-0.0005577424229152066,0.0015385286241623598
4,-0.0027742365815043033,0.0003443599666175761,0.0036637747964411243,-0.0029368330401478735,0.003214602881406852,-0.001182494668085089,-0.0005827317642179838,-0.003715338703628679,-0.0016167472940938157,-0.0012753653041783462,0.0024282005005310534,0.0011464207842371724,-0.0003188172669868496,0.0012278887635774351,0.00048177995795374915,-0.0012654636653052732,-0.0016145271777104225,-0.0021524409272074283,0.001232280878228747,0.001400726361131033,0.001025441817328407,0.0011231276065048507,-0.0004955871838661199,-0.00017563379470835944,0.0008659937537125798,0.0005538608949336456,-0.0013222189825067346,-0.0011005909524769238,-0.0009063661892094972,-0.003314504108816573,-0.0016545841722281228,-0.001480650550933175,-0.0025929676208282237,-0.004202164714789174,-0.0014670090651963254,-0.0013403341163683365,-0.000346479168619905,9.840154614411802e-05,-0.0036458040169259427,-0.0011131357461652645
5,0.0005670666444025929,-0.0003225601212328443,-3.2956230949504354e-05,-7.327562478680067e-06,0.009873324035345129,0.0003697756878880241,0.00018938220959070602,0.0011619709552211535,-2.038002682467298e-05,0.0003322141523033739,0.0002174629727358914,-8.129173421150707e-07,-9.975624652533798e-05,-8.780992189820412e-05,-3.192524184861267e-06,0.00017301670387230694,0.0004985885513188042,0.00041916225035038544,0.00040008609079362296,0.0001445040472253854,8.527599353428712e-06,-0.00010360891199145389,-0.00024486373334642683,-0.0001062945878497356,-0.0002375181187427199,0.0005736962514234408,2.4711659678063132e-05,-0.00014471757136280097,4.8894020085913e-05,-0.00022437376999403873,0.0003224398259441575,-0.0016075132940729434,-5.2784570214126284e-05,0.0002614080112299548,2.5004294675466228e-05,-0.00033785499888194873,-0.0004892783642817646,6.969040227086728e-05,0.0011724994662097056,1.0225266614992853e-05
6,0.00047570638248948843,0.002272372656797477,-9.117580913712116e-05,0.00017467945208479328,0.0003080869272361708,-0.0004746477839490627,0.002267753317711983,0.00392849126226349,0.0056961583523125435,0.0009042142401563595,-0.000316747853867892,0.00013493121547471782,3.335019801992878e-06,0.0003262622087421163,-0.0001381791882692054,0.00023451098714078651,0.00021263127905050966,0.0001571564383663827,0.0004975596924469704,2.490421567835332e-05,-1.876957364740588e-05,0.0006442217034899279,0.0001227646836385747,-0.0030706889494031813,3.544600927169726e-05,2.1412143693910128e-05,0.00024833024258202587,0.00019155220293714707,0.002040571655187894,5.163650205274013e-05,-2.079437726347684e-05,0.0003190885996935497,0.0005074041910579176,-5.094568129594894e-05,-8.430711523001152e-05,-0.002223292179014103,0.001098813255433027,5.0390359815719175e-05,0.00019065149196311948,6.800559992212173e-05
7,-0.0006129318964422875,-2.088459872998404e-06,-6.770519585398963e-05,0.0006384582225476096,-9.02520415660971e-05,0.00012109725727597232,-0.00010153991656447092,-7.832426246263441e-05,0.001419377477334443,0.0005878964419455151,1.9902688436099902e-05,-1.3986332231079187e-05,0.0002196538506810615,3.1522377939087404e-06,0.00015835036910657896,-0.00013213819277896343,0.0001787297276240924,0.0004771499259537053,1.852012800017512e-05,2.8814731482951524e-05,0.0005419048798527015,-0.0002864431315731485,-1.880115116069216e-06,-0.0001351821648130571,1.2248566539953058e-05,-0.00039940575410539415,6.340798081930664e-05,0.00064135951100318,1.598315048484894e-05,-2.7989622756326422e-05,9.370618711924535e-05,2.89898279587042e-05,0.010727906778465223,-0.007654562978871485,-0.0018761440349276783,-0.0011630549494336347,0.0013279062764328848,-0.00018665484807335914,0.0014469010393855116,-0.0005496492232153613
8,0.0003026041353007838,0.002678703409688157,-0.0002036358646855291,-5.25888815240241e-06,-0.0009742391301604865,0.0015567760828415164,0.0029716317939357316,0.00021379045781841967,0.0001711838714877624,5.238091268987138e-05,-1.620377538583495e-05,-0.0005591538876357744,0.001051199043557288,6.965364537710231e-05,0.000868102931107519,-3.7654764433380876e-05,0.000407583160507319,-0.0009045757943295733,-0.00014313568831659688,-0.0002939762898734513,-0.00019387049781916866,4.719355428811987e-05,-4.997053761204861e-05,-0.00010262029774137136,-1.1593505437339931e-05,-0.00017529178851955664,0.0019111446174776632,0.0005669891207721073,1.1169083400797825e-05,-4.236582867649785e-05,5.846843906608406e-05,-1.0747684409924676e-06,-9.212259153594733e-06,8.692104727052613e-07,0.00017187757431917763,3.148161120237611e-05,-5.06306162395085e-05,0.00011781403127882796,0.0015557762953311142,0.0003094345686230202
9,-0.003358229441331998,0.0006242416585001311,-1.4394500828657607e-05,-0.0007449606539239063,0.0010481341869244645,-0.001244174072436712,2.0818102167633396e-05,-0.0013398248663129054,-2.6031399241007728e-05,-0.0008928202713964366,0.00028419394382832297,0.00035563965485324887,0.0004830069698983335,0.00023790130936021816,-0.000198143716449911,-0.0011393490920304083,0.0003980303779714332,0.00038755265832699155,-0.00020687748856200257,-0.00012519030447347103,0.00010595842934857812,-2.7366509868619115e-05,0.0002608997636352634,-0.0002505296414434784,0.0003006037248960306,0.0009653643452377694,-0.0006543180703615586,2.5460978195894315e-05,-2.0366326527906528e-05,-0.00012840394298764706,9.177862219486344e-05,3.2249830282060196e-05,6.535576203526018e-05,9.936491091433472e-05,0.000164396543977306,0.0002075808818472288,-9.632043764987204e-05,-3.3001007529180734e-05,0.0001139119528521169,-0.0003909035504240211
