layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.05303817749023437,-0.026556396484375,-0.0191943359375,-0.006390380859375,-0.01880615234375,-0.065546875,-0.0221844482421875,-0.0723046875,-0.04429931640625,-0.056123046875,-0.0036834716796875,0.0153082275390625,-0.0564031982421875,-0.06595296859741212,-0.0091888427734375,-0.03262451171875,-0.03380615234375,-0.0130419921875,-0.038824462890625,-0.042783203125,-0.00720947265625,-0.02239501953125,-0.011943359375,0.0004931640625,-0.00382568359375,-0.0455859375,-0.0732421875,-0.026830291748046874,-0.01104248046875,-0.003692626953125,-0.0832421875,-0.0346875,-0.0734375,-0.04880859375,-0.0801171875,-0.030205078125,-0.06087890625,-0.04736328125,0.0003781127929687478,-0.09025390625
1,-0.0013720703125,-0.022894287109375,-0.016875,-0.036005859375,-0.0633203125,-0.003150634765625,-0.0004931640625,-0.0910107421875,0.0003830146789550786,-0.09208984375,0.0008599853515625,-0.05001708984375,-0.0736865234375,-0.0632421875,-0.10505859375,-0.00034175872802735206,-0.0430322265625,-0.26759765625,0.04222900390625,-0.039970703125,0.06181640625,-0.03886474609375,0.06466644287109374,-0.02414093017578125,-0.00041015625,-0.02617706298828125,-0.000975341796875,-0.05119140625,0.0034276628494262734,-0.274296875,0.006494140625,-0.012044677734375,0.02846435546875,-0.05951171875,-0.0507373046875,-0.0208648681640625,-0.000732421875,0.010482177734375,-0.003600769042968752,-0.0135986328125
2,-0.1240625,-0.05580078125,-0.0395068359375,-0.003321533203125,-0.118125,-0.039755859375,-0.00569580078125,0.012388916015625,-0.0172491455078125,-0.0258203125,-0.0033544921875,-0.00271484375,0.01599853515625,0.0567340087890625,0.001870002746582029,0.029295654296875,-0.00030456542968750695,0.0232421875,-0.08926025390625,0.0189825439453125,-0.0390423583984375,-0.065521240234375,-0.03615234375,-0.0197216796875,-0.01635162353515625,-0.0062103271484375,-0.0294232177734375,0.0014776611328125,-0.05196044921875,-0.025888671875,-0.04776611328125,-0.0072604370117187525,-0.00427490234375,-0.01838623046875,0.0108837890625,-0.083671875,-0.0558984375,-0.0564697265625,-0.09337890625,-0.0168212890625
3,-0.0504248046875,-0.0017047119140625,0.014033203125,-0.06390625,-0.02472198486328125,-0.0143292236328125,-0.01094970703125,-0.03125,0.0031658935546874955,-0.0080523681640625,-0.1722265625,-0.0648291015625,-0.0749737548828125,-0.00853515625,-0.055185546875,-0.01984130859375,-0.0039532470703125,-0.0168505859375,0.014456787109375,-0.016181640625,-0.0186151123046875,-0.053780517578125,-0.0287939453125,-0.0844903564453125,-0.021165771484375,-0.032945556640625,-0.023916015625,-0.0299755859375,-0.00989013671875,-0.01335693359375,-0.018958740234375,-0.02162933349609375,-0.00513671875,-0.033758544921875,-0.0052978515625,-0.022840576171875,-0.01283447265625,-0.0326104736328125,-0.013165588378906252,-0.013885803222656248
4,-0.09212890625,0.039453125,-0.0565582275390625,-0.0034527587890625,-0.0544140625,-0.04689208984375,0.0375152587890625,-0.049432373046875,-0.0389111328125,-0.026533203125,0.00822265625,-0.01233642578125,-0.05369140625,-0.032354736328125,0.0215380859375,-0.0609515380859375,-0.03688720703125,-0.05212890625,0.05834747314453125,0.0883984375,0.002173004150390624,-0.05498046875,-0.00896484375,-0.0159442138671875,-0.0332147216796875,-0.00373779296875,-0.027369384765625,-0.02060211181640625,-0.0052349853515625,-0.0124072265625,-0.031015625,0.0086865234375,-0.04283447265625,-0.014337158203125,-0.01001220703125,0.003251953125,-0.0032405090332031238,-0.018894348144531246,-0.010668029785156252,-0.0085736083984375
5,-0.01839111328125,-0.0311517333984375,0.011947021484375,0.0010054969787597597,-0.08753173828125,0.0075994873046875,0.0028265380859375,0.0060888671875,0.002508544921875,0.003074951171875,-0.004001617431640628,0.003059310913085932,0.0020568275451660124,0.004228286743164064,0.003929481506347652,0.001947326660156252,0.006236572265625,0.005149841308593753,0.02583984375,0.0161572265625,-0.00042221069335937166,0.001842956542968748,-0.007755126953125,-0.002093353271484372,-0.0024142456054687482,0.10948974609375,-0.0037857818603515636,0.001630859375,0.001247253417968748,-0.0020343017578125,0.0013257217407226518,-0.002799987792968752,-0.0010698127746581972,0.00431320190429688,-0.0002977371215820319,-0.0014500808715820325,-0.009305419921875,0.0014638900756835964,0.0668798828125,0.0015371704101562562
6,0.035126953125,0.07693359375,-0.007869873046875,0.010869140625,-0.01951416015625,-0.090234375,0.00328369140625,0.162158203125,0.0310302734375,-0.008105163574218753,-0.0060400390625,0.0018359375,0.001643829345703124,0.001798095703125,-0.008007049560546877,-0.0091229248046875,0.019859619140625,0.0013958740234375,0.002770080566406252,0.005745544433593752,-0.002528228759765624,0.004212646484375,0.0068963623046875,0.005190582275390629,-0.007760086059570316,0.004676437377929688,0.013546142578125,0.012520751953125,0.00770751953125,0.0017422485351562482,0.0008102798461914079,-0.003583068847656252,0.014599609375,0.00024749755859374397,0.011071929931640629,-0.045361328125,-0.02354736328125,-0.0024557495117187482,0.0119921875,0.01149658203125
7,0.008247985839843748,0.002643127441406248,0.001046066284179692,0.006117248535156248,0.005865974426269532,0.0170806884765625,0.01397216796875,0.004369354248046872,0.0104833984375,0.0135107421875,0.007904052734375,0.00263427734375,0.010103759765625,0.0007528924942016552,0.0064752197265625,0.012617263793945318,0.0017523193359375,0.009022216796875,0.005367126464843752,0.0129217529296875,0.01314453125,0.021650390625,0.001770935058593752,-0.003077774047851564,0.00228515625,0.0017996215820312478,0.000802536010742188,0.00014579772949218403,-6.507873535157201e-05,0.006632080078125,0.000993957519531256,0.005067138671875,-0.262147216796875,-0.112210693359375,-0.0195166015625,-0.024755859375,0.020667724609375,0.0074005126953125,-0.0360980224609375,0.0095703125
8,-0.006462707519531252,-0.0570654296875,-0.0130914306640625,0.003753356933593752,-0.00927490234375,0.0338671875,-0.0165814208984375,0.012297134399414066,0.005047607421875,0.002529907226562504,-0.003515625,0.0175457763671875,0.0298681640625,0.013018798828125,0.0322705078125,0.007449188232421876,0.0019256591796875,0.0058062744140625,0.00010177612304687195,-0.008853759765625,0.003482666015625,0.001416168212890628,-1.8291473388678885e-05,0.007347412109375004,0.0010685157775879,-0.000524978637695312,-0.005146789550781252,0.019716796875,0.001942138671875,-0.001137695312499996,0.0005673027038574189,1.7739534378039635e-05,0.004109306335449224,8.06850194930939e-05,0.003814697265625,0.0008628845214843758,-0.00012222290039062389,0.0013615608215332047,-0.004210205078125,0.002365875244140628
9,-0.0175762939453125,0.0028662109375,0.001336326599121092,-0.010596923828125,-0.0165478515625,0.01732147216796875,0.001278839111328124,-0.001971130371093748,-0.0007498741149902361,-0.015023345947265626,-0.004204406738281248,0.0239404296875,0.0230908203125,-0.00747802734375,-0.01427734375,-0.022536163330078126,0.01185501098632813,-0.04994140625,-0.004052581787109372,0.002697181701660154,0.003511047363281252,0.0013747406005859318,-0.0114990234375,0.000419921875,0.00435791015625,-0.024991760253906245,-0.003922119140625,0.0007804489135742144,-0.0026910400390625,0.00026718139648438803,0.006824951171875,0.007188262939453127,0.0044873046875,-0.005349197387695316,0.005601806640625,-0.0006369018554687481,-0.005582275390625,-0.0020458984375,0.004262695312499996,0.0723419189453125
