layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0024770100911458335,0.002810160319010422,0.004727363586425778,0.002777947319878467,0.0005717807345920222,0.00017499923706056354,-0.00017346276177301876,-0.0014751222398546112,0.00047302246093751106,-0.003689236111111111,0.004063606262207034,-0.0006524721781412746,-0.0013024012247721097,-0.0009452501932779615,-0.0013055801391601556,9.091695149738335e-05,0.005154079861111111,-0.001537746853298611,-0.0015879737006293446,0.0049073961046007,0.002620961931016705,-0.0007953378889295734,0.0031941731770833335,-0.0012963612874349112,0.003493838840060767,-0.009299384223090278,0.004166073269314233,0.008658515082465278,0.00788603888617621,0.0007881058586968162,0.001932144165039078,-2.914004855685556e-05
1,0.0003289116753472445,0.0004965464274088666,-0.00010034773084851115,0.0016134050157335,0.0003602769639757,0.003961563110351578,0.0008270475599500812,-0.00021219253540039062,0.0013246536254882665,-0.045308430989583336,-0.00044359101189509257,-0.0012925465901692777,-7.8810585869679e-05,-0.0002141528659396556,-0.00035434299045137776,-0.0002790027194553,-0.0011610984802246146,0.0006086031595865992,-2.8901629977737982e-05,0.00023142496744792227,0.0006812413533528777,0.00037231710222033175,0.000586403740776911,0.00027092297871905116,-0.0010935465494791667,-0.0006375842624240438,6.730026668972095e-05,-0.0005530781216091344,-0.004728529188368056,0.0022282070583767447,-0.00029669867621527775,-0.00042555067274305556
2,0.014209323459201388,-0.0002246432834201333,-0.003918117947048611,0.002646552191840278,-0.003440009223090278,-0.0016004244486490747,-0.0033772786458333335,-0.0020476977030436222,-0.0004277759128146851,-0.00017823113335503334,-0.0003453890482584441,-0.0013624827067057334,-0.004645453559027778,-0.004099527994791667,-0.00262451171875,-0.0035803053114149335,-0.0018536779615614149,-0.0015207926432291555,-0.015947129991319444,-0.007337782118055556,-0.0005287594265407999,-0.6918402777777778,-0.039160834418402776,-0.06610107421875,-0.0019651518927680162,-0.002952363755967889,-0.0040550231933593785,-0.001961602105034722,-0.0004984537760416666,-5.5101182725555666e-06,-0.0002757178412543333,-0.0005321502685546888
3,-0.00787353515625,-0.0013419257269965334,-0.0008256700303819445,-0.0023447672526041665,-0.006443447536892356,-0.0053265889485677115,-0.003617180718315967,-0.007936689588758667,-0.0006529490152994667,-0.0014903280470106666,-0.004615783691406255,-0.0005461374918619653,-0.001081572638617609,-0.0007807413736978875,-0.0013232496049668937,-0.0004267162746853083,-0.0026702880859375,-0.0015394422743055555,-0.019341362847222224,-0.010491265190972222,-0.00016301208072237177,-0.0004108746846516778,-0.00044503476884629855,-0.003009372287326389,-0.0013711982303195474,-0.002204895019531245,-0.0024349424574110112,-0.0005805757310655222,-0.0036373138427734444,-0.005432976616753477,-0.006376478407118056,-0.004772610134548611
4,-0.0007620917426215222,-0.006499396430121523,-0.009969075520833334,-0.0015462239583333222,-0.0006714926825629222,-0.0020039876302083443,-0.0026842753092448,-0.0012448628743489333,-0.0008409288194444445,-0.00034236907958982776,-0.0030339558919270887,-0.0004583994547526111,-0.08301798502604167,-0.013590494791666666,-0.0022399425506591797,-0.019911024305555556,-0.0035387674967447885,-0.0007525549994574778,-0.004228274027506502,-0.0009579128689236111,-0.0018856260511610112,-0.0008970896402994776,-0.002617730034722222,-0.0009774102105034779,-0.009687635633680556,-0.008904351128472222,-0.002654181586371533,-0.0035502115885416665,-0.0014547771877712534,-0.026980929904513888,-0.003975762261284722,-0.008921305338541666
5,-0.0008270475599500778,-0.004944695366753467,-0.0032912360297309,-0.0010303921169704888,0.001430935329861111,-0.005398220486111111,0.020955403645833332,-0.002566867404513889,-0.00740051269531251,-0.0022324456108941,-0.0012969970703125,-0.0022099812825520887,-0.0043661329481336775,-0.0051104227701823,-0.012564765082465278,-0.005925496419270844,-0.000433696640862344,-0.00026639302571614446,-0.00044854482014975144,-0.0002432929144965111,-0.008656819661458334,-0.0032944149441189114,-0.001720852322048611,-0.0024464925130208335,-0.004052268134223099,-0.00021044413248696807,-0.004221598307291667,-0.007697211371527778,-0.003294216261969668,-0.004143608940972222,-0.0014962090386284779,-0.045355902777777776
6,-0.010104709201388888,-0.0011032952202690998,-0.39306640625,0.026878356933593743,-0.0001771714952256889,-0.001028749677869996,-8.678436279297704e-05,-6.961822509764436e-05,-0.006157769097222222,-0.0083770751953125,-0.0010246700710720555,-0.0053346421983507,-0.0006523132324218778,-0.00041066275702583157,-0.0017225477430555668,-3.189510769313331e-05,0.0008621215820312444,-0.0008299085828993,0.0012520684136284779,-6.188286675346664e-05,-0.008307562934027778,-0.009236653645833334,-0.008192274305555556,-0.015977647569444444,-0.010043674045138888,-0.005927191840277778,-0.006686740451388889,-0.019093831380208332,-0.00045540597703721614,-0.0008663601345486221,-0.00021870930989584446,-0.005340152316623267
7,-0.001814524332682289,-0.012851291232638888,-0.0017583635118272665,-0.003919813368055556,0.0015195210774739667,0.006573147243923611,0.0008686913384331555,0.013454861111111112,-0.011003282335069444,-0.004809061686197911,-0.005750868055555556,-0.0058135986328125,-0.002838982476128467,-0.008472018771701388,-0.017045762803819444,-0.010277642144097222,-0.023484971788194444,-0.017978244357638888,-1.1028645833333333,-0.05618625217013889,-0.0037519666883680555,-0.04226769341362848,-0.004916720920138889,-0.018029106987847224,-0.004177517361111111,0.00021563635932074442,0.002560085720486111,-0.0004411008622911241,-0.001905229356553822,-0.004828559027777778,-0.0008820427788628445,-0.016262478298611112
8,0.0019734700520833335,-0.0032552083333333226,0.032050238715277776,-0.0005682309468587336,0.00018707911173502874,0.017968071831597224,0.002279175652397998,0.01710764567057291,-0.0023786756727430555,-0.02801937527126737,-0.0143977271185981,0.001102023654513889,0.012819714016384544,0.029273986816406243,-0.0005325741238064333,0.0004924933115641164,-0.005879720052083333,-0.004289415147569444,-0.006005181206597222,-0.0010782877604166667,-0.0014491611056857666,-0.007245169745551212,-0.005488077799479167,0.12626139322916666,0.0006325244903564453,0.0011030832926432334,-0.011769612630208334,-0.001397874620225689,-0.0005531311035156222,-0.00010199016994900382,-0.0001518593894110803,-0.0007138517167833039
9,-0.0011230044894748,-0.0002780490451388889,0.11854298909505208,0.0008532206217448,0.0023445553249783002,0.0010070800781249887,0.013897365993923612,-0.0003355873955620556,-0.0011037190755208333,-0.008577770657009544,-0.008309258355034722,-0.0033857557508680555,-0.0820583767361111,0.013170030381944444,0.0005135006374782999,0.005550808376736111,0.0036298963758680555,-0.008928087022569444,-0.0015537871254814996,-0.002501593695746533,-0.001641167534722211,-0.00018840365939667777,0.0006046295166015444,0.004273520575629344,-0.0001812643475002726,-0.031743367513020836,-0.2223782009548611,0.019029405381944444,-0.109619140625,0.0010047488742404445,0.0013463762071397557,7.798936631944444e-05
