layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.005184397977941176,0.005237130557789518,0.0054794760311351175,0.0056601131663603,0.0003889869241153588,0.00039005279541013527,0.0005569177515366388,0.001283701728372012,0.0003913430606617647,0.0008358674890854823,0.0012036491842830881,0.0005313648897058705,0.00040009442497702355,0.0009385277243221411,0.0012028077069450823,0.0007065043729894294,-0.014235552619485295,0.009250640869140628,0.007216509650735294,-0.0015956654268152648,0.00013906815472771762,2.7824850643380516e-05,0.007200353285845588,0.00047296636244830006,0.01558550666360294,0.003064997055951282,-0.011266371783088236,0.0009756649241727941,0.0017130234662224237,-4.919837502871765e-05,0.001967486213235294,-0.0005533554974724293
1,-0.0009085150325999554,-0.001978257123161765,-0.00825695781146779,-0.00027594846837661086,0.0003816239974077885,-0.002958409926470588,0.0005816291360294118,-0.002118278952205882,0.0014526423285989196,0.44970703125,-0.0002758082221536046,-0.0032657735487994,-0.00022192562327665299,-0.004534889669979317,-0.00012489627389345823,5.138621610753603e-05,-0.0021254595588235292,0.00029894884894875146,-0.001669673358692841,0.0009559112436631147,-0.00039089427274816474,-0.0016457052791819882,-0.000297546386718753,-0.0009574890136718764,0.00012372521793139394,0.0030532163732192013,-0.002082375919117647,-0.0017360238467945765,0.006191478056066176,0.001915202421300553,-0.00016515395220588236,0.005649342256433824
2,-0.10664636948529412,0.0009941774256089118,0.02908145680147059,-0.035782757927389705,0.0017240187701057059,-0.0005225013284122295,0.0020155065199908115,-0.0006364934584673706,0.002687342026654412,0.0007455068476059806,0.0016120461856617646,0.0017506094539866766,0.0006826064165900764,-0.003219155704273894,-0.0007152557373046823,0.010600370519301471,-0.0011636790107278211,0.0004103043500114823,0.0019286660587086414,-0.0007351146024816177,0.0006394807030172893,0.6718175551470589,2.202205882352941,0.04711375517003676,0.0007225485409007353,-0.0068143956801470585,0.0077824312097886,0.0006388495950138,0.006258796243106618,0.0015791724709903472,0.002843295826631429,0.0014609168557559646
3,0.004458259133731618,-0.00046988094554227647,-0.0006405325496898059,0.0016552420223460529,0.0009606305290671057,-0.01938135483685662,0.003836239085477941,0.004065345315372235,-0.0002487757626701914,-0.0002279842601102882,0.0008684046128216823,-0.0010371488683363884,0.0001605258268468432,0.0027647579417509178,0.0018265668083639705,0.0001308777753044647,-0.0009349935195025294,0.0017497118781594646,0.016320621266084558,0.009060018202837776,0.01011029411764706,-0.0007225485409007353,0.001778097713694853,0.009547514073988971,0.002004735610064341,0.0014269211713005647,0.11068187040441177,0.0039022109087775768,-0.0011260649737189587,-0.001235064338235294,0.002022238338694853,-0.001983642578125
4,-0.005690630744485294,0.001852596507352941,0.0025742474724264708,-0.001542035271139706,-0.00014142429127412352,0.000123977661132814,-0.006817985983455882,-0.0009602378396426942,0.0001918568330652647,-0.0001349168665268882,0.0010158314424402587,-0.0022394516888786763,0.2211590935202206,-0.04316262637867647,0.04201552447150735,0.07002527573529412,0.0004021139705882353,0.0017748440013212353,0.0002823997946346529,-0.003205243278952206,-0.0018788506002987177,-0.0005134694716509765,-0.021728515625,0.0014449848848230706,-0.0009001563577090993,0.0007360121783088235,0.0011106378891888884,-0.0016522407531738236,0.000629102482515228,0.06624019847196691,0.0006140540627872292,-0.0025522568646599293
5,-6.90782771391009e-05,-0.00022353845484116426,-0.00025283589082605883,-9.632110595703418e-05,-0.0297088623046875,0.003595688763786765,-0.09965245863970588,-0.0029498829561121352,0.0005918250364415816,-0.00013901205623851766,-0.002744786879595588,-0.001618329216452206,0.00010121569913976924,0.0004975935992072647,-0.0023143992704503704,0.00022080365349264706,-0.0017722354215734218,-0.005446714513442094,-0.00014209747314453271,-0.0007937375236959882,-0.0030047192293054885,-0.0015378839829388764,-0.0013396319221047823,-0.00022865744198069995,-0.0053988064036649824,0.5229779411764706,-0.002235861385569853,-0.003888298483455882,-0.0018113080193014705,-0.012469123391544117,0.0045686609604779415,-0.012129839728860295
6,-0.004375906551585477,-0.01149615119485294,0.3602420582490809,-0.2020550896139706,-0.00400229061351103,0.00041894351734834707,-0.00023020015043369982,-0.0013815374935374528,-0.005631390739889706,0.032059613396139705,0.017044964958639705,-0.0047831815831801475,0.00015031590181237644,0.0007411732393152706,-0.0005959903492647059,0.00015585562762092639,0.0015860164866727884,-0.00031101002412683526,-0.008693021886488976,-0.0016784667968750056,-0.0031630572150735292,-0.004195269416360294,-0.0005183500402114057,-0.004987997167250688,-0.0009936164407169119,-0.0010429831112132412,-0.013777788947610295,0.04844037224264706,0.0008176915785845589,-0.0018099616555606588,-0.001954246969784,0.0006800258860868588
7,0.0006919327904196175,0.01136151482077206,0.0008350821102366704,-0.006047865923713236,-0.01421625473920037,-0.0007447635426240826,-0.010015151079963236,-0.013980641084558824,-0.0045480167164522,-0.004653033088235294,0.002831851734834559,-0.0057444852941176475,0.016055836397058824,-0.020946278291590077,0.008018718046300553,0.002039292279411765,0.0027521357816808175,-0.0064481847426470585,0.37287454044117646,3.4627757352941178,-0.0009797040153952177,0.18931355195886948,2.333697150735294e-05,-0.006120120777803312,0.001455867991727941,-0.003626206341911765,0.002962897805606618,-0.0087432861328125,0.003244736615349265,-0.003445793600643382,0.013596478630514705,-0.002593881943646594
8,-0.04032090130974265,-0.12646484375,0.05743049172794118,-0.10075827205882353,-0.010290258071001842,-0.003102919634650735,0.003210179946001841,-0.018884995404411766,0.02222756778492647,0.01535931755514706,0.02496158375459559,-0.023796530330882353,-0.01486458497888901,0.033743914435891545,-0.0017529655905330881,-0.001953265246223,-0.0020648731904871296,-0.0009873334099264705,-0.00103759765625,-0.0008275649126838235,0.005509769215303306,0.09013815487132353,0.02956783070283777,-0.16424560546875,-0.004743463852826289,-0.008683148552389705,-0.005455465877757359,0.0023601756376378648,0.0027968462775735292,0.0011469336117015294,-5.385454963235294e-05,0.0002245061537798702
9,0.0047086827895220585,-0.004003188189338236,-0.7897159352022058,-0.02641071992761948,-0.01220703125,-0.005875755758846512,-0.010325712316176471,-0.002401015337775735,-0.011810302734375,0.06564510569852941,-2.9620002297794117e-05,-0.008506550508386942,0.1698931525735294,-0.012944838579963236,0.015260584214154412,-0.011054543887867647,-0.030532388126148897,0.012558432186351106,0.0032689711626838237,-0.002647848690257353,-0.0005735509535845588,-0.006973434897030106,-0.0068440156824448525,-0.008219101849724264,-0.000954038956586052,1.2221966911764706,0.4569738051470588,-0.014684340533088236,0.32964010799632354,0.016170726102941176,0.0017211016486672647,0.008724437040441176
