layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0003885709322415874,0.000544134286733776,9.956946739783786e-05,0.0023223935640775254,-5.997364337627381e-05,6.460593296931813e-05,0.00020566793588492835,0.0004972692636343185,0.0004249572753906261,0.00045307232783391046,0.001653087322528546,0.00024414796095627913,0.0003024717477651787,0.0004214312480046333,0.0005694022545447745,0.00021257180434007842,-0.006997258112980769,-0.0021697763296274026,-0.0013628446138822113,-0.0010612839918870197,0.00010113826164831728,-7.570661031282192e-06,-0.0013185471754807692,-0.00014260512131910875,-0.004508232703575722,-0.0013772700383112985,0.0030998347355769233,-0.001035414475661056,-0.003774114755483775,3.0375375197481492e-05,0.011124173677884616,0.005934831912700949
1,0.0001966212346003606,0.002186895517202525,0.003982435373159555,0.0002163182772122805,-6.322860717773154e-05,-0.0022997577373798078,0.00017822265625,0.008965594951923077,0.0016504430770874013,0.44778695913461536,0.0009276566138634317,-0.001705501262958238,0.00013587511502779405,0.0014912044084989075,9.093697254466172e-06,0.00011689397004934006,0.000318145751953124,1.853429354154629e-05,-0.0016352996459374153,0.0013641636188213627,0.0006443807711968056,-0.0008034045879657486,0.0004937127920297463,0.0005821561813354488,-4.3928439800559296e-05,0.0019843769073486315,0.021409818209134616,-0.00032089875294611763,-0.004311159574068509,0.0008635623638446492,0.012317645733173076,0.007242431640625
2,-0.3267533052884615,-0.0007022872337928188,0.05953627366286058,-0.027254427396334133,0.0007563172853910003,0.00038198177631084513,0.0013764396080603923,0.001136360168457031,-0.0014924328143780044,0.0007976165184607837,-3.903902493990522e-05,0.0005059631054217998,7.415771484375047e-05,-0.0045721905048076925,-0.0017448051159198437,0.008472322317270133,-0.00023953877962552703,-0.00067791388585017,-0.0022992647611177882,-0.000547664348895733,0.0008167549280019958,0.6560036057692308,2.222403846153846,0.05467551598182091,0.0001951793523935159,0.00784284151517428,0.008249653302706206,0.00041613138639009676,-0.0009387940626878015,-0.00022321040813739774,-2.1573580228364648e-05,-0.0006784615149864782
3,4.4414813701923074e-05,0.0005569391984205965,-3.877859849196684e-05,0.00011408145611102632,-7.62532307551448e-05,-0.020153160095214843,0.0010948768028846147,0.002706221066988432,-0.0004383019300607537,8.960595497715094e-06,0.0004932315532977775,1.9974341759316453e-05,0.0005575506503765404,0.005086972163273737,0.001131886702317457,0.00026656347971695945,-0.0004875491215632533,-0.0002868358905498788,0.002511978149414063,0.007218346228966346,-0.001466850867638221,-0.0003233131995567895,0.0020203106219951923,-0.003714881310096154,-0.00020432142110971192,-0.00014509934645432702,0.13060359074519232,0.003927549215463494,-0.0012147257878230135,-0.0012391688273503244,0.0013011404184194724,-0.002364418323223409
4,-0.004514210774348333,-0.0033881026047926682,0.03183145376352164,-0.002118483323317308,-0.00013157257666955065,-1.9016724366410216e-05,-0.013280850923978365,9.591396038348463e-05,0.001644276839036207,-0.0008564505210289573,-0.00015725502601036617,-0.0008832770127516555,0.15019932673527644,-0.044181377704326924,0.019346653864933894,0.007536057692307693,0.0005586338043212889,0.0010767885354848992,0.00010882790272051758,-0.00244425260103666,-8.991681612454923e-05,-0.0011170005798339818,-0.029276592548076925,0.00013695863577036014,-0.0016181153517503008,-0.0004956993689903846,1.4752608079230752e-06,-0.0013807432468120767,0.0004458189010620128,0.0865191885141226,0.0019488782149094796,-0.004224043626051682
5,0.000382018914589512,0.00011939140466543073,9.737051450288974e-05,-8.077438061053426e-05,-0.02339342557466947,0.008597494272085336,-0.0670861581655649,0.006500015258789064,-0.00015281897324782265,-0.0004270898378812355,-0.0021467003455528846,-0.0008075890174278846,0.000545845031738281,-0.0011657252678504337,0.0010641611539400535,-0.00033210827754093746,-0.00017393405620868847,-0.0011300042959359968,-0.00016061159280630647,0.00042763049785907837,-0.00039227559016301024,-0.001848775423490081,0.00037621864905724176,-0.0005197319617638219,-0.0017649988027719334,0.5475165264423076,-0.001774049905630258,-0.003559863750751201,-0.0017238499568058895,-0.008076829176682692,0.0003381641094501203,-0.0032431558462289664
6,-0.0019961364452655518,0.0011591045673076924,0.3614924915020282,-0.20127645639272837,-0.0037159200815054085,0.0002589064378004797,-0.0001575337923490127,0.0018006779597355773,-0.0019684747549203727,0.04558933551494892,0.020855372502253607,-0.006531049288236178,-0.00042582291823166796,0.00031781673431396397,-0.0032135655329777646,0.0001290884384742135,0.0007886064969576383,-0.00112825246957632,-0.005557039701021636,-0.0011178794273963319,0.0006291316105769231,-0.0034556080744816715,0.0013870672079233017,0.0002086433997521037,-0.0007878729013296274,-0.0006248488793006308,-0.00841083233173077,0.05691280658428485,0.000814988062931944,0.0055205968710092404,0.0016746711730957025,0.0004192132216233468
7,-0.0003532879169170677,0.009789469792292668,0.007981039193960336,-0.0007437251164362985,-0.018972449669471154,0.007904325631948617,0.000246898944561296,0.005632024911733775,0.008137870201697716,0.0030376786452073323,0.004635819655198318,0.021159802950345554,0.0012766089806189908,0.0062098165658804085,0.0112885255080003,0.01578723320594201,0.0031944166696988505,-0.017200458233173076,0.36675931490384617,3.246153846153846,0.0031993821951059207,0.18419912484975962,-0.001016792884239784,-0.0002619992769681492,0.0024331048818734993,0.007420836228590745,0.008392128577599158,0.005653099646935096,-0.004468195988581731,-0.0024613131009615383,0.01180194561298077,-0.0033862774188701925
8,-0.034954200157752406,-0.09963613656850961,0.07990065354567308,0.015080190805288461,-0.0014079402043269242,0.01204458970289964,0.007141667879544772,-0.014413416935847356,0.017393165001502404,0.006527953514685997,0.03950473491962139,-0.01128094012920673,-0.0014377065805288465,0.05860607440655048,-5.0136859600358487e-05,0.0007771682739257806,-0.0008321967491736767,-0.0024830040564903844,-0.0012222994290865385,-0.00048581636868990307,0.013440504807692308,0.09020277170034555,0.023682937622070313,-0.0782049795297476,-0.001707612551175631,-0.003938305194561297,-0.0028908597506009624,0.00301434590266301,0.007154465455275315,0.0011350352030534028,0.0009252467522254355,0.00014434117537278493
9,0.00906670203575721,-0.0016993126502403847,-0.4743534968449519,-0.011882224449744593,0.006884718674879808,-0.0005493046687199526,-0.001673490084134615,0.00045637277456430297,-0.00997824448805589,0.0995453350360577,0.0009646841195913465,-0.004338556436391977,0.22807387131911058,-0.013187514085036057,0.022437327458308294,0.010496826171875,-0.016703743567833534,0.023931315495417667,0.00829430213341346,-0.0010396121098445001,0.0017234648191011882,-0.003700232872596156,-0.002901444068321815,-0.004111601022573618,0.0016606609637920694,1.0596995192307692,0.42590144230769234,0.008654526930588942,0.3227184589092548,-0.00046729454627403815,0.0013090661855844326,0.02339367206280048
