layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0017612530634953383,0.001747241387000467,-0.001125042255108169,-4.460261417242274e-05,0.004255661597618697,0.0026833460881159972,0.001172478382404023,0.0028834663904630303,-0.004846059359036959,-0.0005256212674654424,0.005479941001305214,-0.0013539240910456693,-0.004068227914663458,0.0026908287635216384,0.0028665615962101885,0.03060679362254011,-0.003059974083533654,-0.0019935094393216616,0.0022743665255033,-0.011669599092923678,-0.003603091606727004,0.0032105079064002344,-0.005789976853590742,0.001751679640549877,0.0017777222853440498,0.0007113310006948575,0.0015480701739971536,0.0010827504671536924
1,-0.0001879265675178001,0.035089346078725964,0.0042152037987342236,0.0005490774145493149,-0.002564943753756004,-0.00048330741432995575,0.018513019268329326,-0.010543529803936295,-0.012829120342548076,0.008103884183443507,-0.006185054779052733,-0.005717937762920673,-0.00669138248150165,-0.007432497464693507,0.00038205660306491146,-0.00028122388399564615,-0.026096050555889424,0.0013509530287522584,-0.00850207989032452,-0.00362425584059495,-0.0783679668719952,0.022101769080528848,0.009640033428485576,-0.0018495412973257115,-0.005107256082388069,-0.002349294148958643,0.030062161959134616,-0.002781574542705831
2,0.0007977852454552193,0.028895451472355768,0.012213486891526442,0.008017906775841346,-0.0015352689302884615,0.014394906850961538,0.049917367788461536,0.025648850661057692,0.036574143629807696,0.014486459585336538,0.019400963416466348,0.034555288461538464,0.022452721228966348,0.026935283954326924,0.014676314133864181,-0.001292448777418873,0.00229630103478065,0.014385516826923076,0.0023328340970552885,0.0137939453125,0.035433255709134616,0.003535710848294773,0.010012259850135216,0.013532785268930288,0.02443519005408654,0.002448668846717242,-0.003966514880840591,0.005602616530198315
3,-1.3828277587896097e-05,0.005081763634314904,0.01871666541466346,0.01167766864483173,0.013059175931490384,0.011610764723557692,0.015517014723557692,-0.002067345839280346,0.011661529541015627,-0.0008574449099027173,-0.0009318131666917078,-0.005953055161696212,-0.005819173959585334,-0.007002316988431493,0.03128756009615385,0.0007737233088566653,0.016371506911057692,0.007450984074519231,0.007397578312800481,-0.004881051870492792,0.0005961473171527598,0.01787391075721154,0.01184375469501202,0.007698645958533654,0.005808610182542065,0.0017952185410719653,0.007723514850323016,0.010457258958082935
4,0.003972860483022834,0.0010750110332782405,0.00177838252140925,0.0021957984337439883,0.0027832618126502387,0.005227309006911058,0.004841731144831731,-0.00022962116278134643,-0.00020614954141469382,-0.0006627119504488378,-0.0006216764450073161,6.635601703954299e-06,3.7493614050058218e-06,-0.0010867485633263153,0.0004000296959510079,0.017899146446814902,0.0021466566966130184,0.001300591688889723,0.0005049705505371003,0.000787922969231221,0.00023900316311761203,-8.803147536059594e-06,0.00013967316884260867,0.0012636001293475846,0.0002265526698185823,0.002597442040076627,0.0012888908386230473,-0.0007465894405658312
5,0.020531727717472963,4.387589601370545e-05,0.00040545830359826153,0.001856015278742865,0.000674577859731827,-0.05289165790264423,-0.00109100341796875,0.006999089167668269,0.025160569411057692,0.007367647611177885,0.007022564227764423,0.001749955690824077,0.009091890775240384,0.006476475642277647,0.006830068734975962,0.0009976900540865385,0.003115727351262019,0.000861314626840446,-0.009098052978515627,0.004553574782151442,-0.0015917924734262347,-0.012111957256610576,0.002171149620643027,0.00029585911677433075,0.004934200873741737,-9.457537761101933e-05,-0.00015676795290067426,5.203084303781598e-05
6,-0.0014218733860896246,-0.00022253852624158716,-0.0004909783601760788,-0.0022780986932607705,-0.00032893281716565376,-0.0013916492462158192,-6.399590235489657e-05,-0.0011067757239708498,-0.0007762977710136958,0.012361966646634616,-0.0036063561072716345,0.017689044658954326,0.0048880026890681305,0.008243854229266826,-0.0002084511976975601,0.0019083756666917037,0.0013865140768197807,-0.0003472027870324876,0.018566425030048076,0.0005522095240079303,0.002321165341597353,0.0052118301391601545,0.018084012545072116,0.013627272385817308,0.0013908835557790886,0.004483388020442081,0.0029679811917818462,0.0007498757197306663
7,-0.0006423156995039681,-0.006910984332744892,0.004392037024864777,-0.0007811876443716068,-0.00014894742232102203,9.083977112404725e-06,0.0011752201960637037,0.0008845329284667923,0.0031535808856670653,0.007627927339993988,-0.00084642263559195,0.006820385272686296,0.005223054152268631,0.008501493013822116,0.0010125820453350345,-0.00159637744610126,0.006537217360276442,0.0032251798189603343,0.00792987530048077,2.809671255258467e-05,0.008822954618013818,-0.0015376072663527212,-0.0036998345301701473,0.0009932518005371076,-0.0015900685237004231,1.8926767202519177e-05,0.021366412823016826,0.0024785261887770305
8,0.043928879957932696,0.0011150103348952064,0.01753381582406851,0.004954191354604866,0.005386645977313699,0.007840670072115384,0.004843491774338942,-0.006843640254094054,-0.0057834295126108,-0.01530529902531551,-0.0005291792062612563,0.0004908396647526749,-0.02485069861778846,-0.0009410197918231539,-0.00041772998296296394,-0.001025034831120412,-0.0015559379871074965,-0.0006567331460805997,-0.0022047666402963432,-0.0011560550102820658,-0.0003071679518772919,-0.00016722656213318608,-0.006313910851111781,-0.01311786358173077,-0.0006713316990778804,-0.12298745375413161,-0.017333984375,-0.005916155301607569
9,8.743084394014269e-05,-0.003779631394606369,-0.01334072993351863,0.00048046845656175776,0.00505564762995793,0.0005509303166316115,-0.008162645193246693,-0.02615961661705604,-0.03012994619516226,0.0015746263357309155,-0.004099038931039661,-0.016021728515624997,0.0009368979013883126,-0.00021677750807542069,0.0005870232215294461,0.006443023681640627,0.002669847928560696,0.008881348830003008,0.005147787240835339,-0.003764812762920677,0.0016737717848557692,-0.014716735252967246,0.006879293001615084,-0.05222232525165264,-0.018093897746159486,-0.03413200378417968,-0.012215100801908055,-8.964538574218076e-05
