layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.000289703656501434,-6.479033626769794e-06,-7.153378903341397e-05,2.0111105328502963e-06,7.542959056641677e-05,-4.398387985146013e-06,-8.417468291333168e-05,7.395121839739244e-06,-4.785623718216961e-05,3.6318630766671403e-06,2.885502804059641e-05,-6.947279675615154e-05,-5.974413013178567e-05,-6.279891187494418e-05,-4.854335113704405e-05,0.001170589573902633,-7.20373696246106e-05,2.1920263592449544e-05,0.0002838537490263013,-0.0003719050164096868,-0.00017530460161897167,-3.5121250362340144e-05,5.983677078202237e-05,-2.90904751271452e-05,-4.9836726045329606e-05,-3.525938106770724e-06,-2.6750490287880956e-05,-4.625696240980099e-06
1,-4.567543203157691e-08,0.0003306166517419898,0.00015649977317653508,-1.1678651942055012e-06,-3.120343028799058e-06,-1.9280534904024947e-06,0.0003142447765272035,-0.00021554643282792433,9.359275141069934e-05,0.0003357096151872113,4.8837627221412036e-05,4.541096100009994e-05,-0.00040327191702431604,6.776401374346288e-06,-6.80910854919908e-05,3.541767859390685e-06,-0.000284166280125593,7.674506868173224e-05,-6.188622667642643e-05,-0.0001290964940426283,3.92097182287845e-05,0.0008898569691565732,0.00028764851981244086,-1.1211056316877571e-05,7.431393166965822e-05,-0.00028452312142268616,0.0002366339356318943,-5.789393903223216e-05
2,1.0848629815486695e-05,-2.798621605567761e-06,3.6026943813678394e-06,6.17897842636635e-06,6.858659280010677e-05,7.790696323792785e-06,2.5433867820197175e-05,-7.443079763144015e-05,-8.016890269919989e-05,-4.862991770691341e-05,-7.526637696800361e-05,6.662610688866809e-05,-4.278162707333159e-06,-0.00032000947208348624,0.0002789593512012117,-0.00028452198526376867,0.0001677691586905556,0.0006211583565407137,0.0001648367325231825,-0.00017235460868678785,0.0007425228521621119,8.10261346028337e-05,1.376281735484537e-05,5.278402060008109e-05,0.0001318685470088842,-4.3842537312213675e-05,5.385568065028073e-05,-1.1223196284163427e-05
3,-2.7448900284305115e-05,-3.4013866853856258e-06,7.131145147283143e-06,0.0002843645617059945,-1.6458835070434044e-05,-1.925483477080814e-05,1.0344508456343643e-05,0.00020586753870385267,0.000632279779204875,-2.0077348279798347e-06,-7.264845925342187e-05,4.542385203397997e-06,0.00013791553435787044,-0.0005609000708001108,0.0008230237317574688,6.22313786461917e-05,0.0009561130378253299,0.0002389815895438543,0.0001260294767418919,-0.0002347951061215221,2.2714482374554993e-05,-6.002152770148157e-06,-4.508077573915996e-05,2.644567195970437e-05,-1.3882376231755501e-05,-8.12054428755187e-06,1.915866001085739e-05,-1.919343849057299e-07
4,0.00010454812007915295,0.00013154063406577943,1.6425154513276512e-05,8.76564084609459e-06,0.00021711892046886446,1.8169103829392107e-05,0.0005565878233252383,-1.4278061327433894e-05,6.965397040513946e-06,9.216739634964058e-05,-2.3025789918086775e-06,-3.330580223777545e-06,-4.1140713851866135e-07,3.5623716643841926e-06,9.0733036682927e-06,5.855653817352945e-05,0.0004605291373044522,-4.9147875078262635e-05,-3.6801211535927855e-06,-8.927928584233058e-07,-2.1412253073938237e-06,-9.917286484122799e-05,3.389402393722784e-06,-6.515764333635439e-05,0.0009878160666860094,3.1593717263241986e-05,0.00013214655635643586,-1.7625266068840647e-05
5,-0.0003775375023964928,1.7529573357098014e-06,1.0292070352438828e-06,2.330108996360622e-06,-1.9831866943592246e-05,-0.0009464056960298868,0.00021894271772278378,0.00016232617090174853,0.0010551832987765763,0.00035939258564252643,0.0005822398445822978,0.00015606112843734478,9.568503175662727e-05,5.640399770652734e-05,1.7467023165692164e-05,-7.794399764881153e-06,8.759732819722258e-05,0.0005587542161913563,-0.0008674003511579858,-0.00023270492329975032,0.0010797215347066304,-0.00021396878877343338,8.007749106701732e-06,-4.727371539538816e-06,-0.00044087161066944667,-5.121283093876198e-06,-6.665855296546253e-05,1.875721355162787e-05
6,-7.958918580474045e-05,-9.565561162471887e-06,-3.7655167423644683e-06,9.57356181399969e-06,-8.201416031542137e-05,-7.211231241477854e-05,-7.033573540031352e-05,-0.00013997482239675734,-4.388697860526997e-06,-0.000343817420019783,-6.681545214219466e-05,8.140006198211752e-05,0.00013425273279989923,0.0001093775820522367,1.181240392919832e-05,-1.2472921933244433e-05,-1.6903463762001977e-05,-7.061819788997183e-05,4.0084036214610295e-05,-7.609461223885887e-06,-1.0954385454002367e-05,3.0826282198661423e-07,-1.0844194425866438e-05,0.0004288094484211762,-2.1018025047427735e-06,-7.155472877002093e-07,-1.1886769592968415e-05,-4.061279938585493e-07
7,-1.414530416213136e-05,-0.00013443600397305717,-1.53667241597099e-05,-3.2049983390265694e-05,-1.3693104719311585e-05,-1.6872275721801002e-07,0.0005142161748276432,-3.167947541234068e-05,2.0004142501837035e-05,9.584142840153337e-05,0.0003125056668110952,6.577311373174834e-06,1.071044175593352e-05,3.973892794326605e-05,0.00010370657590826948,0.0001130827710775333,-4.471227788855972e-06,0.00010102030294032393,-0.00013716973342504073,2.219058201809368e-05,1.1957198643611286e-06,6.472883074163289e-06,-9.89808539840702e-06,0.00011144390553672823,-4.238260587639055e-05,6.4660551960480135e-06,-6.759651769990376e-05,-2.4351971415129683e-05
8,-2.298764119749491e-05,-3.2283393037983096e-05,-6.029840089009337e-05,4.012520012617848e-05,0.00022102451044793024,-4.092160382928187e-05,2.586250835237621e-05,-0.0003362673818191128,-0.00029923452222801685,-0.0004166406620282932,-0.00026385787645043614,-6.008028022704602e-05,-0.0013000619026922412,-0.0002509525750389555,1.3749557615560205e-06,-6.254609466657755e-07,-1.9492029794148972e-05,8.844614815501046e-06,5.4506131630829325e-06,7.1427498089259125e-06,-2.9762939186729003e-06,-5.723757647479634e-06,-0.00013711095905024313,1.2426781864110708e-05,0.0003043431624813853,-0.013344766102359792,-0.00028242114002753523,0.0002289531517588149
9,-0.0001237488562060921,2.660558632741433e-05,0.00033328400329410874,0.0002474176569068893,-6.170216893170925e-05,0.00012332179154818276,-0.0007894330185529421,-0.0007203929235508707,0.0006323885008736437,7.244219178678023e-05,0.0001356269607096469,-0.0021231511820795947,-5.578799746788738e-07,3.460040889525848e-06,7.736365532070971e-05,0.00026931589649569626,9.746437679287919e-05,-0.00011574033418358957,0.00029219350507182464,4.734234376387107e-05,5.232751413174617e-05,-5.9140654952645774e-05,-0.00026589754389877575,-0.00024215977562487635,-0.0006344514158813833,-0.0014465991353009805,-0.001188320498312674,-0.00010489467039835487
