layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.015404256184895833,-0.07450520833333334,-0.059796956380208335,-0.19986653645833471,-0.0041105143229166665,-0.051907552083333336,-0.001999308268229168,-0.0269140625,-0.05462239583333333,-0.060598958333333335,0.014771626790364584,-0.048815104166666665,-0.054986979166666665,-0.05004557291666667,-0.009852701822916667,-0.05173828260041773,-0.043673502604166664,-0.029894612630208334,-0.0084912109375,-0.031182861328125,-0.020228271484375,-0.018082682291666666,-0.0033036295572916666,-0.017152506510416665,-0.011761271158854166,-0.08204427083333334,-0.019222005208333334,-0.080234375
1,-0.13608723958333332,-0.0016006469726562507,0.014095052083333334,-0.06729166666666667,-0.12138020833333334,-0.04232198079427083,0.009977213541666667,-0.019442647298177084,-0.016578776041666667,0.006020304361979167,-0.009385986328125,-0.0094427490234375,-0.018113810221354165,-0.012121378580729167,-0.0058689785003662115,0.003421986897786458,-0.0417919921875,-0.0493359375,-0.015611165364583334,-0.053339029947916665,-0.03880859375,0.006755879720052083,0.0027998860677083334,0.0029736582438151054,-0.026234537760416666,0.005711263020833334,0.017606608072916665,-0.0622119140625
2,-0.013353678385416666,-0.0028772989908854175,-0.019391072591145832,-0.024465433756510415,0.0144287109375,-0.014402669270833333,-0.0056967163085937505,-0.024591267903645832,-0.016631673177083334,-0.0077608235677083335,-0.02149770100911458,-0.010872395833333333,-0.009295756022135416,-0.007415364583333334,0.004795125325520833,0.0100244140625,0.020738118489583332,0.028376057942708335,0.018491414388020832,0.009955647786458334,0.013361002604166667,-0.00811248779296875,0.021290690104166666,-0.002465413411458333,0.0175390625,0.00470703125,0.022633463541666666,-0.039560546875
3,-0.00850341796875,-0.008518880208333333,-0.006363271077473958,-0.001915283203125,0.0010305786132812507,-0.009839324951171876,-7.832845052083334e-05,-0.04630452473958333,0.014192708333333333,-0.025872395833333332,-0.001572265625,0.002103474934895832,-0.0040920003255208335,0.00626953125,0.026578776041666665,0.0012832641601562508,0.005864461263020833,0.010665486653645834,-0.0007619222005208333,-0.021891276041666668,-0.003799260457356771,0.001610107421875,-0.020367838541666666,-0.00671966552734375,-0.0038754272460937485,-0.05943033854166667,-0.009525553385416666,-0.023338623046875
4,0.0031618245442708334,0.0032879638671875,0.0009272257486979174,0.001478780110677084,0.0026643880208333318,0.0014491271972656254,0.0010171000162760412,1.261333624521933e-05,-2.8357108434037844e-05,-0.0018256632486979175,4.517038663231652e-06,0.0033498128255208333,-8.554935455321569e-05,-5.812247594191467e-06,-0.003349774678548177,0.0111541748046875,0.0053131103515625,-0.003932444254557291,-0.008128382364908855,-0.003720703125,-7.32421875e-06,-0.008678385416666667,-0.0016132354736328133,-4.174232482910594e-05,0.01313079833984375,0.0018416341145833333,0.0014035288492838533,0.0002154477437337222
5,-0.06497212727864583,-0.05063802083333333,-0.0021387799580891947,-0.007172597249348958,-0.0002825927734375,0.0019047037760416667,0.0038134256998697933,0.004619750976562498,0.004783528645833333,0.0034074656168619783,0.0093701171875,0.005881754557291666,0.002137145996093751,-0.013041330973307291,0.0023622131347656263,-0.0013049062093098973,0.0019336446126302094,0.0135821533203125,-0.0047216796875,0.009857584635416666,0.012290445963541667,-0.005058809916178386,-0.009418131510416667,-0.008949788411458333,0.0053159586588541665,-0.0068570963541666665,-0.009027506510416667,-0.0009730021158854146
6,-0.001583355267842611,-0.0010332870483398386,-0.0018897469838460338,-0.004974517822265625,-0.00019931475321452354,-0.0013661702473958346,-0.001372696558634439,-0.0218292236328125,-0.0011042277018229129,-0.0056231689453125,-0.011793619791666666,0.00023569742838541592,0.0014144261678059893,-0.0021356201171875,0.0036260986328125,-0.035660807291666666,-0.0020965321858723946,-0.014143880208333333,0.0068408203125,-0.004915771484375,-0.035319010416666664,-0.0023636881510416667,-0.003989664713541666,-0.0004312642415364572,-0.010897623697916666,-0.0006226269404093444,-0.010823148091634115,-0.008632303873697917
7,0.0018501790364583333,-0.022890625,-0.004185078938802083,-0.005016937255859375,-0.0037139892578125,-0.0009588750203450524,0.0026796468098958335,-0.0038916015625,-0.001908340454101563,-0.0014041137695312482,-0.0004180908203125,6.680806477864801e-05,0.0003493754069010413,-0.00019716898600260528,0.004303054809570313,0.0008864593505859373,-0.0007799784342447933,0.0022153727213541667,0.003277587890625,-0.0033324686686197905,-0.003607152303059896,4.98962402343787e-05,-0.004606221516927084,0.00120691935221354,-0.0022260284423828132,-0.0006085205078125,0.003974609375,-0.002175649007161457
8,0.008064066569010417,-0.002055282592773437,0.0011393229166666652,0.0035834757486979158,0.0024374389648437506,0.0022406005859375,-0.00048418045043945463,-0.0034571329752604157,-0.0009524536132812495,0.00494873046875,-0.0019187672932942709,-0.0039262898763020825,-0.0020478820800781256,-0.0013129679361979173,-0.0014548110961914067,-0.00385645548502604,-7.427215576171776e-05,0.0007512410481770841,-0.010376866658528645,-0.001353352864583332,-0.00244485855102539,-0.0024224853515625,-0.010745442708333334,-0.00023622830708821605,0.0007649739583333333,-0.031953125,0.013454996744791666,0.001021525065104168
9,-0.0020896402994791665,-0.0006728363037109361,-0.0007291920979817719,0.0019952392578125025,0.0016581217447916667,-0.00146172841389974,-0.007943318684895834,-0.009651184082031252,-0.004327621459960937,-0.0026065572102864573,-0.000983835856119792,-0.006608072916666667,-0.002933489481608073,-0.004755655924479167,-0.010276692708333333,-0.00019551595052083462,-0.003627115885416667,-0.00012832641601562666,-0.0005473073323567706,0.003162180582682293,0.0003056462605794253,-0.006440378824869791,-0.0037223307291666665,-0.0403857421875,-0.0037170410156250016,-0.005571187337239584,-0.0030859375,-0.0020137023925781267
