layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0007298837734174096,-0.00015799908698358286,-0.000617603712444062,7.266240027856527e-05,6.225139279908915e-05,-9.667345240145152e-05,-0.000462342784563195,-0.00013818771024292994,-0.0003592198408102665,-0.000583334814144086,-0.0019098339201528804,-0.00014684170107297846,-0.0005289391626285582,-0.0002420235283767122,-3.2696542860587707e-05,-1.8190262731741635e-08,-0.00028187715554538916,-0.0002917036225524128,-0.0012015813513647153,0.0005493767653839465,2.2151802159563242e-05,0.00020069713833965864,-0.0011937346639512418,3.605232208589921e-05,2.4938507925105757e-05,-9.311452696594853e-05,2.717528539367109e-05,-7.42266449747141e-05
1,-2.9285968859063536e-07,0.0022186569020717947,0.0007239474525934544,2.612796010848927e-06,-4.879281490664113e-05,7.00486611716355e-06,0.0031300798247132127,-0.0020096694366841354,-0.0009837029855462587,0.001118780691412434,-7.059453408929675e-05,-0.00031072278565998156,-0.0004882088190392582,0.0010133694998825634,-7.151048394697994e-05,-0.0005389730198473865,-0.0014205522175076621,1.4592197876941837e-05,-0.0016775976253461241,-0.0014037603064428392,-0.007902604115160205,0.004375795774821994,0.0015508917313587797,-0.00027943638306629997,0.0001764653981486513,-0.000543452516386784,0.002770991265019286,-0.00014893163608599498
2,4.089104978344069e-05,-1.4093857777271752e-05,-0.00016774406915978524,-2.68771678586587e-05,-2.162667769420127e-05,1.9342084474197808e-05,0.0002031929885284783,0.00016882525214666024,7.098837743830597e-05,-0.0001512162293059831,-0.00015174437172805745,6.903274149834753e-05,0.0002533220037629295,-0.0017881997023956712,0.0013880669316159026,-0.0020281589483913034,-0.00047507768944848546,-0.0015504088582871836,0.0003419012963017339,-0.002167834511286095,0.0012105627904964405,0.00012229665925231675,-0.000846283345282833,-0.00013441752783859462,0.00020862531058395608,-0.0003924671607681386,-0.006157247326042079,-6.968726085710734e-05
3,-0.0008217775368992317,-3.1066846243940635e-05,0.0004283189773559543,0.0015823690197135814,0.00016781046420713235,-0.00014457747906068834,0.00016098073388956427,0.0002667466296425362,0.0003812041463731203,-0.0001589504035213227,-0.0003197494941421699,-0.00015284139898757876,-0.00021438658991946216,-0.010573308679121958,0.004904638362836234,-3.378677971755636e-05,0.004347789136669304,-0.00041109097154835026,0.0008029092716265349,-0.0007460388956190659,5.99969791460581e-05,3.0590386330326504e-05,3.215331065503694e-05,-7.674663881718813e-06,-9.886071651794139e-06,-4.1398538064350066e-05,8.46970684920712e-05,8.756978602348689e-06
4,0.0002894190293324128,-0.0005678768399395544,-2.1866605251657787e-05,0.00040163231801383225,0.0012273184860808976,-0.0005016357083863784,0.0029213820831685126,-0.00013752687203733144,-0.0003720944440817509,-0.0007114259502555701,-8.405914789513217e-05,-2.0042627672598598e-05,-3.4803170946579944e-07,-0.00018092989921570234,-3.3848081962969566e-05,-0.000342731234393552,-0.00129831855810141,-0.0004576127740401255,-9.720084033434311e-06,-2.0961689798137333e-05,-2.0200716732420155e-05,-0.0005281544938872102,-8.986871453779826e-05,-0.000982122330725947,-0.004289168345777293,-0.0005025531672224206,-0.00038340423680558735,-5.707408808454338e-05
5,-0.0037010651600511727,-4.6999205516850224e-05,-7.928502333313886e-06,-2.0716386505266707e-06,-0.00017217782479297917,-0.02689834787875791,0.0006929228577432747,-0.0006619103347198874,0.005183352699762658,0.00036481060559236583,0.0023302488689181163,-1.307982432690676e-05,0.00020337708388703043,0.0004157718223861518,9.555454495585993e-05,0.00010692620579200425,0.00012798550762707815,-0.002331468123423901,-0.00565451006346111,0.0032360221766218355,0.005056646805775317,-0.0020904541015624987,3.954513540748563e-06,-0.00015248018729535786,-0.0021870453146439557,-4.2868789898440815e-05,-0.000213613615760316,-2.000905290434648e-05
6,-0.0005675395832786101,-0.00010665025137647782,-3.350262023225188e-05,-0.00039482720290558263,-2.2911195513568983e-05,-0.00012684651190721333,-0.000204442045356647,-0.0005630601810503671,-2.919458135773897e-05,0.000606209416932697,-0.0007493586479862987,0.00011296513714367576,0.0007744529579259196,0.0003639022006264217,-3.7317034564377907e-06,2.5464764124230218e-05,-2.2523010833354014e-05,0.000103993506371216,0.0008532608611674262,-1.2831408766251497e-05,-7.236909262740901e-05,1.4710299010504778e-06,1.2728798238536186e-05,0.0036191336716277695,-1.608455388606009e-05,-6.188886075075845e-06,-1.0745222621277937e-06,9.813074824169137e-07
7,-0.0001651878598370079,-0.0013080548636520979,0.00024268596987181394,-0.00020851968209954018,-0.00018285950527914977,-2.2622249737566325e-05,-0.0011396528799322582,-0.000401613078539882,-0.00022503997706158782,-3.25737497474574e-05,0.0009873788568038,-0.00017015739709515387,2.5603118576589264e-06,-1.3387372976612654e-05,-6.863738917097893e-05,-0.0007041255130043507,-4.256827921813219e-06,7.343895827667374e-05,-0.0011744197410873216,-0.0010504662236080872,2.582654168333579e-05,-0.00021943864943106103,3.476686115507405e-06,-6.761128389382571e-05,-0.00017129922214942405,-2.9448466964921866e-05,-0.00039176699481433273,6.352119807956103e-05
8,-0.0015553975407081328,-0.0003825120533568916,-0.0007598611372935634,0.0007173788698413713,0.0014027100575121126,-0.001776435707188856,5.7290249232999265e-05,-0.0017644061317926732,-0.0025304450264459905,-0.0023110788079756714,-0.0028633829913561823,-0.00026205521595628196,-0.005638593359838557,-0.0006125939043262357,-2.939565272270412e-05,-0.00030479589595069895,-0.0005522721175906028,-7.724007473716082e-05,-0.0005155726324153821,-0.00024840650679190077,-7.609400568129255e-05,-2.7858946896801606e-05,-0.0021808962278728242,-0.0020858909510359,6.430963926677624e-05,-0.09180235560936263,-0.01833889152430281,0.0014555725870253164
9,-0.0006659483607811216,1.2916854665253373e-06,0.012575994564008111,0.0013116341602953197,0.007646089867700504,0.00048263163506230344,-0.0016812584068201756,-0.002292563643636584,-0.011141251914108854,-0.00014702277847483003,0.0007634223261966,-0.011468356168722804,3.4348025352138985e-05,2.6470498193672607e-05,-0.0004696257506744778,0.0008120898959002924,0.000494557090952428,-0.0016380865362626126,0.0028140876866594154,-0.0023464734041238125,5.303907997999874e-05,-0.0003408570832843982,0.0028675417356853242,0.00010646747637398486,-0.002999317796924447,0.002624710903892029,-0.0026823236972470846,0.0003359385683566688
