layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0005786729895550305,-0.0008238916811735622,-0.0003461423127547478,-3.369285526905911e-15,0.0012535426927649477,0.00010961294174193874,0.00019359588623046926,0.000427049139271619,-0.0036209769870923915,0.00048529583474863914,0.005099224007647974,-0.0016528419826341693,-0.0025966893071713653,0.001954887224280319,0.0007230509882387826,0.07792329888932575,0.0005287502122961956,-0.002096259075662361,-0.0125878790150518,-0.005459661069123644,-0.0017582437266474217,-0.00022788669752038263,-0.005103733228600543,0.0006624304729959217,0.00030484406844429567,0.0008278722348420347,0.0008855902630349868,0.0008911464525305564
1,4.563901735388388e-05,0.03546938688858696,0.0033726484879203432,0.00011755590853483034,-0.0009322788404381564,-1.0505480610803292e-05,0.02890197090480638,-0.006597104279891304,-0.010586945906929348,0.006021250849184783,0.0005599312160326087,-0.0022047291631283957,-0.002977702928626013,-0.008431973664656926,-0.0004263131514839509,0.000737076220305069,-0.01270194675611413,0.003356995789901061,-0.006568079409391982,0.0003847868546195652,-0.0546875,0.02144987686820652,0.01135054878566576,-0.0024096862129543216,-0.005027247511822245,-0.0014788897141166273,0.03293244735054348,-0.0021096934442934824
2,0.013436535130376404,0.043390688688858696,0.02290543265964674,0.026019054910411007,-0.03411400836447011,0.029777858568274456,0.056688391644021736,0.027821416440217392,0.03940217391304348,0.017542300016983696,0.02110489555027174,0.036775008491847824,0.03127255647078804,0.02869979194972826,0.01669709578804348,0.001746550850246265,0.0059434641962465996,0.017436151919157608,0.00897216796875,0.015148660411005434,0.02988068953804348,0.011593694272248638,0.010125865106997282,0.014477605405061138,0.030782243479853085,0.006371290787406596,0.0036521579908288,0.009105433588442591
3,0.003099856169327448,0.006684013034986413,0.027468474014945652,0.017941682235054348,0.021079685377038044,0.014145560886548914,0.01852815047554348,-0.0025901794433593685,-0.14304517663043478,-8.23010569033418e-05,0.002338989921238113,-0.005226466966711957,-0.0037486864172894,0.005448382833729617,0.04166047469429348,0.003010501032290252,0.020722762398097828,0.01439417963442595,0.011259659476902174,-0.004145539325216543,0.002339645572330645,0.02462370499320652,0.020112410835597828,0.010280977124753206,0.007685453995414399,0.0023950195830801184,0.007456406303074048,0.00783265155294667
4,0.008476257324218748,0.003129295680833896,0.003817019255264939,0.003386290177055026,0.005406296771505605,0.007240295410156247,0.00911613132642663,-0.00032891657041464445,-0.026696910028872284,-0.11341393512228261,-0.0066632602525793965,-0.0018447378407353762,-9.486467941945744e-05,-0.011301455290421196,0.000558334848155129,0.021717900815217392,0.006475075431492005,0.00028444373089334346,0.0007614156474237652,0.0014851196952487958,0.0012802740801935498,0.00016651982846468692,0.0005992029024207043,0.006420508674953291,0.004079984581988791,0.003580570220947261,0.0024974657141644,-0.00013584675996200127
5,-0.016516063524329144,-7.347956947657883e-05,0.0006805502850076406,0.003029144328573471,-0.0006667220074197483,-0.05678558349609375,-0.004024008046025818,0.014288197393002718,0.02618408203125,0.008743949558423914,0.012054443359375,0.002834817637567935,0.00912674613620924,0.005805969238281247,0.007577647333559783,-0.011032104492187505,-0.00019698557646378282,0.006879557733950409,-0.006932134213654891,-0.20512854534646738,0.008008293483568274,-0.0037947944972826046,0.0036700704823369483,0.0008024236430292406,0.0126676144807235,0.00036383323047471585,3.2284985417905964e-05,0.0001405296118362972
6,-0.00029859335526174596,-8.876168209573375e-05,4.452855690665595e-05,-0.00022309759388798166,-0.000372161035952355,-0.0004202904908553366,-0.00010935767837192863,-0.0016363392705502702,-0.0004974927591241058,0.007160394088081692,-0.0040285690971042735,0.025758162788722828,0.008196291716202448,0.012875764266304348,0.00027212889298149133,0.0028533935546874957,0.002904891967773422,0.0007642896279044797,0.013007785962975544,0.00040796010390571977,0.0009921037632486245,0.006952982881794798,0.015304897142493204,0.010792607846467392,0.0019239031750222875,0.004552675330120583,0.0033842999002207867,0.0013424728227698192
7,-0.0006335585013679782,-0.005627093107804,0.0023839577384617,-0.0004906149014182557,-0.00017055480376533213,4.154638103816698e-05,0.005736542784649384,0.0005632898081903869,0.004341125488281253,0.008563746576723845,0.0016764765200407608,0.006796297819718069,0.005114057789678153,0.00915726371433424,0.0008270014887270738,-0.0018122299857761567,0.010940883470618204,0.0035990839419157566,0.017143249511718753,-0.0007456489231275478,0.005129275114639948,0.0019765729489533744,-0.0025661717290463783,0.0012899067090905087,-0.0005024619724439565,0.001450683759606404,0.012815226679262912,0.003002374068550435
8,0.027043881623641304,0.0011784563893857114,0.016055314437202782,0.009727809740149456,0.007577315620754079,0.01066218251767366,0.0020722098972486345,-0.01374153468919837,-0.005496729975161344,-0.024781600288722828,-0.006530264149541452,0.00042223930358886063,-0.08231617056805154,-0.0013920949852984726,-0.0001196398035339622,-0.00047604415727697856,-7.106946862262173e-05,-0.00011575351590695534,-0.0018615929976753644,-0.0006895528539367317,-3.851431867348148e-05,-0.0016806932247203203,-0.43924348250679346,-0.36652938179347827,-0.24906274546747623,0.07600505455680516,0.05450165790060292,-1.629585597826087
9,0.00045307822849440573,-0.0007186143294624609,0.004187625387440561,0.000941960707954742,0.005328468654466713,0.0009079394133194522,-0.005673864613408627,-0.004238626231317939,-0.0152674965236498,-0.002014564431231953,-0.0014433446137801426,-0.027368296747622284,0.0012185884558636054,-0.0005244379458220044,-0.0018311583477517827,0.011956919794497282,0.000500098518703287,0.01086293096127718,0.006502897843070648,0.0016069826872452434,0.0031872624936311127,-0.006377634794815722,0.019296397333559784,-0.04207121807595958,-0.007258042045261548,-0.018155305281929348,-0.005569043366805369,-0.0013960755389669612
