layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.06088460286458333,-0.89296875,-0.27412109375,-0.9439351399739649,-0.1632080078125,-0.6372395833333333,-0.018381245930989578,-0.21188151041666667,-0.2361328125,-0.4856770833333333,0.048543294270833336,-0.40208333333333335,-0.39986979166666664,-0.21022135416666668,-0.04237060546875,0.2728515625,-0.18151041666666667,-0.28467203776041666,-0.15795745849609374,-0.09951171875,-0.09454752604166666,-0.1630859375,-0.01868896484375,-0.18014322916666667,-0.2177734375,-0.7065104166666667,-0.26588541666666665,-0.782421875
1,-1.9036458333333333,-0.08245442708333334,0.12613932291666666,-0.5438802083333333,-0.9942708333333333,-0.08592122395833333,0.025520833333333333,-0.19459635416666668,-0.19072265625,-0.024571736653645832,-0.19982096354166667,-0.08509114583333334,-0.1755859375,-0.002490743001302087,-0.019083658854166668,0.03711407979329427,-0.21341145833333333,-0.908984375,-0.211474609375,-0.6854166666666667,-0.430859375,0.012900797526041667,-0.04193827311197917,0.028569539388020832,-0.4127604166666667,-0.3033854166666667,0.09781901041666667,-0.36028645833333334
2,-0.7022135416666667,0.09013671875,-0.08082682291666667,-0.23125,-0.03127644856770833,-0.132421875,-0.07776692708333334,-0.13722330729166668,-0.15862630208333334,-0.073529052734375,-0.13045247395833334,-0.13785807291666666,-0.06602376302083333,-0.18453369140625,0.0018636067708333334,0.1118896484375,0.16814778645833334,0.19127604166666667,0.11064453125,0.08409830729166666,0.19775390625,-0.08394775390625,0.12578125,-0.12569986979166667,0.1451171875,0.026680501302083333,0.5063802083333333,-0.44895833333333335
3,-0.058758544921875,-0.20970052083333332,-0.10837910970052084,-0.08953653971354167,0.002716064453125,-0.10089518229166666,-0.05272623697916667,-0.5115885416666667,-0.11459147135416667,-0.4857421875,-0.22210286458333334,-1.878076171875,0.11194661458333334,0.6488444010416666,0.24482421875,-0.11259765625,0.003383382161458333,0.09564615885416666,0.03844807942708333,-0.21940104166666666,-0.029288736979166667,0.000958251953125,-0.13834635416666666,-0.022837320963541668,-0.14716796875,-0.5973958333333333,-0.08408203125,-0.6209635416666667
4,0.01517333984375,0.023026529947916666,0.010967381795247394,0.02379150390625,0.017347208658854165,0.0055877685546875,0.009842936197916667,8.143534262974827e-05,-0.010113143920898434,-0.0890625,-0.007158788045247374,-0.7796875,-0.0015113512674967214,-0.0006563504536946194,-0.08136393229166666,0.13271484375,0.005757649739583333,-0.004217529296875,-0.08844401041666666,-0.139599609375,-0.04644368489583333,-0.2716796875,-0.03153076171875,-0.0045196533203125,0.08697916666666666,-0.06429036458333333,0.011622111002604166,-0.00850830078125
5,-1.0092122395833334,-2.96484375,-0.020784505208333335,-0.12945963541666666,-0.18921712239583333,-0.0335845947265625,-0.00430552164713542,0.04256998697916667,0.008516438802083333,-0.0029301961263020803,0.0246337890625,0.064794921875,0.0311279296875,-0.06935221354166667,-0.0291015625,0.00514882405598958,-0.2569498697916667,0.23914388020833333,0.36432291666666666,-0.45891927083333334,0.025724283854166665,-0.021435546875,-0.18492838541666667,-0.9680013020833333,0.11046142578125,-0.07542317708333333,0.12350260416666667,-0.017475891113281246
6,-0.042952473958333334,-0.0228515625,-0.03253987630208333,-0.08927408854166667,-0.015657552083333335,-0.052565511067708334,0.0008385976155599,-0.05009765625,-0.09058392842610677,-0.3429931640625,-0.20110677083333334,0.044901529947916664,0.0038228352864583333,0.036090087890625,0.017302449544270834,-0.8421875,-0.059309895833333334,-0.8045572916666667,0.04117024739583333,-0.04220784505208333,-0.32493489583333335,-0.1074462890625,-0.0841064453125,0.009416961669921873,-0.13717447916666667,-0.0161102294921875,-0.35944010416666666,-0.2545572916666667
7,-0.1751953125,-0.5700520833333333,-0.005690511067708333,-0.06099726359049478,-0.1240966796875,-0.02685546875,-0.12589518229166666,-0.12262369791666666,-0.012945556640625,-0.03809814453125,-0.1775726318359375,-0.01521046956380208,-0.01817372639973958,-0.0408050537109375,-0.00306752522786458,0.016650390625,-0.021467844645182293,0.016691589355468748,0.032373046875,0.022249857584635414,-0.03797200520833333,-0.0060086568196614605,-0.097607421875,-0.03707275390625,-0.030076090494791666,-0.030574544270833334,-0.00534311930338542,-0.028971354166666668
8,-0.0639892578125,-0.06761067708333333,-0.01905517578125,-0.020180511474609378,0.022200520833333334,-0.056477864583333336,-0.00727519989013672,-0.28279215494791665,-0.0362518310546875,-0.12265625,-0.05255584716796875,-0.11784922281901042,-0.26967302958170575,0.0039825439453125,-0.04340006510416667,-0.126611328125,-0.011406199137369786,-0.010886637369791667,-0.3228841145833333,-0.053648885091145834,-0.0228515625,-2.6473958333333334,-1.6994791666666667,-0.011100260416666667,-0.59609375,2.4884765625,0.15481770833333333,-0.13439127604166667
9,-0.07267049153645834,-0.0149169921875,-0.0595947265625,-0.0112274169921875,-0.027218119303385413,-0.03751220703125,-0.19395345052083332,-0.2723307291666667,-0.1517822265625,-0.05218098958333333,-0.019340006510416667,-0.7186848958333333,-0.027435302734375,-0.0356689453125,-0.17673848470052084,0.036641438802083336,-0.020381673177083334,-0.045947265625,0.012064615885416666,-0.04141438802083333,-0.0088623046875,-0.0793701171875,-0.026529947916666668,-0.646875,-0.05204416910807292,-0.26495768229166666,-0.059309895833333334,-0.007362874348958334
10,0.12354024251302083,-0.008174641927083334,-0.2766845703125,-0.07797037760416667,-0.21717122395833333,-0.7549479166666667,-0.027360026041666666,-0.2776402791341146,-0.07300618489583334,-0.23692830403645834,-0.119140625,-0.08946940104166666,-0.016843668619791665,-0.23776143391927082,-0.04474690755208333,-0.10597127278645833,-0.06936289469401041,-0.034637069702148436,-0.026988220214843747,-0.6537760416666667,-0.04711507161458333,-0.31085205078125,-0.6744954427083333,-0.17522176106770834,-0.0775634765625,-0.111090087890625,-0.09059651692708333,-0.33401692708333336
11,-0.13672281901041666,-0.013827641805013021,0.0316162109375,-0.17575276692708333,-0.20807291666666666,-1.537890625,-0.05762125651041667,-0.67313232421875,-0.018339029947916665,-0.1808349609375,-0.052962239583333334,-0.04161453247070312,-0.025067138671875,-1.16298828125,-0.2724405924479167,-0.089306640625,-0.09454752604166666,-0.28766276041666666,-0.27306722005208334,-0.7340494791666666,-0.2736968994140625,-0.0016155242919921936,-0.04921747843424478,-0.107763671875,-0.342138671875,-0.08750813802083333,-1.829638671875,-0.07047475179036458
12,-0.04947306315104167,-0.693975830078125,0.00011978149414062662,-0.027869669596354167,-0.16661783854166667,-0.014552815755208334,-0.08300374348958334,-0.004082234700520834,-0.6319010416666667,-0.25497639973958336,0.019771321614583334,-0.09261881510416667,-0.20071614583333333,-0.022279866536458335,-0.09889119466145833,-0.03638102213541667,-0.043436686197916664,-0.23261311848958333,-0.12475179036458334,0.010628763834635421,-0.86708984375,-0.0206695556640625,0.07044881184895833,-0.0050698598225911535,-0.26263020833333334,-0.31695963541666666,-0.032552083333333336,0.1037109375
13,-0.12130533854166667,-0.05081329345703125,-0.0192626953125,-0.29457194010416665,-0.09436238606770833,-0.5362141927083334,0.006830851236979167,0.008515421549479167,-0.0299072265625,-0.03662109375,-0.12779947916666667,-0.0014322916666666666,-0.17435299555460612,-0.011879475911458333,-0.46240234375,-0.10875803629557292,-0.33514811197916666,-0.25581563313802086,-0.1933502197265625,-0.012865193684895833,-0.032975260416666666,-0.21251627604166667,-0.676513671875,-0.05044848124186198,-0.4988555908203125,-0.47606201171875,-0.10594380696614583,-0.11839803059895833
14,-1.44375,0.0859375,-1.9341145833333333,0.4166015625,-0.10508829752604167,-8.251468340553285e-05,-2.302864583333333,-0.0075867017110188804,-0.14177042643229168,-0.13312733968098958,-0.45211588541666664,-1.518359375,-0.6826822916666667,-1.4403645833333334,-1.2237935384114584,-1.522119140625,-0.5639322916666667,-0.063134765625,-0.6231282552083334,-0.23907877604166666,-0.019775390625,-0.026329549153645833,-0.35273996988932294,-1.0073893229166666,-0.351953125,-0.01203867594401042,-0.4428955078125,-0.27572428385416664
15,-0.38307291666666665,-0.15621541341145834,-0.06273244222005209,-0.672265625,-0.09994303385416667,-0.009259033203125,-0.17742513020833334,-0.4073567708333333,-0.140087890625,-0.08312174479166666,-0.27447916666666666,-0.0012151082356770667,-0.0745086669921875,-0.2877604166666667,0.12130126953125,-0.551171875,-0.5486328125,0.0188873291015625,-0.4150390625,-1.2895833333333333,-0.6155924479166667,-0.07733561197916666,-0.2594401041666667,-0.26385091145833334,-0.5919921875,0.035394287109375,-0.0357025146484375,-0.93480224609375
16,-0.368023681640625,-2.792708333333333,-0.20738932291666667,0.16387532552083334,-0.5700520833333333,-0.8544270833333333,-0.7621744791666667,-0.2763671875,-0.0634521484375,0.1046875,0.009242757161458334,0.037474568684895834,0.03459879557291667,0.02523193359375,0.049951171875,-0.02040163675944011,-0.44456380208333335,-0.07493896484375,-0.37037760416666665,-0.044423421223958336,-1.9951822916666666,-0.29306640625,-0.00537707010904948,-0.10211995442708334,-0.2865234375,-0.18893229166666667,-0.01003061930338542,-0.25625
17,-0.025242106119791666,-0.9833333333333333,-0.016914876302083333,-0.041365559895833334,-0.021200052897135422,-0.11739095052083333,-0.02095947265625,0.017994181315104166,0.32809244791666664,-0.03216349283854167,0.021732584635416666,-0.014715576171875,-0.01450169881184896,0.11149088541666667,0.04988301595052083,0.03835245768229167,-0.0062835693359375,-0.12508951822916667,0.20348714192708334,-0.010233561197916666,0.20937093098958334,-0.7353515625,0.0555908203125,-0.05523274739583333,-1.59765625,-0.054972330729166664,0.771630859375,-0.29478658040364586
18,-0.050520833333333334,0.002119445800781253,-0.033707682291666666,-0.009617106119791666,-0.37747395833333336,-0.16848958333333333,-0.042928059895833336,-0.0005229632059732814,-0.10745442708333333,-0.03844401041666667,0.08069661458333334,0.015602620442708333,-0.19602864583333332,-0.47220052083333336,-0.5279947916666666,-1.0567708333333334,-0.24993489583333334,-0.01576207478841146,-0.5529947916666667,-0.2275390625,-0.17516276041666667,-0.0818359375,-0.13277994791666667,0.014109293619791666,-0.09191487630208334,-0.14329427083333332,-0.039591471354166664,-0.18678385416666668
19,4.17996670876164e-07,0.097509765625,0.0017049153645833333,0.007606712977091474,0.0012272516886393308,-0.08234965006510417,0.045500691731770834,-0.8184895833333333,-0.028564453125,-0.103955078125,-0.26276041666666666,-0.1724609375,-0.04217122395833333,-0.00694580078125,0.05315602620442708,0.023931884765625,0.044927978515625,-0.70234375,-0.11635945638020834,0.08285013834635417,0.37897135416666666,-0.0669921875,-0.48434244791666664,-0.29873046875,-0.0116943359375,-0.06282552083333333,-0.12682291666666667,0.0031655947367350075
20,-0.059554036458333334,-0.008056640625,-0.09044596354166666,0.010270182291666667,-0.09688008626302083,-0.0346923828125,-0.13684895833333333,-0.029191080729166666,-0.0007454554239908867,0.011089070638020834,0.019329833984375,0.0024327596028645934,0.0024640083312988197,-0.03815104166666667,-0.0134521484375,-0.020524088541666666,-0.00612767537434896,0.0004781087239583333,-0.0001744270324707023,0.00934982299804688,0.00600077311197916,-0.0039670308430989525,0.0041335105895996095,-0.003769683837890627,-0.018538411458333334,-0.027998860677083334,0.0087677001953125,-0.21432291666666667
21,0.0028818766276041668,0.014552815755208334,-0.0171142578125,0.026849365234375,-0.04631449381510417,-0.15611979166666667,-0.04965413411458333,-0.023097737630208334,-0.0223388671875,-0.0028316497802734404,-0.021889241536458333,-0.06295572916666667,-0.011588541666666667,0.0005915959676106799,0.009183756510416667,0.00016829172770182669,-0.023933919270833333,-0.03599192301432292,-0.050032552083333334,-0.10608030954996744,-0.03067626953125,0.0037305196126302064,0.003875732421875,-0.014548746744791667,0.0029449462890625,0.03528645833333333,0.0025777498881022266,0.010297648111979167
22,-0.08409423828125,-0.10438639322916667,-0.8615885416666667,0.0023961385091145803,-0.008528900146484374,0.03621826171875,0.0001582264900207632,-0.005096435546875,0.010722859700520834,0.045247395833333336,0.0006833394368489531,-0.012331136067708333,-0.00499776204427084,0.0031565348307291668,-0.009745279947916666,-0.00248794555664062,-0.003382873535156247,0.01493581136067708,-0.0515625,-0.0245849609375,-0.13753255208333334,0.00012359619140624677,0.0060943603515625,0.0364166259765625,0.00038223266601561943,0.00899683634440104,0.0109832763671875,0.0094085693359375
23,0.011015828450520833,-0.044091796875,-0.025358072916666665,-0.0028709411621093734,0.0004918893178304095,-0.012640380859375,-0.02791748046875,-0.009238179524739579,-0.014828491210937492,0.012943522135416666,-0.00242691040039062,-0.05780843098958333,-0.004641342163085934,-0.027958170572916666,0.001791413625081373,0.006629562377929687,-0.026611328125,9.810129801432002e-05,-0.042183621724446625,-0.07999674479166667,-0.00480931599934896,-0.0029459635416666666,-0.002704874674479167,-0.04153645833333333,-0.08460286458333334,-0.010820261637369794,-0.16005859375,-0.011763509114583333
24,-0.018058268229166667,-0.0018043835957844933,-0.006325276692708327,1.530845959980366e-05,-0.056315104166666664,-0.10550130208333333,-0.052962239583333334,-0.019620768229166665,-0.006512451171875,0.00675048828125,-0.05293986002604167,-0.00627517700195312,-0.08103841145833333,-0.007766215006510421,-0.112451171875,-0.0410888671875,-0.027361043294270835,-0.008831787109375,-0.012426249186197913,-0.02666015625,-0.07672526041666666,0.06257731119791667,0.006588236490885413,0.006259663899739579,0.04049479166666667,-0.0008544921875,0.0020039876302083335,-0.006206003824869786
25,-0.17526041666666667,-0.3885416666666667,-0.04358723958333333,-0.41380208333333335,-0.00300242106119792,-0.54765625,-0.008750406901041667,-0.0038124084472656266,0.009966023763020833,-0.026153564453125,-0.029606119791666666,-0.00059814453125,-0.052718098958333334,-0.01685727437337239,-0.013747151692708333,-0.33255208333333336,-0.2708984375,-0.6625,-0.03579915364583333,-0.20260416666666667,-0.07058919270833333,0.00560201009114584,0.005015881856282546,0.0013799031575520866,-0.02780990600585938,-0.0011434872945149674,-0.020109049479166665,-0.019441731770833335
26,0.012977091471354167,-0.0036977132161458335,0.0008959452311197866,-0.009505208333333333,-0.001470947265625,0.0140228271484375,-0.019230143229166666,-0.0168365478515625,0.004427719116210943,-0.022211710611979168,0.008390299479166667,0.0011164347330728955,-0.10139973958333333,-0.018196614583333333,-0.009897359212239587,0.008357493082682294,0.010984039306640627,0.0150726318359375,-0.037581380208333334,0.0068359375,0.0025020599365234404,0.010633087158203127,-0.041276041666666666,-0.327880859375,-0.354296875,-0.14625244140625,-0.5022135416666667,-0.016245524088541668
27,0.012740071614583333,-0.02498728434244792,0.025124104817708333,0.029685211181640626,-0.017723592122395833,0.024542935689290366,0.01875483194986979,-0.009622701009114587,-0.098583984375,-0.09048665364583333,-4.688898620708315e-07,0.0087432861328125,0.0008454380569067662,-9.226303256578304e-08,-0.02188491821289062,0.000762939453125,0.030076599121093745,0.0028238296508788997,0.0020482381184895866,0.002317810058593753,0.04512939453125,-0.0034197489420572935,0.050764973958333334,0.005956013997395833,0.03744303385416667,0.00094248453776042,0.008682250976562493,-0.0036674499511718806
