layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0003040313720703064,-0.00012238820393878,-0.005677286783854167,4.397223326198703e-14,0.0019510904947916666,0.0004959742228190001,-0.0010211785634358641,-0.0014795700709024913,-0.00867919921875,-0.00017852783203125335,-0.00025348663330078126,-0.0028481801350911467,-0.0074422200520833336,0.0023721059163411403,0.0022202491760253875,0.27968751098378564,-0.015547180175781253,-0.00167357126871744,-0.011625035603841146,-0.0031322479248046937,-0.00731760660807292,0.0013444264729817734,-0.00340932210286458,0.0012804667154947933,0.0012394905090332032,0.0015687942504882867,0.0012803395589192558,0.0018140157063801933
1,-8.660753568013009e-05,0.03946126302083333,0.00176385243733724,-0.00023625294367471186,-0.0020441691080729132,-6.101826826730489e-05,0.015525563557942707,-0.013376871744791666,-0.014959716796875,0.01214853922526042,-0.008611551920572913,-0.006407864888509114,-0.012001546223958333,-0.01169179280598958,-0.0016053517659505106,-0.001988506317138663,-0.02978515625,0.004381338755289715,-0.024261983235677086,-0.008885447184244794,-0.06982421875,0.021577962239583335,0.010994466145833333,-0.0045583089192708336,-0.011024983723958333,-0.0011376698811848935,0.04452311197916667,-0.0030375162760416666
2,0.02017389933268229,0.049326578776041664,0.033887990315755206,0.0422821044921875,0.05645345052083333,0.03810882568359375,0.08677571614583333,0.033827718098958334,0.04746805826822917,0.0197174072265625,0.030585734049479167,0.04377899169921875,0.04106852213541667,0.050051116943359376,0.019984436035156247,0.00542627970377604,0.005909601847330733,0.03246663411458333,0.009517923990885413,0.03333740234375,0.0678466796875,0.0143133799235026,0.03182779947916667,0.01618131001790364,0.06455891927083333,0.012490844726562493,0.018387858072916666,0.010509872436523453
3,0.004029846191406253,0.0066192626953125,0.027626546223958333,0.024674479166666666,0.024025472005208333,0.019542948404947927,0.03157094319661458,-0.0033266703287760466,0.23887939453125,-0.0002504984537760392,0.00066515604654948,-0.00631332397460938,-0.006501261393229167,-0.0020991007486979136,0.05638834635416667,0.0036374409993489665,0.023783365885416668,0.028972371419270834,0.027453740437825527,-0.0020126342773437466,0.00280354817708334,0.0233856201171875,0.01607980728149413,0.011782328287760413,0.011777838071187334,0.00409151713053385,0.01049251556396484,0.010461807250976556
4,0.009383138020833333,0.0034617106119791603,0.00374196370442708,0.0033721923828125,0.0032658894856770803,0.0068929036458333336,0.005666097005208333,0.0004448254903157235,0.057177734375,0.15699869791666668,0.011418660481770834,0.001930836836496966,7.901589075722159e-05,0.017077128092447914,0.0014263153076171733,0.05135498046875,0.006578318277994786,0.012552897135416666,0.0006294091542561766,0.002424172560373919,0.0009901285171508643,0.0039057413736979197,0.0009013970692952478,0.005712381998697927,0.0046122233072916664,0.0062198797861735084,0.00425510406494141,-6.764729817707999e-05
5,-0.0019325256347656266,0.0010291258494059404,-0.00014766057332356438,0.0027587890625000067,0.002744293212890626,-0.19531148274739582,-0.026414998372395835,0.016719563802083334,0.013865152994791666,0.00684814453125,0.009450276692708334,0.00654296875,0.020902506510416665,0.005846150716145833,0.008113161722819,0.023246765136718753,0.0064432779947916664,0.013976987202962239,0.03968404134114583,0.31844889322916664,0.0048861185709635395,-0.00023040771484374677,0.002635653813680007,0.0009041150410969972,0.009653727213541666,0.0006349245707193919,0.003017997741699213,6.664594014484218e-05
6,-0.0014077186584472465,-0.0002929687499999662,-9.530584017435794e-05,-0.0008373260498046746,-0.00044975280761715375,-0.0009278297424316279,-0.00012745857238768887,-0.0030401865641275934,-0.0016108194986979134,-0.021971130371093748,-0.016026814778645832,0.02694091796875,0.0056345621744791664,0.0110595703125,0.002370643615722652,0.0054986317952473995,0.005243396759033199,0.00947378476460775,0.04944254557291667,0.002090613047281907,0.0023796717325846534,0.006280040740966791,0.018397013346354168,0.012154134114583333,0.002307732899983722,0.01583344141642252,0.007679303487141913,0.0011398538947105265
7,-0.0007562120755513375,-0.0064908981323242194,-0.0018606503804524733,-0.0010874430338541467,-0.00035473505655924856,-9.776155153911988e-06,0.0186737060546875,-0.00216140747070312,0.0092529296875,0.009769694010416666,0.02717336018880208,0.00914860566457112,0.007671419779459626,0.009491729736328126,-0.0006105740865071523,0.0008300781250000067,0.011296590169270834,0.005041758219401046,0.018315378824869784,-0.002495447794596353,0.009540303548177087,0.0043796539306640596,-0.016469685236612956,-0.0058207829793294275,-0.0030825297037760397,0.00040785471598308,0.0053314208984375,0.00442733764648438
8,0.0107177734375,0.0007328510284423803,-0.002082824707031253,0.00023091634114583333,-0.0002728780110677068,0.0077199300130208265,0.0016099611918131448,-0.03860677083333333,-0.0228271484375,-0.07524820963541666,-0.009478378295898433,-0.004576222101847325,-0.13376617431640625,0.0011832237243652377,-0.0005014419555663917,-0.0036238352457682132,-0.00256776809692382,-0.0006564140319824067,-0.0034091949462890666,-0.0017061551411946415,-0.00031362771987913495,0.001784423987070724,0.41514485677083335,0.31471354166666665,0.25867919921875,-0.016312281290690105,-0.04588724772135417,1.7127604166666666
9,0.002802721659342447,-0.004522577921549474,-0.004994964599609373,-0.0030324300130208396,-0.0093981424967448,-0.0002075831095377667,-0.04110514322916667,-0.014944966634114579,-0.07502644856770833,-0.005594126383463554,-0.002208455403645833,0.04189453125,0.0002049446105956875,-0.0041609446207682265,-0.0043113708496093734,0.007012939453125,-0.0065223693847656266,0.0031539916992187533,0.0031477610270182334,0.0027902603149414,0.0005597114562988199,-0.018016560872395834,-0.025669352213541666,-0.09307454427083334,-0.02209688822428386,-0.12177632649739584,-0.0666748046875,-0.0004415194193522067
10,-0.0018682638804117838,0.0044209798177083336,0.035957082112630205,-0.0066993077596028665,-0.0020435333251953066,-0.0006113052368163733,0.0025470733642578135,-0.01523450215657552,-0.0059563954671223935,-0.03241780598958333,-0.001649618148803706,-0.00620803833007812,-0.0015438397725423094,-0.017494710286458333,-0.00044994354248044664,0.0026699384053548137,-0.00024271011352536937,-0.0013628145058949535,-0.0012987772623697866,-0.09954020182291666,-0.0038153330485026,0.00364125569661458,0.019546699523925775,0.00435829162597656,0.0032538096110026,0.0016744772593180292,0.0003519157568613571,0.0005506714185078892
