layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.095947265625,-0.4812199519230769,-0.17048527644230768,-0.5633826622596418,-0.11772977388822116,-0.34630408653846156,-0.005586330707256607,-0.14347956730769232,-0.13611778846153846,-0.3067157451923077,0.08507361778846154,-0.21630859375,-0.20530348557692307,-0.09720552884615384,-0.03246600811298077,0.0036433380132972547,-0.09097055288461539,-0.19504488431490385,-0.07610497107872596,-0.11971341646634616,-0.06034029447115385,-0.11331881009615384,-0.023155799278846152,-0.11617337740384616,-0.1468224158653846,-0.3982121394230769,-0.16022198016826922,-0.43930288461538464
1,-1.0935997596153846,-0.05190570537860577,0.08866060697115384,-0.32125150240384615,-0.6583533653846154,-0.06362680288461539,0.03706711989182692,-0.11324368990384616,-0.15173809344951922,-0.0030910785381610575,-0.11205115685096154,-0.036466158353365384,-0.08123544546274039,0.03983306884765625,0.00012500469501201922,0.02497166853684645,-0.10154371995192307,-0.5658428485576923,-0.12229567307692307,-0.36925330528846156,-0.3184344951923077,0.01513202373798077,-0.043234018179086536,0.016259303459754352,-0.23170588566706732,-0.19670222355769232,0.04111422025240385,-0.14695387620192307
2,-0.7516526442307693,0.06588275615985577,-0.06684523362379807,-0.14212740384615385,-0.1147625262920673,-0.1016247089092548,-0.06286210280198318,-0.08572622445913461,-0.08631544846754807,-0.06323946439302884,-0.06591444749098557,-0.07745067889873798,-0.03700344379131611,-0.13090867262620193,0.0019020667442908655,0.029927180363581732,0.029122572678786058,0.0983745868389423,0.060377854567307696,0.041726919320913464,0.11363807091346154,0.01025390625,0.07230318509615384,-0.0981903076171875,0.052156888521634616,-0.13160118689903846,-0.34605994591346156,-0.2568922776442308
3,-0.10175499549278846,-0.14174241286057693,-0.08366100604717548,-0.0702068622295673,-0.015354449932391826,-0.08750093900240384,-0.04430800217848558,-0.3126878004807692,-0.14452420748197115,-0.3337590144230769,-0.15351280799278846,-1.8192514272836537,0.003718449519230769,-0.059232271634615384,0.11812650240384616,-0.07004957932692307,-0.00212860107421875,0.035748995267427884,-0.019743699293870192,-0.15865384615384615,-0.00847156231219952,-0.013127547044020431,-0.11109337439903846,-0.03328763521634615,-0.06467533111572266,-0.3828688401442308,-0.049649752103365384,-0.391845703125
4,0.004720321068396939,0.005247556246243988,-0.003179256732647239,0.00889073885404147,0.004835789020244896,-0.0037749363825871425,0.0027101956881009615,-9.855857262242765e-05,-0.010469143207256596,-0.15302452674278846,-0.01013366992657,-1.1500572791466346,-0.0016731115487905507,-0.0011646747589111061,-0.08044242858886719,-0.061414865347055286,-0.0138699458195613,-0.14876556396484375,-0.03290264423076923,-0.10190523587740384,-0.036284226637620196,-0.22025240384615385,-0.023246178260216348,-0.0024631206805889386,-0.022780198317307692,-0.05102069561298077,0.0017199883094200692,-0.004204970139723554
5,-0.5876089242788461,-1.5445650540865385,-0.025088970477764424,-0.0671069805438702,-0.08306180513822116,0.005631080040564904,0.001934198232797477,-0.038285475510817304,0.019442044771634616,-0.0027339641864483153,0.01192474365234375,0.007981520432692308,0.006856478177584135,-0.033419095552884616,-0.005298027625450719,-0.15288411653958833,-0.28414271428034854,0.03841693584735577,-0.15655987079326922,-0.8367638221153846,0.11260751577524039,-0.007387894850510815,-0.1332831749549279,-0.6319720928485577,-0.017014136681189902,-0.08289043719951923,-0.15690143291766828,-0.016854359553410452
6,-0.031560897827148444,-0.01189595002394457,-0.015323052039513223,-0.047700148362379804,-0.01041683783897987,-0.03478395021878756,0.0005764044248140692,-0.07923390315129207,-0.09920736459585336,-0.13012812687800482,-0.08090444711538461,0.02790245643028846,-0.00021068866436298078,0.03446175501896785,-0.03958834134615385,-0.6431227463942307,-0.0678719740647536,-0.9026442307692307,0.019207294170673076,-0.0013016920823317308,-0.20173527644230768,-0.06104219876802885,-0.04402864896334135,-0.03131323594313401,-0.14237623948317307,-0.014836531419020431,-0.31602800809420073,-0.16733198899489182
7,-0.1855294154240535,-0.5960036057692307,0.004336723914513224,-0.09247119610126202,-0.14409608107346755,-0.025729692899263818,-0.8308481069711539,-0.12110284658578727,-0.015824538010817308,-0.03357197688176082,0.029532799353966348,-0.023749424861027643,-0.01220536231994629,-0.025299640802236702,-0.0008436349722055267,-0.00926575293907752,-0.015342272244966954,-0.0034476060133713923,-0.015074363121619591,-0.01841148963341346,-0.02184471717247596,-0.009216455312875604,-0.05625093900240385,-0.015763502854567308,-0.004785391000600962,0.0001552288348858191,0.04887742262620192,0.0026878943810096155
8,-0.012715853177584134,-0.041820672842172474,0.004984929011418269,0.006878045889047473,0.03217022235576923,-0.028998741736778848,-0.004371422987717842,-0.0708453838641827,-0.00881261091965895,-0.027886023888221152,-0.018362778883713942,-0.028377826397235576,-0.0920857649583083,-0.05945645845853365,-0.024518233079176683,-0.054511510408841654,-0.004508678729717551,0.01722167088435246,-0.14503009502704328,-0.01770514708298903,-0.01414724496694711,-3.2442908653846154,-3.5727163461538463,-0.018695537860576924,-1.0185546875,0.13566061166616586,0.05547626201923077,-0.1996788611778846
9,-0.18840144230769232,-0.0029371701754056503,-0.022354272695688102,-0.011767754187950723,0.0008474496694711539,-0.026219808138333835,-0.11173424353966346,-0.053535167987530045,-0.3550555889423077,-0.054447320791391224,-0.005344684307391827,-1.6143704927884615,-0.03527560600867639,-0.023435152493990384,-0.22064208984375,0.005732022798978365,-0.005254305326021635,-0.04073803241436298,0.004430477435772239,-0.02486669100247897,-0.012526292067307692,-0.05211932842548077,0.06998854417067307,-0.7553452711838943,-0.05532426100510817,-0.014784886286808897,-0.0014330056997445967,-0.01594983614408053
