layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
16,0.11796140670776367,0.08217466794527493,0.016964839054987985,-0.0036151592548076842,0.04929062036367563,0.038625277005709134,0.020948763077075664,0.07367119422325721,0.000983559168302094,-0.042474013108473554,-0.0040928767277644195,0.005587797898512619,-0.003860015135544997,0.008455716646634616,0.022805305627676156,0.006175495111025295,0.011759404952709489,0.005975484848022463,0.02746293177971473,0.013363471397986777,0.04933988131009615,0.00022107821244460297,-0.00016890122340274417,0.00021536533649150875,0.003942207648203913,0.0010555466780295677,-8.495037372294637e-05,0.007767739777381594
17,0.0037505222627749776,-0.0003207176923751699,-0.00020383069148429965,-0.004106301527756902,-0.000735649695763223,-0.011852081005389873,-1.8995541792644193e-05,0.005925471966083234,0.007637647482065054,-0.0014557677965897661,0.0021758446326622656,-0.0005320723240192094,-0.0024228554505568217,0.0006141845996563246,0.04475190089299129,0.007851233849158654,0.0008122072770045305,0.01096813495342548,0.11751644427959736,0.008947078998272235,0.009046114408052884,0.005212563734788165,0.004902106065016533,0.002522837657194869,0.5704997136042669,0.00039445895415085884,-0.0023721869175250734,0.005342272611764761
18,-0.0004034775954026385,0.0021765553034268784,-0.00021272439223068556,0.00046157836914061925,0.007575108454777647,0.0041268605452317465,-0.00038099747437697845,-2.405134061572957e-05,0.0006275987968995057,-6.347436171311841e-05,0.02828216552734375,0.004539012908935546,0.00166473938868595,0.015105320857121391,0.012666262113131007,0.05820586131169246,0.034180861253004804,0.0011290323275786169,0.01669149215404804,0.010077403141902039,0.001830659233606775,-0.00010815262794494232,0.0012581440118642853,0.0036759009728064883,0.005185200617863577,-0.0009362514202411325,0.003987569075364327,0.001139347369854266
19,-1.4146193533428255e-15,0.002269744873046881,-0.009140014648437497,-0.00027172382061298075,-2.8737462483928707e-05,0.005360419933612526,0.007321651165301983,0.001862342541034396,-0.0001789400210747406,-8.605599689941888e-05,0.0014349680680495003,-0.0010982476747953037,-0.00021039522611178467,-0.000634564803196821,-0.010859012603759762,-0.0046593225919283315,0.014131147127885086,0.08960967109753536,0.0031984769381009615,0.030025359529715318,0.05974226731520433,-0.000994998675126298,0.11765876183143029,0.010489903963529142,0.0016654340120462138,0.017972359290489785,-0.0015441454373873197,0.0022544127244215647
20,-2.43484973907526e-05,-0.002508429380563581,0.00754165649414063,0.0037949698475690944,-0.005618022038386414,0.0004487037658691433,0.004401683807373049,0.0001484889250535301,-0.0053867560166579,0.007817103312565738,-0.0011992179430448105,0.002087982801290657,-0.007382686321551981,0.0007401246290940505,0.001693028670090896,0.0023041917727543654,0.0034220424982217643,0.026266966874782853,0.0020719262269826965,0.005211174488067615,0.0013944403483317378,0.011537833855702331,0.0018231156998528791,0.00806167492499718,0.003235844465402448,0.0007005654848538874,0.006514916053185096,0.023058157700758714
21,0.0006462610684908317,-0.0010123252868652443,0.00731040651981647,0.0015004964975210307,0.0038446463071382933,0.020190165593073912,0.005014749673696659,-0.001157289514174825,-0.00011020440321702908,1.4612881036902137e-05,-0.0010246921044129531,0.0013853786513209284,-0.00014225164285073538,-0.004619855147141676,0.013475051293006319,-0.0011513783381535423,-1.887805186785317e-05,0.0019185359661395692,0.002118037297175477,0.0011496589734004091,0.0006131208859957115,0.004576454942043015,-0.0019112045948321986,-0.0001609738056476283,-0.06998684085332431,-0.007430461736825793,0.0006162730547097871,0.0028965496099912194
22,0.001845184427041268,0.04837943040407621,0.00030899964846097195,0.0040278618152324915,-0.013807443472055288,-0.011988126314603366,-0.003946661949157708,0.0007919623301579405,-0.01955419320326585,-0.0027722326608804445,-0.001492362755995526,0.001389118341299199,0.0024653443923363253,0.0069980804736797615,-0.002477173621837907,0.000615168076295121,0.0003251249973590481,-0.00016535245455228507,0.0017602856342609232,0.00033565782583677955,-0.0021253915933462323,-0.0007293774531437769,-0.005086605365459735,0.0023756669117854104,0.02393515293414776,0.005498225872333234,0.0024854403275709905,0.0018761341388408887
23,-0.006115138530731195,-0.0019564995398888246,0.0008213222026824988,0.00023577763484074638,-0.002087116241455065,-0.0006383565755990782,-0.0004554986953735266,-0.00039995633638822064,-0.001232807452862081,0.013407193697415866,-0.0003497646405146555,0.02734995346802932,-0.0024273212139423075,-0.0174555778503418,-0.0004067879456740176,-0.0013160751416132965,-0.0006388425827026192,-0.0005239752622750988,-0.03936543831458458,-3.985258249136545e-05,0.004290837507981519,8.91583756758738e-05,0.0006799113291960466,5.501967210033906e-06,-4.3442616095920166e-05,0.0005613473745492807,-0.0037178741051600525,-0.0018000235924354002
24,-0.0009549397688645585,-0.0003861234738276468,-0.00011290036714993703,-0.0021879409368221565,-0.0005671427800105029,-0.0010808431185208715,-0.003592839607825647,-0.0006821109698369048,-0.04715904822716345,-0.007740901066706731,-0.011147132286658654,-0.01623777242807242,-0.005110960740309492,5.2378727839545936e-05,0.006483958317683296,0.008367410072913539,4.1088805748871226e-05,-0.0007155858553372884,0.000271677970886224,-0.009132972130408642,9.984236497146106e-05,0.029977064866286058,-0.0007742735055776684,0.007432529559502235,-0.0032263352320744437,0.0017372770951344378,0.00614044299492469,0.00015414563509134205
25,0.0032317454998309755,7.699086115910383e-05,-0.0002055672498849657,-0.00014563936453597918,-8.667432344877717e-05,-1.8627597735466426e-05,-0.0004382637830880878,0.002335131168365473,0.039507572467510514,0.0044309359330397344,0.0076527228722205465,0.010336362398587743,0.03680075131929838,-0.027389709766094488,-4.4664511313799926e-05,1.0270338792045958e-06,-9.589011852557638e-05,-0.0006102323532104438,-0.0007084012031555153,-0.00024193471584181873,0.008558566753680889,-0.0040139785179725005,-0.001712303895216719,-0.0030843294583834157,-0.0016978704012357295,-0.01276074923001803,-3.680816063514819e-05,-0.001283031243544359
26,0.021537927480844345,0.009932903143075792,-0.008085691011868987,0.0024360510019155617,0.00997602022611178,0.0001261050884540269,-0.1592859121469351,-0.0330206797673152,-0.0008113475946279595,-0.006488579970139719,-0.009821084829477165,-0.0001290004986983015,-0.009632430970668794,-0.004130143385667065,-0.015568659855769235,0.005694792820857119,-0.008780846228966343,0.005493897658128004,0.02534385827871469,-0.04603708707369291,0.0015174425565279382,-0.000263067392202518,0.007054035480205815,0.006385124646700348,0.023330835195688095,0.028763349239642803,-0.00038417486044075574,0.0035395989051231996
27,9.94022075946461e-05,0.020874903752253607,0.0019466693584735577,0.0016171382023738,-0.005685292757474458,0.004823537973257212,0.016677416287935704,0.0010419992300180268,-0.001178768964914154,-0.0004012859784639665,-3.439342827632062e-14,-0.1443356734055739,0.0002850161647777866,-0.0062350217799553385,-0.011485021847944995,0.0011436022244967039,0.024957363422100358,0.003779117877666766,-0.00046803401066706146,-0.006989992581881007,0.0029189036442683306,0.0016633547269381,0.007509965163010824,-0.0011033645043006233,0.014331359129685623,-0.005300595210148735,-0.010221334604116585,-0.01172946049616887
