layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0032720151154891305,0.03184409763502038,0.015126311260720959,-0.0009113809336786674,0.002948014632515283,0.032671721085258155,0.0023193255714748307,-0.034620202105978264,-0.05225670855978261,-0.03061311141304348,-0.06627223802649457,-0.044141686480978264,-0.029472019361413044,-0.043828549592391304,-0.005078523055366848,-1.3603091045363767,-0.016861625339673912,-0.041328596032184105,-0.02488127998683763,-0.0017826246178668478,-0.021675441576086956,-0.028714055600373642,-0.016673378322435463,-0.033307946246603264,9.553328804347826e-05,-0.008682914402173914,-0.02558699898097826,-0.019255264945652172
1,0.07362697435461957,0.007777504298997961,0.017051365064538044,-0.016791302224864132,-0.06582177203634511,0.013561746348505434,0.006147301715353261,0.015386996061905571,0.06487904424252718,0.022042315939198368,0.01163822671641473,0.02258085167926291,0.038117781929347824,-0.030112556789232338,0.0036927098813264326,0.0007672931836998913,-0.061074961786684784,0.047195268713909645,0.01001921943996264,0.02008006883704144,0.03818180250084918,0.03054324440334154,0.048208485478940216,-0.0005022714967313085,0.004473976466966713,0.06282706882642664,0.006863801375679348,0.05468700243079144
2,0.5581638502038043,-0.001565186873726224,0.0457819648410963,0.639430802801381,0.050874129585597824,0.025891511336616848,0.009737097698709242,0.004940323207689367,0.019091315891431725,0.01839098723038383,0.00888824462890625,0.016000001326851223,0.0021751237952190917,0.1439744700556216,-0.009018607761548914,-0.0028281833814538045,-0.037332286005434784,-0.029781424480935802,-0.04875116762907609,-0.012363599694293478,-0.013524428657863451,-0.027250870414402172,-0.018045840056046196,0.006877069887907609,-0.027345574420431385,-0.10824983016304347,0.10635641346807065,0.009027895720108696
3,-0.01729907160219939,0.001542464546535326,0.007795085077700409,-0.003123656563136885,0.031343543011209236,0.0036951562632685153,-0.00222380264945652,-0.03413722826086957,0.11216138756793478,0.04928688381029212,0.010492739470108696,1.0620621390964673,-0.018152651579483696,-0.3155112888502038,0.005880604619565217,0.008272253948709236,-0.003577522609544837,-0.004298666249150815,0.04381163223930027,-0.013517960258152174,0.0005456675653872283,-0.012539739194123638,-0.008709451426630434,-0.07693879500679347,-0.0057330338851265235,0.04440390545388927,-0.0003435093423594587,0.015226944633152174
4,0.0012036199155061131,0.012647545855978258,-0.007527061130689539,-0.04459538667098335,-0.00028042171312415005,-0.011129959769870924,0.020637843919836956,3.40909413669404e-05,0.008375209310780389,0.03171399365300718,0.011441769807235045,2.041456139605978,0.0020398678986922433,0.0012421478395876428,8.583068847656311e-05,-0.0006692305855129089,-0.010500203008237091,0.011645192685334581,-0.0011251076408054484,0.022663945737092392,0.008449139802352236,0.048307999320652176,-0.0004006261410920479,0.0038465501173682833,0.032911217730978264,0.0008569385694420892,-0.00413927824600883,-0.00017095648724099562
5,0.24411939538043478,0.49950856747834577,-0.003467870795208472,0.0029237166694972825,0.010815993599269703,0.01283927585767663,0.007990795633067257,-0.03567571225373641,0.015045166015625,-0.015354985776154892,0.040074887483016304,-0.018712251082710598,-0.004201142684273098,-0.012005184007727581,0.0034958279651144215,0.026287576426630436,0.19565416418987772,-0.30558644170346466,0.23443802543308423,0.3734714673913043,0.06269670569378397,0.06130185334578804,-0.004282412321671196,0.021260137143342392,0.023591414741847828,0.022812967715056046,0.2575736667798913,-0.0004308120064113371
6,0.002023572507111928,-0.0017769103464872846,0.005763281946596903,-0.023569521696671196,0.0012630379718283065,0.0053153841391853605,0.00024005835470944695,0.035893647567085595,-0.005317335543425183,0.08847518589185632,0.01247505519701087,-0.0015693332837975673,0.016627601955247963,-0.00363043080205503,-0.006825322690217391,0.004892100458559783,-0.0015658710313879913,0.12284386676290761,-0.011244400687839674,-0.015192280644955843,-0.06777522874915082,-0.0007519929305366827,0.005837292774863865,0.007914335831351902,-0.07100453584090523,-0.0010946522588315196,0.004800713580587639,-0.0018137745235277216
7,0.21712269990340524,0.017694887907608696,0.03814763608186141,0.007894764775815218,0.01012437239937161,0.0008824597234311223,0.9324473505434783,0.053765058517456055,0.017959926439368206,0.023762412693189537,0.11182088437287704,0.005922732145889937,0.0015249459639839408,-0.0006933626921280587,0.05409307065217391,0.028801130211871605,-0.00013819984767747607,0.0011294821034307065,0.025044814400050953,-0.017650604248046875,-0.022450986115828804,0.001577532809713605,0.022701512212338654,0.02251496522322945,0.004418642624564793,0.00543146548063859,0.00590581479279891,-0.015205051587975544
8,-0.004236967667289402,0.0036365882210109652,-0.0058861608090608015,0.010774363642153536,-0.004017373789911685,0.017552748970363453,-0.0028612717338230152,0.020965244459069294,0.002337414285410996,0.020434338113536007,0.0065980475881825314,0.0020592938298764434,0.022722161334493885,0.03588552060334579,0.0006579523501188773,0.0013262286134388074,0.0011454146841297851,0.000571541164232337,0.005466627038043478,0.0015466524207073632,-0.0013656357060308048,1.8791610054347827,2.1567595108695654,0.006721413653829812,0.44650135869565216,-1.611824781998344,-0.03858483355978261,0.13646399456521738
9,0.022609047267747963,-0.005275726318359372,0.03922172214673913,0.02843276314113451,0.03906714397927989,0.004519255264945652,0.010822814443837044,-0.015887799470320995,0.08278191607931386,0.010476527006729786,0.021751735521399456,0.07139048369034477,0.0009944749915081522,4.606661589249129e-05,0.01612455948539402,0.0024406598961871587,-0.022880885912024456,0.00673260896102242,0.0128173828125,0.01929034357485564,0.016561591106912365,-0.017209260360054348,-0.01783901712168818,0.022294251815132473,-0.015914999920388927,0.02473789712657099,0.002643543740977411,-0.06633652811465056
10,-0.07319044030230978,-0.003939861836640732,-0.057020104449728264,-0.012002551037332287,0.008577851173670407,0.01295670219089674,-0.011162260304326597,0.02914279440174932,0.004890270855115813,0.017782149107559868,0.0002952243970788109,-0.011824234672214674,0.0026824422504590885,0.010129866392716114,-0.003853590592094089,0.029894559279732082,0.011486092339391303,-0.001196488090183439,-0.000304362048273505,0.029599065365998642,-0.003607314565907354,0.06216166330420453,0.16853444472603177,0.06363684198130733,0.014135236325471298,0.0587845081868379,0.004706983980925174,0.011511429496433424
11,0.04075813293457031,0.027665076048477837,-0.016039641007133152,0.09182372818822446,-0.021774126135784645,0.160991502844769,-0.0052432184634001325,0.47814622132674506,0.48087476647418476,0.01796689240828804,0.008736631144648007,0.12090152242909306,-0.07856617803158968,0.09583846382472826,0.13533368317977243,0.07922429623811142,0.06424779477326767,0.07315112196880838,0.029923448096150933,0.0191370093304178,0.040308413298233696,0.009749516196872875,0.041956362516983696,-0.04362048273501189,0.6457094938858695,0.00262950814288595,0.20762302564538043,0.008040220841117529
12,-0.008219843325407612,-0.03617925229279891,-0.00046423207158628044,0.00029055450273597454,-0.02062577786652938,-0.006090848342232082,-0.07051103011421535,0.018401104470957882,0.039066190304963486,0.027898280516914703,-0.0007569064264712177,0.0004603448121444,-0.007068634033203124,0.021629333496093753,0.011750304180642834,0.0032580417135487432,0.03021240234375,0.05034952578337296,0.018004272295081093,-0.014520064644191574,0.042296036430027176,0.003783277843309484,-0.14418494183084238,0.0015878677368164008,0.6356307319972826,-0.0035789323889690934,-0.016891831937043564,-0.09959743333899457
13,0.002700909324314287,0.006903606912364128,-0.012817445008651075,0.011935192605723505,0.006023199661918306,0.04417319919752038,0.00040203592051630437,0.0002572847449261217,0.003955110259678056,-0.0019177975861922542,0.0357466573300569,0.004396521526834239,0.012016793955927313,0.011329899663510537,0.00977889351222826,-0.0017726317695949392,0.03343821608501932,0.004451648048732591,-0.0382818139117697,-0.0030310879582944182,0.03381165214206861,-0.006750355596127717,0.045088394828464676,-0.0007060921710470435,0.042323153951893684,0.03477934132451597,0.005322290503460431,0.016326075014860733
