layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.005225118001302087,0.0007424513498941947,0.0026646614074707,0.4790782769521037,-0.0010424296061197933,3.0879179636641534e-05,0.0007736285527547122,0.00030147234598793844,0.0052337646484375,2.066294352213666e-05,0.0031995614369710224,0.0027346611022949266,0.00484759012858073,-0.0013822555541992167,-0.0033752759297688835,-0.09083659598642659,0.0007069905598958334,0.0027730941772460766,7.120768229166331e-05,0.005909983317057293,3.903706868489315e-05,-0.0013917287190755234,0.0033620834350585964,-0.0007977803548177099,-0.0007926146189371716,-0.0008982817331949733,-0.0010023752848307332,-0.0010279337565104066
1,-8.313059806822928e-05,-0.04788004557291667,-0.004478963216145829,-0.00011759599049885872,0.0010262807210286334,3.4565106034275326e-05,-0.031231689453125,0.008587280909220374,0.008830006917317711,-0.015663592020670573,0.0015961170196533174,0.0033906300862630166,0.007584047317504881,0.008927408854166667,0.0035564422607421904,0.0018452644348144467,0.021384684244791667,-0.0021391391754150306,0.011064020792643228,0.0033496856689453135,0.053460693359375,-0.03503977457682292,-0.010622151692708333,0.0030536015828450465,0.0035442829132080033,0.00158561070760091,-0.05392252604166667,0.0021188100179036456
2,-0.00916438102722168,-0.041082763671875,-0.0184427261352539,-0.018632459640502922,-0.009291903177897137,-0.023070462544759116,-0.048492177327473955,-0.04139404296875,-0.05553792317708333,-0.026424153645833334,-0.02974853515625,-0.05114339192708333,-0.037373860677083336,-0.041798909505208336,-0.016526285807291666,-0.00555292765299479,-0.007959111531575518,-0.029319254557291667,-0.00886033376057943,-0.024590047200520833,-0.05146484375,-0.011214192708333333,-0.010447438557942706,-0.02471466064453125,-0.047469075520833334,-0.005915693442026773,-0.0015573183695475233,-0.010497728983561194
3,-0.00414066314697266,-0.008329264322916667,-0.031221516927083335,-0.013446553548177084,-0.027512613932291666,-0.018991597493489585,-0.0263031005859375,0.0023698488871256532,-0.022672526041666665,0.00016562143961588335,-0.0008766651153564475,0.01026955445607503,0.0013669331868489602,0.00813120206197102,-0.06314290364583333,-0.00618743896484375,-0.035735066731770834,-0.0266845703125,-0.025414021809895833,0.00030110677083333335,-0.0042088627815246565,-0.030884806315104166,-0.023101298014322917,-0.012836201985677084,-0.013392893473307294,-0.004405494530995682,-0.013367716471354167,-0.01407318115234375
4,-0.008502705891927084,-0.0037208239237467434,-0.005540211995442706,-0.004673512776692706,-0.006123447418212894,-0.00733184814453125,-0.0093353271484375,7.626414299009334e-05,-0.0005406816800435328,0.0003328959147135366,0.0002181063095728475,0.0002697825431823628,3.640291591485341e-06,0.0008678436279296667,-0.0018869280815124398,-0.031458536783854164,-0.008073933919270833,-0.004385566711425773,-0.0009469827016194474,-0.0017180760701497317,-0.0011347085237502878,-0.0019317944844563875,-0.001546623309453316,-0.004061794281005856,-0.00390828450520833,-0.007943280537923173,-0.004596646626790364,-7.137457529704108e-05
5,0.008644453684488932,-0.0001636599500974065,-0.0009368618329365906,-0.0035963257153828845,-0.0029214859008789,0.06255391438802084,0.005706787109375,-0.014723714192708333,-0.031545003255208336,-0.012285359700520833,-0.013328043619791667,-0.005501492818196607,-0.01486663818359375,-0.006621805826822916,-0.009088389078776044,-0.0024405638376871794,-0.0050628662109375,-0.011570485432942706,0.01438013712565104,-0.003711954752604167,-0.003964805603027343,0.014063008626302083,-0.004193814595540367,-0.0010579029719034738,-0.008821455637613928,-0.0002554073929786582,-0.0005201896031697599,-0.0003137052059173362
6,0.0002169291178385329,0.00022564878066379818,-0.00013470028837521912,-5.557760596277685e-05,7.742096980411915e-05,0.00011254946390785668,-0.00033035278320311354,0.0023482322692871035,0.00041071573893229,-0.01310679117838542,0.005176607767740886,-0.029542032877604166,-0.005643423398335771,-0.012635294596354167,1.7158190409349733e-05,-0.0031719207763671767,-0.0036737521489461212,-0.005016954739888515,-0.018489583333333334,-0.0009108225504557233,-0.0012545784314473582,-0.008919429779052733,-0.01844482421875,-0.017207845052083334,-0.0031212314963340727,-0.007358256975809734,-0.00275468826293945,-0.0017522493998209548
7,0.00027886629104612645,0.004533616701761878,-0.004421488444010413,0.0003623863061268976,-0.00010952353477478965,-4.0014584859201407e-05,-0.009892590840657557,-0.004429395993550615,-0.009412256876627606,-0.015041605631510416,-0.00455309549967448,-0.01372400919596354,-0.01266921361287434,-0.016575113932291666,-0.002461433410644537,0.0009556929270426467,-0.01278076171875,-0.005318705240885417,-0.017081197102864584,-0.0014762878417968765,-0.01302947998046875,-0.004371134440104163,0.0028666178385416668,-0.0014919439951578792,0.00012435913085937663,-0.0017081896464029966,-0.02906646728515625,-0.004295412699381507
8,-0.053248087565104164,-0.0024186650911966917,-0.023634783426920568,-0.012789408365885416,-0.0127685546875,-0.022096761067708335,-0.005462137858072913,0.02170610427856445,0.0057993570963541605,0.013095601399739584,0.00031181971232096335,-0.00062157313028971,0.0381741205851237,0.003162558873494464,0.00012942949930824291,8.137226104736328e-05,1.233418782551667e-05,-0.0002878189086914133,0.0010962168375650899,0.0004982630411783834,9.729961554207058e-05,0.0005153726165493122,0.015536753336588544,0.010578091939290362,0.0019733309745788522,0.1955378214518229,0.005236307779947917,0.009215799967447917
9,-0.00128825505574544,0.0032939275105794297,-0.005156453450520833,-0.0007232983907063799,-0.012727101643880207,-0.0007358551025390599,-0.008603922526041663,-0.004709752400716144,0.022385660807291666,-0.00900115966796875,0.004110368092854816,0.0018155415852864564,-0.00145670572916666,-0.002063004175821938,-0.0026429494222005166,-0.012842814127604166,-0.00056368509928386,-0.015455373128255206,-0.008216094970703127,-0.003098583221435547,-0.0041863759358723935,0.011573918660481774,-0.010992495218912764,0.036905924479166664,0.009053293863932289,0.005160013834635417,-0.014340988794962565,1.2906392415356662e-05
