layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.002544826931423611,-0.01326751708984375,-0.01423189375135634,-0.0008714463975694445,-0.007118860880533855,-0.026002671983506944,-0.007621685663859058,0.04600546095106337,0.07762315538194445,0.06118435329861111,0.09471638997395833,0.0761990017361111,0.05980088975694445,0.07771809895833333,0.009223090277777778,1.2647569462941546,0.04541015625,0.0530488755967882,0.02989980909559462,-0.00023396809895833334,0.03831058078342014,0.047142876519097224,0.013773388332790794,0.045220269097222224,0.011813693576388888,0.04616970486111111,0.050360785590277776,0.05466037326388889
1,0.0029432508680555555,-0.0010647243923611164,-0.023423936631944444,0.037831624348958336,0.08977254231770833,-0.011406792534722222,-0.007592095269097222,-0.017028384738498267,-0.05373806423611111,-0.02821901109483507,-0.004664950900607639,-0.0213470458984375,-0.026021321614583332,0.032641304863823786,-0.0004492865668402834,0.00086085001627605,0.0781436496310764,-0.025115966796875,-0.01000213623046875,-0.0028550889756944445,-0.01873906453450521,-0.0356898307800293,-0.044718424479166664,0.00032065974341500083,0.006334092881944444,-0.04841783311631945,-0.012919955783420138,-0.0245208740234375
2,-0.47023985120985246,0.005376180013020833,-0.021508110894097224,-0.5019105275472006,-0.05474853515625,-0.012829250759548612,-0.00016106499565972222,-0.0031077067057291665,-0.01752069261338975,-0.00193023681640625,-0.004674275716145833,-0.010147518581814233,0.004039340549045139,-0.10835774739583333,0.017127143012152776,0.001979404025607639,0.031897650824652776,0.02179230584038628,0.054680718315972224,0.024477005004882816,0.004443062676323783,0.04533555772569445,-0.003222995334201389,0.011701795789930556,0.03561740451388889,0.1115993923611111,-0.1890190972222222,0.010687934027777778
3,0.009607950846354166,0.0032242668999566005,-0.0053343243069119,0.004126866658528639,-0.03868272569444445,0.0014642079671224005,0.007803175184461806,0.03485446506076389,-0.10853407118055555,-0.002159966362847225,-0.012698703342013888,-0.8899264865451388,0.006096733940972222,0.20702955457899305,-0.019816080729166668,-0.018060472276475694,-0.006406995985243056,-0.00140380859375,-0.04725986056857639,0.028103298611111112,-0.003950330946180556,0.012448628743489587,0.0073788960774739615,0.07984076605902778,0.0089064704047309,-0.02890629238552518,0.013500637478298612,0.008612738715277778
4,-0.0036718580457899275,-0.012187957763671878,0.001901202731662328,0.052208582560221345,-0.001970503065321183,0.014611138237847222,-0.03202989366319445,-1.6474061542087133e-05,-0.008782492743598078,-0.033858405219184026,-0.011555671691894523,-2.353402031792535,-0.0019266340467664776,-0.0010779566235012362,9.918212890625e-05,-0.0016623602973090278,0.005117416381835945,-0.020488315158420138,0.0015826755099826336,-0.011532253689236112,-0.00800583097669814,-0.024522569444444444,0.0010129080878363724,-0.00228730837504069,-0.06978352864583333,0.0019529130723741272,0.0027741326226128444,-0.0003781848483615389
5,-0.20174153645833334,-0.3848487006293403,0.002227783203125,0.0010918511284722222,-0.005710177951388889,-0.011189778645833334,-0.007346259223090278,0.034235636393229164,-0.024339463975694444,0.014804416232638888,-0.06450525919596355,0.011142306857638888,-0.0008816189236111111,0.004877514309353299,-0.004255506727430566,-0.04095458984375,-0.1834750705295139,0.2736341688368056,-0.3118964301215278,-0.44384765625,-0.0737881130642361,-0.06921895345052083,0.005980597601996528,-0.012668185763888888,-0.04153103298611111,-0.047882927788628474,-0.3308783637152778,0.0009358723958333334
6,0.00263214111328125,0.004118912749820274,0.00024625990125867774,0.02984322441948785,0.002423074510362394,-0.002287202411227758,-0.00016710493299694517,-0.023425420125325516,0.002428902520073772,-0.05424669053819445,-0.002861870659722222,0.0016280280219184056,-0.02246199713812934,0.003406100802951389,-0.002251519097222222,0.017557779947916668,0.007921854654947916,-0.10241868760850695,0.015931023491753474,0.017055087619357638,0.0872311062282986,-0.0018755594889322943,-0.003874195946587468,-0.011352962917751733,0.08292304144965278,0.0007574293348524333,-0.002943740950690372,0.0014891359541151252
7,-0.2183863321940104,0.013387044270833334,-0.04369947645399305,-0.012281629774305556,-0.00774383544921875,-0.0008915795220269055,-1.0274522569444444,-0.031723870171440974,-0.018732706705729168,-0.019255744086371526,-0.12416585286458333,-0.0028533935546875,-0.0010788175794813166,0.00035243564181857215,-0.06392415364583333,-0.03509860568576389,5.8862898084844434e-05,-0.00499449835883246,-0.03441958957248264,0.021599663628472224,0.028405931260850694,1.3987223307294461e-05,-0.018198649088541668,-0.025693257649739582,-0.004352993435329856,-0.0073551601833767395,-0.002959675259060328,0.024585300021701388
8,0.010336134168836806,-0.0023731390635172616,0.01250924004448785,-0.011649237738715278,0.0005594889322916666,-0.014007992214626733,0.003862222035725905,-0.006448321872287322,-0.0005824565887451001,-0.013562520345052084,-0.0037234094407823364,0.0009430779351128445,-0.010523478190104166,-0.022119310167100694,-0.00037558873494465553,-0.00026055508189730446,-0.0004155370924207611,-0.0029371049669053777,-0.005029466417100694,-0.00033209058973522853,0.0006876786549886133,-1.7191840277777777,-2.0264756944444446,-0.005780961778428805,-0.4327256944444444,1.163594298892551,0.016655815972222224,-0.12006971571180555
9,-0.018369462754991316,0.004981146918402778,-0.016676161024305556,-0.03332349989149305,-0.0409757826063368,-0.00257110595703125,-0.010174221462673617,0.029461330837673612,-0.09602525499131945,-0.014269722832573788,-0.027815077039930556,-0.07965670691596136,-0.00531005859375,0.001300070020887589,-0.018161349826388888,-0.0065464443630642395,0.031815210978190095,0.0026493072509765664,-0.019666883680555556,-0.025026109483506944,-0.016364203559027776,0.019575330946180556,0.02344618903266059,-0.014971415201822916,0.009458753797743056,-0.006023618910047738,0.002254909939236111,0.07619349161783855
10,0.07371012369791667,0.0048128763834635446,0.005393134223090278,0.0070370568169487785,-0.006307151996427119,-0.004669189453125,0.009199248419867622,-0.028668085734049484,-0.006377034717135969,-0.018263922797309026,0.0005012088351779501,0.021480984157986112,-0.003298759460449217,-0.017633901702033147,0.008986579047309028,-0.04592853122287326,-0.01141473982069229,0.00030484464433458956,-0.0023420121934678833,-0.02165381113688151,0.0033399793836805555,-0.038873407575819224,-0.1270181867811415,-0.05969248877631293,-0.018727620442708332,-0.04997444152832031,-0.0039054022894965106,-0.01055781046549479
11,-0.036107381184895836,-0.022903680801391598,0.016866048177083332,-0.06620587242974177,0.03333875868055555,-0.1054416232638889,0.012302822536892362,-0.4434162775675456,-0.5094943576388888,-0.003976609971788194,-0.006590949164496528,-0.1235317654079861,0.0686306423611111,-0.05482313368055555,-0.12142266167534722,-0.05420091417100695,-0.03965928819444445,-0.04531564315160117,-0.022515720791286876,-0.01633220248752171,-0.03632375929090712,-0.010622024536132809,-0.024538675944010418,0.033275604248046875,-0.5269911024305556,-0.0021101898617214613,-0.1396552191840278,-0.004190736346774626
12,0.01351165771484375,0.047780354817708336,0.0003736284044053889,-0.0009252760145399391,0.010973612467447916,0.0021845499674479165,0.042060004340277776,-0.026845720079210073,-0.028722127278645832,-0.0173598395453559,-0.0016920301649305555,-0.0007171630859375,0.017833497789171013,-0.014551692538791235,-0.016054789225260418,-0.008576287163628472,-0.044898139105902776,-0.05551486545138889,-0.01757431030273437,0.02135467529296875,-0.07695049709743923,-0.004945013258192272,0.11518012152777778,-0.003122753567165794,-0.8210211859809028,-0.009426752726236973,0.014352586534288189,0.0007154676649305555
13,-0.0044612884521484444,-0.012491861979166666,0.014549149407280816,-0.008870442708333334,-0.004512574937608522,-0.019940694173177082,-0.003307766384548611,-0.004640367296006944,-0.0028532213634914812,0.0024770100911458335,-0.027907053629557286,-0.005689832899305556,-0.011102464463975701,-0.008085939619276266,0.0015123155381944445,-0.0004730224609375056,-0.022995207044813372,-0.007900979783799911,0.04092746310763889,-0.0005546940697563936,-0.043373955620659724,0.008165147569444444,-0.029561360677083332,0.0011622111002604167,-0.029536035325792107,-0.018890380859375,-0.012327618069118923,-0.00742340087890625
14,-1.0467393663194444,-2.185245090060764,-1.2879774305555556,0.07210159301757812,-0.11823357476128472,-9.145173761578891e-05,-2.1549479166666665,-0.010693868001302084,-0.14521280924479166,-0.015173170301649306,-0.009380764431423612,-0.08018663194444445,0.030375162760416668,-0.6252170138888888,-0.09960269927978516,-0.1713595920138889,-0.005293740166558161,-0.0066964891221788225,0.3127577039930556,-0.0008146497938368055,0.004893832736545139,-0.003812472025553383,0.015752156575520832,-0.0700471666124132,-0.006974962022569444,0.015852186414930556,-0.009501987033420138,-0.021218193901909724
15,-0.04314973619249132,-0.03259446885850695,-0.0120849609375,-0.009229871961805556,0.00020090738932291666,-0.0005858209398057501,-0.03675079345703125,0.23079427083333334,-0.0032933553059896034,-0.0009427302413516574,-0.017777336968315974,-0.0015579859415690053,-0.0032975938585069445,0.0009969075520833333,-0.037272135416666664,-0.30103132459852433,-0.035466512044270836,-0.0094405280219184,-0.3655870225694444,-1.5308159722222223,-1.2517361111111112,0.0005194346110026055,0.003139919704861111,-0.05218802558051215,-0.3198615180121528,0.16340467664930555,-0.00022210015190972222,-0.1162075466579861
16,-0.5442301432291666,-1.5890842013888888,-0.053534613715277776,1.4474622938368056,-0.7828776041666666,0.3838433159722222,-0.20887586805555555,-0.17191060384114584,-0.007147894965277778,-0.026150173611111112,-0.060765584309895836,0.04104741414388021,0.05323452419704861,-0.005944146050347222,-0.005134688483344183,0.008316119511922203,-0.0155593024359809,0.004269917805989583,-0.00036790635850694444,0.01287407345241971,-0.16553243001302084,-0.003121270073784722,0.0009742312961154389,0.00652313232421875,-0.009570333692762594,0.010638766818576388,-0.0031763712565104165,0.2885199652777778
17,0.03615527682834201,-0.06777975294325086,0.0015770594278971223,-0.0044949849446614615,0.0010747909545898388,0.0036226908365885446,0.018156687418619796,0.004916720920138889,0.1414676242404514,-0.029656304253472224,-0.0026914808485243055,-0.0011092291937934056,-0.008410983615451388,-0.02099609375,0.7523074679904513,0.016605801052517362,0.026831732855902776,-0.06907145182291667,-0.007740444607204861,-0.012961493598090278,0.013371785481770834,-0.10748714870876735,0.11131456163194445,-0.012030707465277778,-1.7795681423611112,0.016416019863552518,0.8514039781358507,-0.11455620659722222
18,-0.007390340169270833,0.0014702876408894865,-0.008614434136284717,-0.0022287633683946316,-0.04146999782986111,-0.0015657212999131945,0.004010518391927083,-6.058927162181186e-05,0.0069580078125,0.0032806396484375,0.005953894721137156,-0.0008048746320936498,0.04318576388888889,-0.0818210177951389,0.021403842502170138,0.008958604600694444,6.781684027777777e-06,0.022915310329861112,0.014163547092013888,0.03538682725694445,-0.004240247938368056,-0.017351786295572918,0.001697116427951389,-0.023115370008680556,0.00836181640625,-0.032996919420030385,0.009594387478298612,-0.0741000705295139
19,-1.2587923789750575e-09,0.10560438368055555,0.06059741973876953,0.008068084716796872,0.04482735527886284,0.0986234876844618,0.10038248697916667,-0.005625406901041672,-0.00019176801045736423,-0.0009667078653971443,0.0006766849093966889,-0.02668359544542101,-0.0003322760264078923,0.0011936558617485797,0.12621561686197916,0.014216105143229166,0.05343967013888889,-0.11436631944444445,-0.008344014485677084,0.3066270616319444,-0.65478515625,0.082763671875,-0.022162543402777776,-0.009660508897569444,0.04214816623263889,0.004831949869791667,0.03880140516493055,0.009561916192372642
20,-0.003297805786132839,-0.001208835177951411,0.0008652475145128039,-0.0010536909103393795,0.000368118286132811,-0.0068129433525933114,0.004828559027777778,-0.007797665066189233,-0.0007921854654947968,-0.0017646418677435861,-0.0059165954589843715,-6.285640928476714e-05,-0.013705995347764762,-0.0019107295407189398,0.0015199449327257056,0.0046340094672308995,0.018958197699652776,-0.0009585486518012056,0.0008696781264410954,0.002112600538465711,0.003517150878906245,0.013278961181640628,0.01334253946940105,0.019576602511935767,0.01279449462890625,-0.00024927986992729994,0.025288899739583332,0.0107421875
21,-0.004532708062065977,-0.017110188802083332,0.00448920991685656,-0.0390625,-0.023044162326388888,-0.8500434027777778,0.009023030598958334,0.0007972717285156167,0.0021870930989583335,-0.00044094191657170827,0.0002304712931315,-9.989738464357187e-05,-0.00027542975213792675,-0.002039008670383028,-0.019232855902777776,-0.010305298699273022,-0.003948582543267131,-0.07486640082465278,0.007381863064236111,-0.004193200005425344,-0.001605860061115707,0.005953470865885417,0.003893958197699656,0.006774054633246528,-0.0019090440538194278,-0.09486558702256945,-0.00036811828613282784,0.0041404300265842
