layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.0018680661223655515,0.04391994919887809,0.030669775674509445,0.0001892533413184213,0.0025773691576580675,0.0059945394826489825,-0.0001980848090593154,-0.028163430857103926,-0.00032902207485465117,0.0003738758175872093,0.012967273800872092,0.003664948219476744,0.026720339752906976,0.03529365007267442,0.005266198446584302,-0.771075599443514,0.030765515704487646,-0.031948213799055235,-0.05055229719295058,0.01455276844113372,0.0025265360987463672,0.004452319477879724,-0.009808207667151164,0.014060211181640626,0.009933542650799418,0.04990234375,0.024935292088708212,0.04846929505813954
1,0.14859420421511627,0.010658938385719477,-0.008103623501090116,0.01288196652434593,0.002801655614098837,-0.010239428143168606,0.0009268117505450581,0.01575658044149709,-0.055691288792809775,0.005167255845180778,0.002469102726426236,-0.000923498286757361,-0.0009998232819313233,0.043960837430732196,0.006728806606558872,0.002818636007087179,0.061265670421511625,0.012223800393038017,0.015249474104060683,0.003396251589752907,-0.031570221656976746,0.014694417909134266,-0.002856640483057776,0.0004988759063011068,0.014664973769077034,0.019597537018531976,0.003275121644485829,-0.00025606377180232556
2,-0.05166420160337936,0.01916212924691134,0.0024933659753134073,0.021962436409883723,0.00323230832122093,0.012860533248546512,-0.0030253698659497633,-0.0034628047499545784,0.019196337322856104,0.00355022341706032,0.00548604920853016,0.005059441854787427,0.003944352615711302,-0.00416767209075218,0.0009229615677234734,-0.000794521597928779,-0.0024694753247638083,-0.013999992193177688,-0.002114460080168968,0.005717539232830669,-0.004667716802552688,0.02939807980559593,-0.02781627566315407,0.006000749454941861,0.005320739746093751,-0.14078812710074493,-0.42621644485828486,0.014141987645348837
3,-0.03328584183094113,0.009255387062250181,0.00628966398017351,0.01183884199275527,0.00996356343114099,-0.016411688161450763,0.0004469760628633725,-0.02767585931822311,-0.0027929971384447676,0.09922236952670785,0.00649669558502907,-0.02813761511514353,-0.06379465502361918,-0.4116591342659884,-0.010685410610465117,0.012845380916151889,-0.012399504905523256,-0.019507403706395348,0.011753188732058504,-0.006717557685319768,0.0019622093023255825,-0.00960947081100109,-0.003750982949900074,-0.07322345112645348,0.03583737306816633,-0.0035369873046875,0.015634323829828305,0.03866928455441497
4,-0.011921108600705171,-0.005029633987781612,-0.00924919039704079,-0.002647322277690088,0.0018511395121729652,-0.017075933412063954,0.0020655432412790696,5.63693601031716e-06,5.039732123529274e-05,0.001712318319220883,0.00018843169822247287,-0.00664266541946766,0.00020504001268119892,0.00021289358305374683,-0.0065160585004229825,-0.059314603583757265,-0.05040195376374001,-0.08798169867936954,0.00415616978046506,-0.0008791901344476744,0.00022443727005359718,-0.001004950944767442,-0.0005041122436523428,0.02088399654211,-0.15616128611010174,0.013523048578306687,-0.011350833537966704,0.003433163775954146
5,0.007248528059138808,-0.09974954294603924,-0.004210476542628087,0.010188832393912389,-0.02099305973496548,0.008801906053410023,0.01002860845521439,-0.052955840354742004,0.0017958530159883721,-0.031053977788880815,0.004796511627906977,-0.011320668597554052,-0.003470580522404161,-0.01411129263944404,-0.0007735496343568298,-0.0194507731947788,-0.022714770117471385,-0.10611749693404797,-0.059083876498909886,-0.015256021189135174,0.06669865098110465,0.003855102006779152,-0.013587082264035247,-0.025642772053563318,-0.02993359233057776,-0.013999477652616278,-0.01559194520462391,-0.00013834487560183625
6,0.004555546960165336,0.009000341767488528,0.00892488800509032,-0.041834046119867366,0.00665572299513707,0.00022566914558410086,0.0005238319552221878,-0.004168160017146621,-0.007862933846407159,-0.018982022307639897,-0.012817631211391714,-0.00028406852899595533,-0.006713370389716572,-0.01076069765312727,-0.04098425576853198,0.03356252271075581,0.005683641655500547,-0.2468363917151163,-0.004012138898982557,-0.013716427115506904,-0.02507991347202035,0.008728300138961437,0.0045587439869725415,-0.03459305874136991,-0.04677968579669332,0.00084124332250551,0.0010393553001936096,-0.0019751083019167947
7,-0.03201343625090843,-0.1962178075036337,-0.003270260123319403,0.004659453103708667,-0.010115861892700194,-0.0013270965842313524,-0.019932733580123548,0.003738030721974927,-0.01054023920103561,0.01165599822998047,0.010284991597020348,0.0026301938433979746,0.0016751001047533736,-0.0011506490929182162,-0.06949590638626453,-0.029417623475540517,-0.0010986195054165143,-0.014716454439384994,-0.017689691587936048,-0.03893453908521076,-0.01589284054068632,0.008055926478186318,-0.002926813169967296,-0.011118804576785065,-0.006141959789187407,-0.006546047121979469,0.0022671677345453287,-0.003658241449400436
8,-0.0007420207178869916,-0.001321752681288608,-0.004474382622297419,-0.008038667190906613,0.007654518304869186,-0.006034855509913246,-0.003504000153652457,-0.007722466490989507,-0.0007433614065480726,-0.0003281171931776898,0.0032675632210664982,-0.0024683841439180603,-0.022395373499670693,-0.006766997936160067,0.0033661709275356545,0.0019830116005830965,0.002646938590116277,0.009007586989291879,0.006894346725109012,0.0033036692197932734,0.003786452149235921,-0.03998973757721657,-0.031933582660763765,-0.00021206384827923157,0.019239252667094385,-1.3417037609011628,-0.06062235277752544,0.001688905094945159
9,-0.03947794714639353,-0.0012058701626090121,0.016685148727062137,-0.02171440124511719,0.010115370639534884,-0.00960179705952489,-0.01129302978515625,-0.030330161161200946,-0.02914707050767056,0.0006989944812863372,0.0018675338390261628,-0.033510900098224015,-0.0019388331923373902,-0.006091004748677098,-0.01004230587981468,-0.005924162753792696,-0.00912387204724689,-0.013142328484113827,-0.015493428429891896,-0.04019676031068314,0.010128961607467296,-0.00604337647903797,0.014555057259493095,-0.09602481930754905,-0.01606046099995458,-0.023986000238462937,-0.007316820011582483,-0.02937120836834575
