layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.0008492469787597572,0.0003817422049385905,0.0002137706393287367,-4.910286938428871e-07,0.0006966023218064093,0.00034486679803755,-0.0007220496911378128,-0.0001820042019798627,-0.0009122576032365952,0.00010835556756881904,0.0032988502865745855,-0.0004579453241257428,-0.00019255138578869052,-0.0002461615062895333,-0.0009887104942685094,7.450582126784723e-09,-0.00013478597005208093,0.0013981773739769334,0.005844842819940476,0.0020866621108282194,0.0016107105073474715,-0.00022759891691659666,0.0013451349167596667,-6.632577805290639e-05,-2.8178805396667114e-05,0.00017225174676802706,-6.786982218422693e-05,0.0001776672544933471
1,-9.054761557355845e-06,-0.0009293783278692333,0.000481196812220981,8.661122549146196e-06,-5.9604644775380494e-05,4.853166285015288e-06,-0.001953125,0.005376724969773062,0.001090821765718,0.002317337762741819,-0.0005602382478259975,0.0025965315955025774,-0.0008361453101748571,0.0021370479038783476,-0.0015527407328287857,0.0008522456600552448,-0.002429576147170294,-0.00022744139035541124,0.0016134352911086236,-0.0008700802212669763,0.015911329360235305,0.0017801920572916667,0.00036366780598958104,0.001986872582208538,-0.0008927640460786299,-0.001712276822044744,-0.0010353270031156954,-0.00029473077683221427
2,7.637057985577908e-05,0.00042403879619778523,-0.00019349370683941064,2.798012324741224e-05,0.0011302403041294523,-0.00015194926943095594,-0.00028125161216372894,-0.00010678881690614034,-0.00017014855430240198,0.00019712675185430142,-0.0002560842604864173,-0.0006102266765776009,-8.604640052431269e-05,-0.002487091791062138,0.0009408678327287999,-0.0001685732886904762,0.0004770188104538757,0.0021754673549107097,0.001432941073463081,0.003856113978794638,-0.002019382658458895,0.0003971599397205099,0.00047958464849562127,0.0002640769595191601,0.0005101703462146477,0.0008088861192975599,0.014348347981770834,3.6046618506128773e-07
3,4.77688653128434e-05,2.061753045944046e-05,-2.4750119163885677e-05,-0.0005549930390857622,0.00031643822079612855,0.00011609849475678526,-1.698448544456963e-05,0.001736686343238466,0.0077134541102818095,-1.1024020967041735e-05,-0.0006397792271205455,0.0010383810315813188,0.0029137248084658667,0.014464514596121646,0.0037703741164434525,0.0004196394057500887,0.004903157552083333,0.0015925793420700908,0.0005218869163876477,0.0002510434105282762,0.0004614137467883769,4.350571405318959e-05,-0.00042928968157085234,0.0004061176663353088,-0.00011576925005231139,-3.828888847718697e-06,1.4828784125196884e-05,-6.872557458421767e-05
4,0.0015419778369721764,0.002477963765462229,0.00014550345284596516,-2.1548498244503985e-05,0.0012001764206659286,0.0015803745814732036,0.002078101748511905,-5.4908118077681195e-05,-0.0001796200161888355,0.0018496626899355902,-0.0001626639139084446,8.042192175274134e-05,-4.343599790618533e-06,9.685541902269727e-05,0.00024098867461793173,0.0009632791791643162,0.007209709712437214,0.002005894978841143,7.139784949157655e-06,-5.719207582019624e-07,4.942431336356855e-05,0.000565704845246821,0.00011498587472096948,-0.0014297224226452038,0.007932390485491072,-0.00035320860998970825,0.0016412734985351523,-6.643931070965446e-05
5,0.0012114161536807065,-3.872794054801457e-06,-3.2210811263035873e-05,-6.397813558577018e-05,1.9060004325134425e-05,-0.013231549944196428,-0.0005400521414620477,0.001926876249767481,0.0018455868675595238,0.004160199846540176,-0.0005180722191220238,0.0006192752293178121,0.0004636219569614985,-0.0004888262067522435,5.7901654924671165e-06,0.0001951853434244667,0.0006127130417596714,0.008994147891090029,0.012865883963448661,0.020256042480468753,-4.650297619047619e-05,0.002369471958705357,0.00010990812664937625,0.0004962313742864636,0.006044478643508186,4.561174483526112e-05,0.000341628279004782,0.0002055966428347794
6,0.00019369238898867623,-3.8079917430881555e-05,3.699497098013546e-05,0.00021986308551969651,2.9293554169786773e-05,7.694108145577091e-05,0.0006311848050071902,-0.0007296516781761517,0.000347812970479319,-0.001882098969959081,0.0005108061290922637,-0.0002291089012509408,-0.0007344200497581905,0.0012375967843192,0.00029222170511879544,-7.973398481095394e-05,-9.084741274514002e-06,0.0010458685102916784,0.0022376037779308334,4.463394482929459e-05,-2.1696090698237722e-05,4.046020053681873e-06,-1.7796243940078536e-05,0.0012555803571428572,-2.688932276907094e-05,2.379538047881145e-05,2.1575550947866362e-05,-5.5712603387378515e-06
7,1.276107061475357e-05,0.0005079905192057238,-0.0009677807490030841,0.0004352387927827437,-0.0001471837361653527,-7.625846635726465e-06,0.009159451439267118,-0.0003513495127359997,0.00035154251825239997,0.00016471388794126027,0.007490612211681543,0.0001415468397594458,3.1132073629471585e-05,9.619622003463817e-05,0.0016155697050548633,0.003496805826822919,0.00020136293910796355,0.0004849433898925761,0.004280408223470052,0.003858679816836399,0.000606446039109,3.423577263242853e-05,-0.0002551305861700191,0.001020215806506933,-0.0001240911937895323,-0.00016210192725770297,0.0005573545183454238,-6.742704482304888e-05
8,-0.000980967567080538,-0.000650555604980106,-0.00017229715983072382,0.0013644808814639144,0.00047047932942708565,-0.00015608469645182863,-0.0002798922359943278,0.0025803702218192,0.0008814959298996621,-0.0004774729410807238,0.0026331402006603334,-1.1886869158067468e-05,0.00017809300195603144,0.001554784320649643,1.213947931926304e-05,0.0001105126880464076,-0.00021660895574660889,0.00010958172026132977,4.309699648901427e-05,-7.729374227069808e-05,-1.616208326247795e-05,-1.1532789184930344e-05,0.0003800165085565476,-0.003046308244977671,0.0008390262013389978,0.28387523832775297,0.027809869675409226,-0.01280793689546131
9,0.0015444074358258951,0.0012295246124267496,0.013302394321986604,0.004573640369233628,0.0012541271391369048,-2.8610229492195245e-05,0.0009508132934570335,0.0019919985816592143,-0.004628499348958338,0.00047987983340309524,-9.082612537204776e-06,-0.002512250627790176,0.0001993456057139734,4.980677650088655e-05,-0.00020446096147809132,0.000652494884672619,-0.0008836700802757689,0.0033578418550037235,0.003391084216889881,0.0023978097098214285,-0.0003693671453566671,0.0004503386361258349,0.0037845429920014854,0.004183905465262281,0.0024661109561011857,0.003962925502232143,0.004025232224237353,0.0003009069533575143
10,0.010584513346354166,0.0013314655848911715,0.07901364281063988,0.0002833548046293683,-7.563545590355326e-05,0.00022745842025393697,0.003736178080240891,0.00041713033403667976,0.0010300023215157612,0.000793593270438057,0.00012776965186707813,-0.0009889829726446183,0.0001702308654785037,0.002302941821870338,-0.0014446505478450098,-0.00012686564808799035,-0.00010334877740768848,6.140413738431163e-05,-8.189110528856032e-05,0.0027493976411365334,-4.254636310396366e-05,7.266622214089959e-05,-4.827736743859537e-05,1.2900502908801658e-05,-7.610093979607819e-05,-2.8183062871302265e-05,-2.3362892014639717e-06,-3.729192983535451e-05
